class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.701,0.000598,0.28,0.01791,7.725e-05,6.58e-05,0
0.4207,0.0001662,0.5225,0.05594,0.00010735,0.0006003,2
0.3801,6.706e-05,0.5073,0.04684,0.0006757,0.0651,2
0.2177,0.0002174,0.4658,0.0705,0.003252,0.2424,2
0.0963,0.00010544,0.2292,0.2057,0.001192,0.467,5
0.2656,3.6e-05,0.05066,0.3423,0.0002537,0.341,3
0.6416,3.03e-05,0.04227,0.1267,0.0002079,0.189,0
0.5137,3.1e-06,0.011246,0.09467,8.25e-05,0.3809,0
0.4937,2.8e-06,0.02544,0.1228,0.00011134,0.3584,0
0.347,1.13e-06,0.00017,0.03244,4.053e-05,0.6206,5
0.7393,1.25e-06,0.0005045,0.001457,6.676e-05,0.2583,0
0.6846,1.9e-06,0.000327,0.00591,1.34e-05,0.3086,0
0.941,6.8e-06,2.65e-05,0.0003233,2.15e-06,0.05847,0
0.7993,2.5e-06,0.0002048,0.002333,5.4e-06,0.1982,0
0.8286,3.34e-06,0.0001332,0.0003188,1.055e-05,0.1709,0
0.992,1.5e-06,0.0004025,0.000561,6.5e-06,0.006447,0
0.8027,2.15e-06,0.000533,0.000301,7.135e-05,0.1967,0
0.9087,9e-07,0.0001569,0.000231,3.4e-05,0.09125,0
0.934,1.67e-06,0.001184,0.0002115,1.115e-05,0.06494,0
0.2651,2.15e-06,0.007935,0.04614,9.6e-06,0.6807,5
0.085,9e-07,0.0008836,0.001909,9.7e-06,0.9126,5
0.3604,2.8e-06,0.003157,0.00347,9.3e-06,0.633,5
0.8486,1.8e-06,0.003868,0.11224,6.9e-06,0.03546,0
0.372,6.6e-07,0.00452,0.05826,2.646e-05,0.565,5
0.574,8e-07,0.01282,0.1687,4.18e-05,0.2446,0
0.1274,6.6e-07,0.010605,0.832,5.2e-06,0.03008,3
0.2035,6.6e-07,0.02005,0.3127,0.00011754,0.464,5
0.6875,1.13e-06,0.07416,0.05228,0.0002663,0.1862,0
0.8164,6.6e-07,0.01242,0.04623,0.0001324,0.125,0
0.8594,6e-07,0.01134,0.003418,0.0002906,0.1257,0
0.9272,9e-07,0.004013,0.002787,4.94e-05,0.06573,0
0.979,6e-07,0.00623,0.004665,5.794e-05,0.01004,0
0.9683,8.3e-07,0.00661,0.001839,5.85e-05,0.02303,0
0.9897,1e-06,0.0006466,0.0002015,5.907e-05,0.00901,0
0.9014,1.43e-06,0.0004852,0.001578,0.0002341,0.0969,0
0.9756,7e-07,0.0003123,0.0002077,0.0001924,0.0233,0
0.9546,1.1e-06,0.0002036,0.001853,1.705e-05,0.04346,0
0.8306,3.93e-06,0.002857,0.01484,0.0001777,0.1519,0
0.894,6.56e-06,0.0002768,0.0006266,4.256e-05,0.10535,0
0.7275,2.26e-06,0.0006237,0.000919,6.026e-05,0.271,0
0.827,3.4e-06,0.0001215,1.98e-05,6.49e-05,0.1727,0
0.3376,1.1e-06,0.000178,0.000333,8.3e-05,0.6616,5
0.152,1.13e-06,7.25e-05,0.0001506,2.044e-05,0.848,5
0.3271,1.7e-06,0.00989,0.00844,0.0002049,0.6543,5
0.3738,1.55e-06,0.002186,0.002533,0.00011283,0.621,5
0.5063,1.156e-05,0.0712,0.0051,0.0001117,0.4167,0
0.6255,6e-06,0.00624,0.0002873,0.000458,0.3674,0
0.5854,4.2e-06,0.07495,0.002695,0.001113,0.3357,0
0.8506,8e-07,0.007263,0.01611,0.0009613,0.1252,0
0.671,1.7e-06,0.1963,0.02203,0.01877,0.09235,0
0.587,1.5e-06,0.006374,0.1821,0.000618,0.2244,0
0.2294,8.3e-07,0.010826,0.7446,2.59e-05,0.015434,3
0.571,2.26e-06,0.001108,0.1277,6.026e-05,0.3003,0
0.594,3e-06,0.007607,0.3943,2.825e-05,0.003529,0
0.741,1.9e-06,0.0084,0.2144,3.076e-05,0.03616,0
0.8657,2.1e-06,0.01994,0.1107,2.295e-05,0.003305,0
0.9795,1.7e-06,0.005783,0.0117,1.35e-05,0.002926,0
0.658,2.15e-06,0.1741,0.1658,2.59e-05,0.0022,0
0.986,8.3e-07,0.001457,0.0005507,4.97e-05,0.012634,0
0.99,9e-07,0.003006,0.0016,1.34e-05,0.00521,0
0.979,2.74e-06,0.0002484,8.29e-05,1.276e-05,0.02028,0
0.974,1.3e-06,0.001109,0.0001262,2.75e-05,0.02449,0
0.973,2.44e-06,0.010254,0.0001594,1.22e-05,0.0168,0
0.9253,1.4e-06,0.000551,0.0001101,1.097e-05,0.0739,0
0.7974,1.43e-06,9.72e-05,0.0001385,1.39e-05,0.2024,0
0.6265,1.3e-06,3.88e-05,7.71e-05,3.45e-05,0.3738,0
0.461,1.25e-06,3.57e-05,0.0001142,2.45e-05,0.5386,5
0.558,1.2e-06,0.00010365,0.0001056,3.83e-05,0.4417,0
0.823,1.43e-06,7.075e-05,7.945e-05,2.384e-05,0.1766,0
