class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.726,0.0006495,0.003359,0.27,1.2e-06,9.8e-06,0
0.946,0.000616,0.001366,0.05222,5.4e-07,3.463e-05,0
0.9834,0.000437,0.001379,0.01475,6.6e-07,1.49e-05,0
0.8203,1.305e-05,0.0007386,0.1781,1.2e-06,0.0002794,0
0.6763,6.38e-05,0.002728,0.3208,3.6e-07,3.636e-05,0
0.4895,1.88e-05,0.00508,0.505,1.55e-06,3.004e-05,3
0.9307,4.8e-06,0.0001745,0.0686,1.353e-05,0.000339,0
0.4758,0.0007553,0.0742,0.449,1.9e-06,2.62e-05,0
0.8276,2.503e-05,9.59e-05,0.172,9e-07,0.0004876,0
0.3345,0.000733,0.007774,0.657,5.4e-07,1.913e-05,3
0.2263,0.00153,0.000286,0.772,2e-07,4.08e-05,3
0.09357,0.02919,0.006466,0.8706,3e-07,1.156e-05,3
0.1284,0.000463,0.0008526,0.8706,3e-07,3.64e-06,3
0.1653,0.004436,0.002132,0.828,3.6e-07,3.76e-06,3
0.9253,0.0017,0.000322,0.073,2e-07,4.54e-05,0
0.9375,0.05057,0.0002341,0.01131,7.1e-06,3.34e-05,0
0.9946,0.0001894,1.21e-05,0.00331,8.8e-06,0.002169,0
0.997,0.001292,7.46e-05,4.49e-05,3.98e-05,0.001751,0
0.9897,0.00864,0.000878,3.844e-05,0.0005736,3.135e-05,0
0.887,0.0987,0.01369,1.31e-05,0.0002301,2.176e-05,0
0.9565,0.04227,0.0002854,6.22e-05,2.813e-05,0.0007863,0
0.799,0.2004,0.0003297,0.0002111,7.7e-06,0.00011176,0
0.743,0.2494,0.002344,0.00543,1.55e-06,6e-05,0
0.7114,0.2773,0.00251,0.00893,2e-07,2.533e-05,0
0.8125,0.04343,0.005493,0.1387,3e-07,4.685e-05,0
0.795,0.01395,0.002445,0.1886,2e-07,2.01e-05,0
0.859,0.00911,0.000802,0.1315,2e-07,3.076e-05,0
0.583,0.0001415,0.0002472,0.4153,2e-07,0.001326,0
0.6035,5.734e-05,0.000481,0.3958,3e-07,0.0003903,0
0.6113,2.37e-05,0.00011337,0.3867,7e-07,0.001826,0
0.6104,1.46e-05,3.266e-05,0.3691,1.85e-06,0.02069,0
0.5977,1.6e-05,2.91e-05,0.364,2e-06,0.03806,0
