class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.9985,0.001198,3.9e-06,5.88e-05,9.83e-06,2.646e-05,0
1.0,0.0001434,2.86e-06,3.755e-05,1.055e-05,5.245e-05,0
0.9995,0.000782,1.97e-06,3.9e-05,2.074e-05,9.406e-05,0
0.9995,0.0003364,2.2e-06,2.974e-05,2.02e-05,0.0001067,0
0.9995,0.0004172,2e-06,3.5e-05,1.67e-05,0.0003603,0
1.0,8.65e-05,1.6e-06,0.00011,9.95e-06,0.0002303,0
0.9995,0.0002482,3.3e-06,0.0002339,3.21e-05,5.645e-05,0
0.999,0.0007267,6.14e-06,9.257e-05,1.14e-05,0.0001152,0
0.9966,0.002773,1.9e-06,6.21e-05,8.46e-06,0.00011826,0
0.9985,0.000916,2.1e-06,0.0001475,4.95e-06,7.04e-05,0
0.998,0.001929,1.97e-06,1.216e-05,1.17e-05,0.0001837,0
0.999,0.0003724,1.25e-06,1.895e-05,3.93e-06,0.0003068,0
0.999,0.0002515,1.43e-06,1e-05,5.7e-06,0.0002439,0
0.9985,0.000259,2.15e-06,7.87e-06,1.25e-06,0.001307,0
0.9873,0.0004547,2.1e-06,4.65e-06,2.5e-06,0.01221,0
0.996,0.0002353,2.8e-06,3.93e-06,1.43e-06,0.00337,0
0.9805,0.0002035,5.5e-06,3.76e-06,1.43e-06,0.0192,0
0.9937,0.000567,5.3e-06,2.15e-06,1.5e-06,0.006092,0
0.9966,0.000748,5.54e-06,2.44e-06,1.1e-06,0.002474,0
0.997,0.001252,4.65e-06,2e-06,1.6e-06,0.001201,0
0.997,0.0011635,4.8e-06,4.1e-06,1.2e-06,0.001523,0
0.998,0.00148,3.9e-06,2.26e-06,2.26e-06,0.0007467,0
0.997,0.001268,6.4e-06,1.8e-06,2.7e-06,0.0016,0
0.998,0.001165,1.8e-06,3.93e-06,2.44e-06,0.000568,0
0.989,0.01119,5.8e-06,1.24e-05,4.1e-06,3.94e-05,0
0.9946,0.00529,4.1e-06,5.36e-06,4.4e-06,6.37e-05,0
0.9966,0.0036,3.93e-06,5.1e-06,2.44e-06,0.00011486,0
0.998,0.001838,3.64e-06,1.85e-06,3.6e-06,0.0003178,0
0.9956,0.0002265,2.4e-06,8e-07,9.6e-06,0.004124,0
0.994,0.00011986,2.5e-06,1.4e-06,4.3e-06,0.00523,0
0.9834,5.62e-05,2.4e-06,1.85e-06,9.8e-06,0.01637,0
0.947,4.673e-05,1.8e-06,3.6e-06,1.377e-05,0.05344,0
0.8086,3.165e-05,2.4e-06,5.6e-06,1.806e-05,0.1913,0
0.888,0.0001146,1.7e-06,4.5e-06,1.64e-05,0.11206,0
0.769,0.000286,3.04e-06,4.35e-06,1.27e-05,0.231,0
0.624,4.196e-05,1.5e-06,0.0002335,1.013e-05,0.3757,0
0.3894,2.64e-05,2.74e-06,2.295e-05,2.66e-05,0.6104,5
0.3557,0.0001039,1.9e-06,1.84e-05,1.55e-05,0.6445,5
0.674,0.0004632,1.43e-06,6.3e-06,0.00011194,0.326,0
0.7925,0.001527,1.7e-06,2.1e-06,0.0001035,0.2058,0
0.8843,0.001488,3.34e-06,3e-06,1.14e-05,0.11426,0
0.969,0.006638,6.7e-06,3.1e-06,3.8e-06,0.02432,0
0.9575,0.01018,2.48e-05,3.4e-06,3.46e-06,0.03207,0
0.9814,0.01225,2.75e-05,2.15e-06,4.65e-06,0.00654,0
0.9478,0.0509,2.277e-05,2.74e-06,1.16e-05,0.001591,0
0.823,0.1752,2.146e-05,5.07e-06,1.293e-05,0.0013,0
0.903,0.0955,1.71e-05,3.46e-06,1.34e-05,0.00176,0
0.8853,0.10925,1.407e-05,3.34e-06,1.56e-05,0.00514,0
0.7583,0.2406,1.407e-05,4e-06,7.9e-06,0.001097,0
0.939,0.05978,5.9e-06,3.6e-06,8.3e-06,0.001354,0
0.988,0.011856,1.013e-05,6e-06,2.44e-06,0.0003688,0
0.9976,0.00218,5.2e-06,1.43e-05,1.4e-06,0.0005302,0
0.9985,0.001116,5.5e-06,2.193e-05,8.3e-07,0.0004385,0
0.998,0.0001974,1.55e-06,4.053e-05,1.4e-06,0.001916,0
0.997,0.0001371,1.3e-06,2.84e-05,1.1e-06,0.002607,0
0.999,0.0002909,2.26e-06,2.78e-05,1.13e-06,0.0008297,0
0.9985,0.0001558,1.67e-06,2.84e-05,1.1e-06,0.001521,0
0.999,0.0005,2.44e-06,2.676e-05,1.5e-06,0.000382,0
0.997,0.0006437,1.85e-06,5.233e-05,8e-07,0.00191,0
0.997,0.001337,1.3e-06,5.08e-05,1.2e-06,0.00177,0
0.9966,0.002491,1.7e-06,4.21e-05,1.55e-06,0.001128,0
0.9873,0.006187,6.44e-06,1.585e-05,2.2e-06,0.006245,0
0.889,0.10767,4.6e-06,3.08e-05,4.65e-06,0.003168,0
0.813,0.1859,1.365e-05,5.07e-06,7.6e-06,0.001149,0
0.9746,0.0246,1.59e-05,4.9e-06,5.25e-06,0.0002658,0
0.972,0.02779,2.58e-05,2.6e-06,2.86e-06,7.474e-05,0
0.978,0.02153,4.71e-05,1.67e-06,1.85e-06,9.72e-05,0
0.943,0.05707,2.754e-05,2.6e-06,1.7e-06,8.297e-05,0
0.863,0.1376,7.09e-05,1.85e-06,1.8e-06,4.58e-05,0
0.9375,0.06207,1.866e-05,2.4e-06,1.97e-06,5.18e-05,0
0.9663,0.03372,1.34e-05,1.9e-06,2.1e-06,0.00010854,0
0.9907,0.00934,8.9e-06,1.67e-06,1.25e-06,0.0001358,0
0.987,0.01281,6.56e-06,1.8e-06,1.6e-06,0.0002604,0
0.997,0.00132,2.4e-06,1.3e-06,1.9e-06,0.001559,0
0.9966,0.0005035,2.15e-06,1.25e-06,4.4e-06,0.00264,0
0.999,0.000926,2.4e-06,2.3e-06,3.16e-06,0.000316,0
0.997,0.0008664,4.53e-06,1.67e-06,3.7e-06,0.002205,0
0.997,0.0004027,2.2e-06,5.5e-06,1.85e-06,0.00235,0
0.994,0.0007114,3.3e-06,2.7e-06,2.8e-06,0.004948,0
0.955,0.000532,3e-06,7.7e-06,4.23e-06,0.04468,0
0.659,0.0002321,1.2e-06,9.6e-05,5.5e-06,0.3406,0
0.5757,0.001094,2.1e-06,0.0001225,4.05e-06,0.423,0
