class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.9976,0.000335,4.435e-05,0.001739,3.6e-07,0.0002654,0
0.9946,0.003616,0.0001764,0.00165,3e-07,4.6e-05,0
0.9736,0.02594,2.6e-05,0.0002995,3.1e-06,3.946e-05,0
0.992,0.007137,6.735e-05,0.0004656,7.75e-06,0.0005393,0
0.8804,0.1155,0.0001384,0.0003262,0.004196,2.46e-05,0
0.945,0.05344,5.44e-05,0.00011563,0.002146,4.53e-05,0
0.9927,0.005302,1.48e-05,8.565e-05,0.0016985,3.71e-05,0
0.9966,0.000997,7.385e-05,0.0003178,0.002096,2.33e-05,0
0.9966,0.0009103,1.91e-05,0.0005765,0.001761,2.61e-05,0
0.9976,0.0003645,1.32e-05,0.0002177,0.001487,4.077e-05,0
0.998,0.001782,2.116e-05,0.0001875,5.98e-05,3.93e-06,0
0.993,0.006596,8e-06,5.49e-05,1.925e-05,1.484e-05,0
0.9907,0.0093,4.9e-06,1.645e-05,1.83e-05,5.23e-05,0
0.981,0.01886,4.5e-06,1.99e-05,7.45e-06,6.646e-05,0
0.99,0.00938,5.84e-06,2.05e-05,2.4e-06,6.63e-05,0
0.997,0.003086,8.17e-06,3.75e-05,8.4e-06,5e-05,0
0.9976,0.00205,1.07e-05,1.013e-05,3.04e-05,2.93e-05,0
0.9966,0.002928,3.606e-05,0.0001655,7.8e-06,2.575e-05,0
0.9985,0.001718,2.72e-05,0.0001024,5.5e-06,5.74e-05,0
0.9976,0.002357,2.956e-05,0.00010973,3.34e-06,5.823e-05,0
0.997,0.002884,7.82e-05,0.0002002,1.85e-06,6.27e-05,0
0.99,0.00923,0.0001189,0.0002494,2.44e-06,7.296e-05,0
0.9863,0.01221,0.00010973,0.000929,1.3e-06,0.0001041,0
0.9863,0.01162,1.82e-05,9.245e-05,3.76e-06,0.001574,0
0.994,0.005447,4.584e-05,0.0001092,6.6e-07,0.0001525,0
0.985,0.01483,2.83e-05,1.91e-05,1.2e-06,0.0001527,0
0.9917,0.008064,9.9e-06,2.67e-05,5.4e-07,0.000315,0
0.989,0.01127,1.54e-05,3.78e-05,5e-07,0.0002205,0
0.971,0.02882,2.89e-05,1.925e-05,1e-06,4.33e-05,0
0.9844,0.015144,7.48e-05,1.395e-05,9e-07,9.686e-05,0
0.997,0.00273,3.314e-05,5.11e-05,5.4e-07,4.035e-05,0
0.998,0.001211,4.184e-05,4.66e-05,7e-07,3.624e-05,0
0.9883,0.01137,6.413e-05,4.756e-05,2.4e-07,0.0001777,0
0.9927,0.00627,0.0009336,0.000118,2.4e-07,2.46e-05,0
0.9917,0.00777,0.000647,0.0001526,4e-07,0.00010526,0
0.9917,0.006756,0.001213,0.00010973,9.5e-07,0.00011796,0
0.9844,0.01504,0.0001999,0.0001515,1.43e-06,8.75e-05,0
0.9946,0.004837,6.73e-05,3.76e-05,5.54e-06,0.0002075,0
0.991,0.00862,1.27e-05,0.0001242,3.3e-06,0.000454,0
0.987,0.01297,1.69e-05,0.00011826,8.46e-06,0.0002816,0
0.9956,0.003532,8.8e-06,7.14e-05,1.806e-05,0.0004761,0
0.994,0.004623,6.7e-06,1.87e-05,3.237e-05,0.001186,0
0.998,0.001501,1.365e-05,4.76e-05,9.61e-05,0.000354,0
0.9946,0.00424,1.37e-05,6.175e-05,6.62e-05,0.0005574,0
0.996,0.003042,0.0001236,0.00011456,0.0002396,0.0001895,0
0.995,0.00462,0.0001357,0.0001501,2.444e-05,9.924e-05,0
0.978,0.02156,0.000214,0.0003974,9.1e-06,3.16e-05,0
0.9556,0.04407,0.0002164,0.00011224,4.65e-06,3.25e-05,0
0.932,0.0674,0.00011414,4.7e-05,1.025e-05,7.11e-05,0
0.917,0.08215,0.00011003,0.0001233,1.4e-06,0.000192,0
0.9497,0.04944,6.6e-05,2.15e-05,2.26e-06,0.0008454,0
0.604,0.3933,8.553e-05,3.55e-05,1.3e-06,0.00258,0
0.792,0.2073,0.0001302,3.17e-05,1.67e-06,0.0002928,0
0.99,0.00919,4.29e-05,1.264e-05,1.13e-06,0.000558,0
0.989,0.006844,2.78e-05,1.15e-05,3.34e-06,0.005016,0
0.995,0.003473,2.515e-05,3.4e-06,6.4e-06,0.001328,0
0.9854,0.01246,6.07e-05,8.9e-06,7.03e-06,0.002048,0
0.8984,0.10095,3.56e-05,1.34e-05,1.06e-05,0.000266,0
0.9917,0.007496,4.905e-05,1.29e-05,1.28e-05,0.0004272,0
0.989,0.01057,3.87e-05,2.64e-05,2.18e-05,0.0004194,0
0.996,0.002539,9.084e-05,3.093e-05,5.05e-05,0.000964,0
0.994,0.005238,6.27e-05,2.89e-05,2.78e-05,0.0002067,0
0.996,0.003113,5.144e-05,4.58e-05,1.96e-05,0.0004692,0
0.9907,0.007866,2.974e-05,1.41e-05,9e-06,0.001039,0
0.9946,0.00435,2.95e-05,1.955e-05,4.95e-06,0.000651,0
0.985,0.01443,2.25e-05,3.916e-05,1.06e-05,0.0002933,0
0.9746,0.02472,3.8e-05,5.89e-05,3.8e-06,0.0005207,0
0.991,0.00827,2.72e-05,2.38e-05,6.8e-06,0.0002666,0
0.99,0.009636,5.32e-05,4.697e-05,2.5e-06,0.0002133,0
0.9883,0.01182,6.8e-05,6.11e-05,2.3e-06,4.774e-05,0
0.989,0.010956,4.2e-05,4.45e-05,3e-06,8.273e-05,0
0.9883,0.011566,3.296e-05,3.14e-05,3.34e-06,0.0001173,0
0.982,0.01813,5.75e-05,4.75e-05,5.1e-06,3.815e-05,0
0.9766,0.02287,2.71e-05,5.245e-05,4.2e-06,0.00010556,0
0.957,0.04254,3.88e-05,4.48e-05,3.64e-06,0.0001643,0
0.972,0.02739,2.074e-05,1.884e-05,5.4e-06,0.000409,0
0.9717,0.02783,8.94e-06,2.87e-05,3.04e-06,0.0003767,0
0.9673,0.0324,2.84e-05,4.34e-05,2.8e-06,0.0002266,0
0.9697,0.02962,0.0001187,0.00011843,1.67e-06,0.0004454,0
0.9453,0.05417,6.39e-05,1.08e-05,2.6e-06,0.0008135,0
0.9155,0.083,6.96e-05,2.944e-05,3.04e-06,0.001394,0
0.988,0.011635,2.766e-05,4.59e-05,7e-07,0.000893,0
0.9937,0.005653,2.38e-05,3.064e-05,5e-07,0.0004525,0
0.9976,0.001859,6.24e-05,0.0002835,2e-07,9.096e-05,0
0.996,0.003325,8.17e-06,5.73e-05,6e-07,0.0001861,0
0.9814,0.0182,3.52e-05,5.937e-05,5e-07,9.304e-05,0
