class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.7563,3.4e-06,1.26e-05,0.0003467,1.41e-05,0.2428,0
0.696,1.2e-05,2.49e-05,7.68e-05,1.06e-05,0.304,0
0.9023,2.33e-05,7.87e-06,4.077e-05,3.64e-06,0.09735,0
0.7207,1.955e-05,2.23e-05,3.624e-05,2.396e-05,0.279,0
0.2964,7.4e-06,2.545e-05,0.000755,5.1e-06,0.7026,5
0.6426,1.66e-05,0.0005693,0.002031,2.3e-06,0.355,0
0.652,2.36e-05,0.0001224,0.004948,1.7e-06,0.3435,0
0.1581,0.0002759,0.07,0.435,1.85e-05,0.3362,3
0.3188,4.27e-05,0.0601,0.5317,4.9e-06,0.0894,3
0.000927,0.0006256,0.7983,0.1996,4.7e-06,0.000403,2
0.011444,0.0001546,0.866,0.1217,4.77e-06,0.0004916,2
0.003344,0.0002496,0.7954,0.2012,4.77e-06,0.0002759,2
0.003235,0.0006266,0.882,0.1139,1.32e-05,0.0001462,2
0.00907,0.000427,0.875,0.1155,2.4e-06,8.09e-05,2
0.1307,5.925e-05,0.859,0.00989,2.4e-06,1.21e-05,2
0.2512,4e-05,0.7446,0.00392,3.64e-06,1.746e-05,2
0.292,2.706e-05,0.683,0.0248,2.3e-06,4.727e-05,2
0.6934,3.61e-05,0.2505,0.05585,1.5e-06,0.000102,0
0.847,1.63e-05,0.08563,0.0668,1.2e-06,0.0002234,0
0.928,4.447e-05,0.063,0.00874,7e-07,0.0002656,0
0.7466,3.415e-05,0.2391,0.01396,9.5e-07,0.0001568,0
0.8745,3.713e-05,0.04868,0.0762,5e-07,0.0001978,0
0.8184,1.34e-05,0.0809,0.10065,7e-07,0.0005302,0
0.953,2.295e-05,0.01113,0.033,8.3e-07,0.00292,0
0.9556,1.276e-05,0.02277,0.0183,1.13e-06,0.003376,0
0.908,1.09e-05,0.01971,0.03986,5.36e-06,0.03238,0
0.6655,1.085e-05,0.001239,0.1451,5.84e-06,0.1885,0
0.324,1.097e-05,0.002815,0.04968,1.64e-05,0.623,5
0.4155,5.2e-06,0.00824,0.0356,1.9e-05,0.541,5
0.4849,6.26e-06,0.0006957,0.01595,8.05e-06,0.4983,5
0.4192,9.06e-06,0.0002759,0.02905,5.6e-06,0.5513,5
0.2812,1.11e-05,8.31e-05,0.000854,9.06e-06,0.718,5
0.2292,4.137e-05,0.0001835,0.003632,4.53e-06,0.7666,5
0.323,4.625e-05,7.75e-05,0.0001467,6.74e-06,0.6763,5
