pred
0.1755
0.0977
0.1954
0.2023
0.164
0.07355
0.02971
0.02391
0.0643
0.0895
0.3486
0.568
0.7163
0.3772
0.7847
0.866
0.787
0.97
0.9736
0.9614
0.977
0.9805
0.982
0.9805
0.978
0.9805
0.9775
0.974
0.9565
0.9565
0.9736
0.981
0.9766
0.9766
0.98
0.975
0.956
0.9736
0.977
0.9634
0.9824
0.9785
0.965
0.9814
0.9204
0.9697
0.9805
0.975
0.975
0.8813
0.9536
0.794
0.8037
0.9595
0.979
0.9644
0.9243
0.9487
0.933
0.9336
0.9355
0.9546
0.9336
0.8364
0.6294
0.559
0.522
0.532
0.703
0.5527
0.6274
0.518
0.5034
0.834
0.4993
0.7637
0.7393
0.949
0.9736
0.953
0.965
0.938
0.958
0.8853
0.933
0.654
0.648
0.2844
0.3174
0.3572
0.2406
0.414
0.511
0.6147
0.7935
0.8223
0.6763
0.917
0.8687
0.812
0.829
0.896
0.9155
0.9067
0.5107
0.436
0.677
0.689
0.1954
0.1733
0.06177
0.03156
0.03583
0.02174
0.02101
0.0914
0.07196
0.1886
0.1759
0.1398
0.2407
0.297
0.282
0.4297
0.5825
0.626
0.732
0.4138
0.659
0.751
0.6865
0.9175
0.7056
0.635
0.4854
0.7534
0.6865
0.879
0.8784
0.965
0.929
0.836
0.851
0.9053
0.966
0.9766
0.9736
0.979
0.9795
0.9766
0.9707
0.98
0.967
0.96
0.931
0.8125
0.532
0.6157
0.2786
0.6216
0.4197
0.729
0.9385
0.8213
0.7017
0.755
0.4575
0.8447
0.908
0.941
0.9033
0.974
0.933
0.886
0.917
0.967
0.948
0.958
0.944
0.962
0.974
0.975
0.972
0.98
0.9844
0.982
0.9785
0.978
0.982
0.978
0.9697
0.958
0.903
0.9585
0.9243
0.7734
0.9604
0.9727
0.8857
0.8687
0.9404
0.95
0.8916
0.8516
0.8467
0.944
0.799
0.912
0.952
0.9473
0.9736
0.974
0.9785
0.98
0.97
0.962
0.914
0.921
0.954
0.947
0.9536
0.9673
0.9546
0.946
0.9307
0.9736
0.9824
0.982
0.9834
0.9834
0.9805
0.97
0.982
0.972
0.969
0.9727
0.983
0.9824
0.977
0.979
0.977
0.972
0.971
0.9795
0.973
0.978
0.9185
0.936
0.9023
0.969
0.9526
0.96
0.952
0.7793
0.338
0.1731
0.2452
0.4983
0.3398
0.372
0.687
0.6396
0.679
0.5894
0.7085
0.687
0.8555
0.7124
0.07056
0.02121
0.1808
0.1547
0.1334
0.1869
0.215
0.28
0.2418
0.2761
0.3105
0.555
0.6274
0.7593
0.618
0.742
0.6284
0.2211
0.5166
0.572
0.2708
0.05664
0.10144
0.562
0.833
0.8604
0.8184
0.8276
0.1964
0.61
0.561
0.91
0.8936
0.921
0.961
0.911
0.742
0.7305
0.3687
0.0694
0.3774
0.03204
0.1725
0.03162
0.02116
0.02802
0.02216
0.02174
0.03326
0.0305
0.051
0.2413
0.3394
0.3474
0.2238
0.02711
0.0717
0.08105
0.0556
0.08386
0.04428
0.0901
0.1318
0.1564
0.04092
0.09845
0.0542
0.1105
0.1498
0.075
0.2441
0.631
0.771
0.6562
0.75
0.5635
0.8184
0.6265
0.7124
0.3486
0.3625
0.1931
0.292
0.2024
0.2256
0.1519
0.0906
0.1395
0.1674
0.03033
0.1459
0.04123
0.04544
0.03818
0.1978
0.2761
0.3337
0.657
0.2462
0.4583
0.4468
0.584
0.584
0.5894
0.828
0.873
0.907
0.88
0.941
0.945
0.9067
0.8643
0.878
0.2249
0.3687
0.546
0.112
0.2247
0.155
0.132
0.2217
0.1748
0.2184
0.1633
0.2996
0.2493
0.2668
0.3945
0.7397
0.411
0.2874
0.4282
0.3591
0.847
0.2013
0.443
0.2482
0.5996
0.4414
0.457
0.886
0.6626
0.9434
0.9424
0.9375
0.9424
0.944
0.957
0.963
0.965
0.973
0.9766
0.983
0.9814
0.981
0.9844
0.977
0.9775
0.9824
0.9834
0.9834
0.9844
0.985
0.9844
0.9834
0.9844
0.985
0.984
0.983
0.9824
0.983
0.981
0.983
0.976
0.975
0.97
0.9736
0.984
0.978
0.9785
0.975
0.981
0.9624
0.969
0.976
0.964
0.9346
0.915
0.9414
0.9116
0.952
0.961
0.972
0.9824
0.9834
0.984
0.9844
0.9785
0.9824
0.984
0.9785
0.983
0.971
0.8403
0.966
0.9775
0.968
0.9795
0.963
0.9204
0.9287
0.9663
0.969
0.978
0.9507
0.856
0.821
0.9023
0.907
0.904
0.8984
0.872
0.9785
0.9136
0.554
0.7056
0.8413
0.8193
0.4604
0.432
0.7227
0.6074
0.5947
0.53
0.4778
0.669
0.638
0.8213
0.907
0.7383
0.3115
0.1821
0.0935
0.04596
0.0885
0.05185
0.04193
0.02908
0.02315
0.02434
0.02338
0.02211
0.02225
0.02194
0.02232
0.0356
0.0702
0.6743
0.3928
0.7207
0.6
0.3333
0.2283
0.1492
0.04742
0.3264
0.495
0.1311
0.2119
0.2664
0.0798
0.1548
0.134
0.0981
0.08374
0.11597
0.07965
0.11597
0.0896
0.1093
0.07684
0.1483
0.0673
0.06586
0.0662
0.1536
0.2085
0.1184
0.1265
0.1459
0.2556
0.0788
0.1477
0.2734
0.1656
0.22
0.1597
0.1915
0.1406
0.136
0.2114
0.3845
0.4148
0.1454
0.3013
0.0578
0.0334
0.0278
0.0683
0.04443
0.0551
0.06635
0.3135
0.0741
0.1783
0.1709
0.4934
0.1477
0.2129
0.2405
0.3323
0.4082
0.246
