class_0_prob,class_1_prob,class_2_prob,pred_class
0.664,0.10706,0.2288,0
0.00622,0.9644,0.0295,1
0.002459,0.9824,0.01528,1
0.00503,0.986,0.00943,1
0.00352,0.9917,0.005234,1
0.004368,0.99,0.005024,1
0.0107,0.978,0.01118,1
0.001641,0.9824,0.01602,1
0.001556,0.986,0.01282,1
0.005596,0.908,0.08636,1
0.002909,0.93,0.0672,1
0.00969,0.8506,0.1394,1
0.06128,0.7734,0.1649,1
0.04224,0.937,0.02034,1
0.0659,0.9253,0.00875,1
0.1091,0.8022,0.0886,1
0.005283,0.9814,0.01297,1
0.01053,0.984,0.005283,1
0.01903,0.9775,0.003609,1
0.004326,0.9897,0.006073,1
0.01256,0.984,0.003994,1
0.1069,0.88,0.01339,1
0.4316,0.548,0.02005,1
0.7783,0.189,0.03308,0
0.431,0.556,0.012985,1
0.66,0.3264,0.013336,0
0.7666,0.2258,0.007504,0
0.8823,0.11145,0.00642,0
0.9473,0.0488,0.003597,0
0.9644,0.0303,0.005302,0
0.9624,0.02518,0.01288,0
0.7637,0.2009,0.03482,0
0.4023,0.531,0.06683,1
0.1208,0.6465,0.2328,1
0.05392,0.7173,0.2285,1
0.4097,0.543,0.0477,1
0.4329,0.4558,0.11115,1
0.562,0.289,0.149,0
0.603,0.2874,0.10986,0
0.6587,0.253,0.08875,0
0.8267,0.1288,0.04456,0
0.8276,0.1301,0.0426,0
0.6353,0.3408,0.02425,0
0.1727,0.8203,0.00723,1
0.2178,0.7773,0.00503,1
0.5977,0.3884,0.01428,0
0.3127,0.677,0.01088,1
0.4917,0.4912,0.01694,0
0.5215,0.3018,0.177,0
0.3025,0.609,0.0884,1
0.2462,0.687,0.06683,1
0.0626,0.9204,0.01672,1
0.4854,0.4985,0.01636,1
0.2311,0.7554,0.01325,1
0.1273,0.862,0.01052,1
0.01004,0.971,0.01915,1
0.00531,0.9727,0.02208,1
0.1737,0.7056,0.12067,1
0.1226,0.7915,0.0859,1
0.1449,0.671,0.1842,1
0.2042,0.759,0.03647,1
0.012856,0.82,0.1674,1
