class_0_prob,class_1_prob,class_2_prob,pred_class
0.0003724,0.01018,0.9897,2
0.0004146,0.00828,0.991,2
0.00059,0.003998,0.9956,2
0.0003486,0.01141,0.9883,2
0.000589,0.0073,0.992,2
0.001597,0.002552,0.9956,2
0.001405,0.001885,0.9966,2
0.001062,0.00219,0.9966,2
0.001292,0.001445,0.997,2
0.000742,0.002794,0.9966,2
0.0006056,0.003725,0.9956,2
0.0004218,0.00531,0.994,2
0.000465,0.00311,0.9966,2
0.00183,0.000731,0.9976,2
0.000675,0.004913,0.9946,2
0.000877,0.01249,0.9863,2
0.0016,0.006195,0.992,2
0.003822,0.002153,0.9937,2
0.00085,0.014114,0.985,2
0.001698,0.007545,0.99,2
0.005123,0.003359,0.9917,2
0.004715,0.01244,0.983,2
0.004192,0.001239,0.994,2
0.002962,0.002394,0.9946,2
0.001015,0.003536,0.9956,2
0.0004618,0.005424,0.994,2
0.0003402,0.006794,0.9927,2
0.0002828,0.01004,0.9897,2
0.0004194,0.006836,0.9927,2
0.0003233,0.01513,0.9844,2
0.000365,0.01056,0.989,2
0.000298,0.01942,0.98,2
0.0002654,0.06354,0.936,2
0.0001754,0.1416,0.8584,2
0.0002179,0.1782,0.8213,2
9.01e-05,0.651,0.349,1
0.0001211,0.4275,0.5728,2
0.000137,0.2489,0.751,2
0.0001727,0.138,0.8623,2
0.0001827,0.09393,0.906,2
0.0002037,0.0405,0.959,2
0.0002482,0.02759,0.972,2
0.0002118,0.0773,0.9224,2
0.00073,0.001622,0.998,2
0.0005937,0.005512,0.994,2
0.000521,0.004288,0.995,2
0.0007052,0.005894,0.993,2
0.0003755,0.01196,0.988,2
0.0002134,0.07574,0.924,2
0.0001845,0.04053,0.9595,2
0.000216,0.09375,0.9062,2
0.0002842,0.02277,0.9766,2
0.0004587,0.00952,0.99,2
0.0002004,0.127,0.8726,2
0.000217,0.0786,0.9214,2
0.0001942,0.10547,0.8945,2
0.0002308,0.1677,0.8315,2
0.0001068,0.632,0.368,1
0.0001298,0.6123,0.388,1
9.704e-05,0.7725,0.2279,1
0.0001534,0.4585,0.5415,2
9.346e-05,0.673,0.327,1
0.0001712,0.377,0.623,2
0.0001423,0.292,0.7075,2
0.0001949,0.06015,0.94,2
0.00041,0.05865,0.941,2
0.000366,0.01031,0.9893,2
0.0003674,0.01407,0.986,2
0.0004065,0.01624,0.983,2
0.0005417,0.01126,0.9883,2
0.000983,0.00303,0.9956,2
0.0004332,0.01121,0.9883,2
0.0003278,0.01439,0.9854,2
0.0002011,0.11536,0.8843,2
0.0001733,0.0943,0.9053,2
0.0002894,0.02554,0.9746,2
0.0003,0.0157,0.9844,2
0.0003366,0.03436,0.9653,2
0.0003417,0.006958,0.993,2
0.0002615,0.02725,0.9727,2
0.0003226,0.0111,0.989,2
0.0002956,0.02272,0.977,2
0.0004358,0.0439,0.956,2
0.000527,0.00682,0.9927,2
0.0005407,0.03152,0.9683,2
0.0002458,0.0645,0.9355,2
0.0003488,0.1971,0.8022,2
0.000617,0.003265,0.996,2
0.0006533,0.00637,0.9927,2
0.000736,0.01747,0.982,2
0.0007806,0.0862,0.9126,2
0.000721,0.04834,0.9507,2
0.0005584,0.04025,0.9595,2
0.000508,0.0205,0.979,2
0.0008235,0.003056,0.996,2
0.0005293,0.00564,0.9937,2
0.0002515,0.01732,0.9824,2
0.000304,0.06125,0.939,2
0.0002925,0.0116,0.9883,2
0.000366,0.005806,0.9937,2
0.0006723,0.002771,0.996,2
0.0005918,0.002497,0.997,2
0.000628,0.001388,0.998,2
