class_0_prob,class_1_prob,class_2_prob,pred_class
0.000602,0.00491,0.994,2
0.0007415,0.00319,0.996,2
0.000672,0.00259,0.997,2
0.000758,0.002165,0.997,2
0.000682,0.002636,0.997,2
0.000604,0.0045,0.995,2
0.0004375,0.006012,0.9937,2
0.0004003,0.00909,0.9907,2
0.0004208,0.007355,0.992,2
0.0002942,0.01474,0.985,2
0.000485,0.00645,0.993,2
0.000386,0.00817,0.9917,2
0.000521,0.004005,0.995,2
0.0004349,0.00979,0.9897,2
0.0004807,0.01044,0.989,2
0.0004644,0.00801,0.991,2
0.00034,0.01706,0.9824,2
0.000572,0.004627,0.995,2
0.000493,0.00952,0.99,2
0.000467,0.00849,0.991,2
0.0003145,0.00954,0.99,2
0.0002825,0.01593,0.984,2
0.0003605,0.01921,0.9805,2
0.000454,0.01353,0.986,2
0.000291,0.03702,0.963,2
0.0002315,0.06726,0.932,2
0.0001693,0.07025,0.9297,2
0.0001261,0.1836,0.8164,2
0.0001891,0.03406,0.966,2
0.0001589,0.01637,0.9834,2
0.0001569,0.01168,0.9883,2
0.000185,0.02003,0.9795,2
0.0002126,0.01575,0.984,2
0.0002139,0.01428,0.986,2
0.000194,0.04156,0.9585,2
0.0001645,0.06976,0.93,2
0.0002216,0.046,0.954,2
0.0002494,0.0922,0.9077,2
0.0002328,0.11206,0.888,2
0.0002744,0.05066,0.9487,2
0.0003,0.0685,0.9307,2
0.000341,0.02435,0.975,2
0.0003974,0.01166,0.988,2
0.0004253,0.00424,0.9956,2
0.0005383,0.007298,0.992,2
0.000579,0.004578,0.995,2
0.000778,0.0042,0.995,2
0.000493,0.003845,0.9956,2
0.000497,0.003141,0.9966,2
0.0009365,0.001345,0.9976,2
0.0005913,0.00213,0.997,2
0.0005946,0.002945,0.9966,2
0.0007653,0.002245,0.997,2
0.0006876,0.001801,0.997,2
0.0003376,0.009125,0.9907,2
0.0005107,0.004597,0.995,2
0.0003304,0.007023,0.9927,2
0.000422,0.004288,0.9956,2
0.0002352,0.01258,0.987,2
0.0002503,0.01196,0.988,2
0.0003297,0.007065,0.9927,2
0.0002792,0.00753,0.992,2
0.0004401,0.006714,0.9927,2
0.0003247,0.00886,0.9907,2
0.000427,0.00826,0.991,2
0.0009007,0.00554,0.9937,2
0.001221,0.005974,0.993,2
0.001032,0.004196,0.995,2
0.0007463,0.0228,0.976,2
0.0006685,0.0134,0.986,2
0.000775,0.01788,0.9814,2
0.001238,0.01522,0.9834,2
0.002188,0.001761,0.996,2
0.001096,0.002798,0.9956,2
0.000964,0.005543,0.9937,2
0.000438,0.00851,0.991,2
0.0004709,0.004433,0.995,2
0.0002923,0.004745,0.995,2
0.000499,0.003164,0.9966,2
0.0005007,0.001718,0.998,2
0.000778,0.001628,0.9976,2
0.0007424,0.001521,0.998,2
0.0006046,0.002127,0.997,2
0.0004954,0.002655,0.997,2
0.0005183,0.002258,0.997,2
0.0004396,0.00395,0.9956,2
0.0003304,0.00625,0.993,2
0.0005846,0.003761,0.9956,2
0.0005064,0.005684,0.9937,2
0.0003948,0.00664,0.9927,2
0.0004165,0.00309,0.996,2
0.0003622,0.003822,0.996,2
0.0003397,0.004414,0.995,2
0.0003326,0.004745,0.995,2
0.0004554,0.004196,0.995,2
0.0004597,0.00323,0.9966,2
0.0003653,0.006615,0.993,2
0.0004253,0.00408,0.9956,2
0.0004315,0.005653,0.994,2
0.000504,0.004913,0.9946,2
0.000544,0.003534,0.9956,2
0.0004637,0.01333,0.986,2
0.0006466,0.005486,0.994,2
0.000846,0.006546,0.9927,2
0.00064,0.01178,0.988,2
0.000686,0.11005,0.8896,2
0.000665,0.05212,0.9473,2
0.001384,0.0132,0.9854,2
0.0010605,0.00818,0.9907,2
0.000757,0.005196,0.994,2
0.001054,0.002567,0.9966,2
0.000983,0.001612,0.9976,2
0.00117,0.0018015,0.997,2
0.001201,0.001823,0.997,2
0.000853,0.003956,0.995,2
0.0005727,0.005077,0.994,2
0.000696,0.00786,0.9917,2
0.001164,0.00561,0.993,2
0.001013,0.007412,0.9917,2
0.000677,0.003906,0.9956,2
0.0004864,0.01073,0.989,2
0.00041,0.00554,0.994,2
0.0003357,0.00656,0.993,2
0.0002573,0.005863,0.994,2
0.000268,0.005085,0.994,2
0.0003326,0.002642,0.9976,2
0.000597,0.001052,0.998,2
0.000794,0.000737,0.998,2
0.000993,0.0005417,0.998,2
0.000769,0.000794,0.998,2
0.0009537,0.001027,0.998,2
0.0004692,0.002977,0.996,2
0.0003562,0.004547,0.995,2
0.000418,0.01202,0.988,2
0.0002513,0.01685,0.983,2
0.0002484,0.03348,0.9663,2
0.0002885,0.01562,0.9844,2
0.0004418,0.00706,0.9927,2
0.000597,0.004364,0.995,2
0.0005527,0.00219,0.997,2
0.000722,0.001952,0.9976,2
0.0004508,0.005157,0.9946,2
0.0008817,0.00288,0.996,2
0.001347,0.002857,0.9956,2
0.001546,0.003366,0.995,2
0.001342,0.002726,0.9956,2
0.0006003,0.006992,0.9927,2
0.0005684,0.00967,0.9897,2
0.0007586,0.00935,0.9897,2
0.000616,0.00593,0.9937,2
0.0007534,0.01163,0.9873,2
0.0009203,0.004288,0.995,2
0.000581,0.00536,0.994,2
0.00057,0.002865,0.9966,2
0.000754,0.002413,0.997,2
0.0004215,0.002813,0.997,2
0.0002499,0.02222,0.9775,2
0.0001899,0.04056,0.9595,2
0.0002376,0.08704,0.9126,2
0.0005174,0.009224,0.99,2
0.0004687,0.01772,0.982,2
0.0004473,0.02199,0.9775,2
0.001137,0.0242,0.9746,2
0.000734,0.01932,0.98,2
0.000616,0.02684,0.9727,2
0.0004613,0.0285,0.971,2
0.00071,0.01697,0.9824,2
0.0007553,0.007633,0.9917,2
0.001037,0.003761,0.995,2
0.00108,0.002201,0.9966,2
0.0009685,0.002804,0.996,2
0.0007296,0.0017395,0.9976,2
0.0011215,0.0009446,0.998,2
0.0012245,0.0008516,0.998,2
0.00135,0.000559,0.998,2
0.001489,0.0006003,0.998,2
0.001401,0.00076,0.998,2
0.001223,0.0008497,0.998,2
0.001096,0.001112,0.998,2
0.001011,0.000996,0.998,2
0.0006146,0.001186,0.998,2
0.000762,0.001094,0.998,2
0.0006185,0.001237,0.998,2
0.0007095,0.001852,0.9976,2
0.0009265,0.000877,0.998,2
0.0005903,0.002316,0.997,2
0.000742,0.001252,0.998,2
0.0003383,0.002752,0.9976,2
0.0005584,0.001637,0.998,2
0.0005326,0.001892,0.997,2
0.0007467,0.001852,0.9976,2
0.000623,0.001734,0.998,2
0.0006723,0.003654,0.9956,2
0.001534,0.001069,0.997,2
0.001462,0.0009184,0.9976,2
0.001739,0.000868,0.997,2
0.001001,0.00281,0.996,2
0.001681,0.001751,0.9966,2
0.001233,0.001963,0.9966,2
0.001916,0.00202,0.996,2
0.0008965,0.00252,0.9966,2
0.001156,0.00354,0.995,2
0.0009303,0.00406,0.995,2
0.000849,0.002432,0.9966,2
0.0003383,0.00819,0.991,2
0.0003638,0.004772,0.995,2
0.0005436,0.003883,0.9956,2
0.000507,0.004616,0.995,2
0.000565,0.00896,0.9907,2
0.0005846,0.003166,0.9966,2
0.0006437,0.003641,0.9956,2
0.0005145,0.002922,0.9966,2
0.0005193,0.003998,0.995,2
0.0004964,0.005795,0.9937,2
0.0008187,0.003342,0.996,2
0.0005074,0.005592,0.9937,2
0.000975,0.003933,0.995,2
0.001315,0.001935,0.9966,2
0.000771,0.002693,0.9966,2
0.001022,0.001663,0.9976,2
0.0006223,0.00251,0.997,2
0.000513,0.004345,0.995,2
0.0006275,0.002277,0.997,2
0.000997,0.001813,0.9976,2
0.000902,0.001825,0.9976,2
0.001523,0.001057,0.9976,2
0.001438,0.001652,0.997,2
0.001353,0.001991,0.9966,2
0.001057,0.002224,0.9966,2
0.001102,0.00266,0.9966,2
0.001112,0.001841,0.997,2
0.001368,0.001022,0.9976,2
0.001234,0.001175,0.9976,2
0.0008583,0.00113,0.998,2
0.001407,0.0007606,0.998,2
0.001469,0.0007415,0.998,2
0.00081,0.001473,0.9976,2
0.001155,0.000737,0.998,2
0.0008087,0.001419,0.9976,2
0.00103,0.000857,0.998,2
0.000775,0.001587,0.9976,2
0.000657,0.001354,0.998,2
0.000917,0.001215,0.998,2
0.001791,0.0006485,0.9976,2
0.001031,0.001258,0.9976,2
0.000648,0.00321,0.996,2
0.0008764,0.001753,0.9976,2
0.001397,0.001508,0.997,2
0.0006475,0.005795,0.9937,2
0.0007586,0.003487,0.9956,2
0.000577,0.00427,0.995,2
0.000483,0.00654,0.993,2
0.000565,0.005177,0.994,2
0.0003111,0.01401,0.986,2
0.0002315,0.03072,0.969,2
0.0002382,0.01576,0.9844,2
0.0002742,0.01004,0.9897,2
0.0002214,0.03033,0.9697,2
0.0003264,0.01573,0.9844,2
0.0002458,0.012566,0.9873,2
0.0004756,0.005806,0.994,2
0.0006304,0.00396,0.9956,2
0.000519,0.008995,0.99,2
0.001214,0.00131,0.9976,2
0.001252,0.001341,0.9976,2
0.001248,0.0008583,0.998,2
0.0005183,0.002373,0.997,2
0.000548,0.001963,0.997,2
0.0005302,0.0015135,0.998,2
0.0004702,0.002308,0.997,2
0.000288,0.003641,0.9966,2
0.0005083,0.001855,0.997,2
0.00023,0.006626,0.993,2
0.0002176,0.01072,0.9893,2
0.0002193,0.01254,0.9873,2
0.0002258,0.01152,0.9883,2
0.0002078,0.014015,0.986,2
0.000314,0.007412,0.992,2
0.0001602,0.03165,0.9683,2
0.0001557,0.06204,0.9375,2
0.0001706,0.10645,0.8936,2
0.0002103,0.04935,0.95,2
0.0002208,0.1997,0.8,2
0.0003023,0.0347,0.965,2
0.0002682,0.04236,0.957,2
0.000253,0.02043,0.9795,2
0.0002947,0.05972,0.94,2
0.0003784,0.01437,0.985,2
0.0005507,0.003202,0.9966,2
0.001051,0.001805,0.997,2
0.001347,0.00109,0.9976,2
0.00348,0.000453,0.996,2
0.002317,0.0005307,0.9976,2
0.001999,0.0007157,0.9976,2
0.002504,0.0007305,0.9966,2
0.001167,0.002316,0.9966,2
0.001308,0.002031,0.9966,2
0.000512,0.01025,0.9893,2
0.0005116,0.00919,0.99,2
0.0005784,0.0048,0.9946,2
0.0004704,0.00497,0.9946,2
0.0002444,0.02368,0.9766,2
