class_0_prob,class_1_prob,class_2_prob,pred_class
0.984,0.0002527,0.0158,0
0.9897,0.001514,0.00899,0
0.92,0.06235,0.01747,0
0.981,0.006935,0.01204,0
0.98,0.008865,0.01135,0
0.9507,0.001412,0.04837,0
0.885,0.01275,0.1023,0
0.9404,0.001559,0.05807,0
0.973,0.001011,0.02596,0
0.9595,0.0003898,0.04025,0
0.986,0.001523,0.01245,0
0.99,0.000772,0.008995,0
0.9917,0.0008397,0.0075,0
0.9873,0.0004482,0.01179,0
0.991,0.001014,0.00793,0
0.992,0.000717,0.00724,0
0.993,0.000951,0.006016,0
0.993,0.001719,0.004818,0
0.9946,0.001738,0.003767,0
0.9927,0.000698,0.006523,0
0.994,0.000984,0.005028,0
0.995,0.001117,0.003828,0
0.9956,0.0009327,0.003511,0
0.9956,0.0008545,0.003006,0
0.996,0.00098,0.002838,0
0.996,0.001003,0.002832,0
0.996,0.002737,0.001665,0
0.9966,0.001175,0.002066,0
0.997,0.001615,0.001325,0
0.996,0.001056,0.002445,0
0.996,0.0008383,0.00294,0
0.9956,0.0006466,0.003315,0
0.996,0.001364,0.002254,0
0.9956,0.000843,0.003065,0
0.9966,0.001304,0.00202,0
0.996,0.001612,0.002321,0
0.996,0.000998,0.002853,0
0.9907,0.000408,0.008446,0
0.9893,0.001315,0.00919,0
0.9927,0.0003915,0.006893,0
0.9946,0.000553,0.00501,0
0.9956,0.0008698,0.003233,0
0.9956,0.001734,0.00295,0
0.9956,0.000756,0.003206,0
0.995,0.000878,0.003998,0
0.995,0.003056,0.002039,0
0.995,0.002523,0.002087,0
0.9927,0.004616,0.003029,0
0.9893,0.00699,0.003582,0
0.991,0.00427,0.004566,0
0.9937,0.00423,0.002333,0
0.9956,0.00282,0.001858,0
0.9946,0.002874,0.002567,0
0.9946,0.002802,0.002445,0
0.994,0.0008807,0.00499,0
0.995,0.001107,0.003786,0
0.9956,0.001765,0.002466,0
0.996,0.001884,0.002151,0
0.996,0.001637,0.002268,0
0.9927,0.000879,0.00638,0
0.988,0.00601,0.006428,0
0.9946,0.0009375,0.004738,0
0.9946,0.001362,0.003748,0
0.9946,0.001282,0.003983,0
0.994,0.002094,0.003963,0
0.995,0.00092,0.00377,0
0.9937,0.0004566,0.00529,0
0.991,0.0003088,0.00873,0
0.992,0.0004005,0.00766,0
0.9937,0.0001189,0.006165,0
0.997,0.0004563,0.002474,0
0.992,0.0003014,0.00695,0
0.9956,0.0004592,0.004086,0
0.995,0.0006537,0.00429,0
0.9956,0.0005517,0.003601,0
