class_0_prob,class_1_prob,class_2_prob,pred_class
0.9917,0.0003216,0.00801,0
0.9824,0.0001379,0.01738,0
0.9834,0.0001659,0.01636,0
0.9756,0.0001456,0.02405,0
0.97,0.0001209,0.02988,0
0.981,0.0001369,0.01859,0
0.9653,0.0001436,0.03458,0
0.959,8.845e-05,0.04114,0
0.981,0.0001649,0.01898,0
0.9775,0.0001589,0.02284,0
0.9937,0.000291,0.00656,0
0.988,0.00010103,0.01211,0
0.9844,0.0001569,0.0153,0
0.9834,8.214e-05,0.01624,0
0.992,0.0003133,0.007046,0
0.9917,0.0001659,0.00844,0
0.992,0.0003805,0.00789,0
0.99,0.000454,0.00916,0
0.8877,0.001193,0.1115,0
0.693,0.0008426,0.306,0
0.9243,0.001053,0.0747,0
0.482,0.0002291,0.518,2
0.1539,0.00010943,0.846,2
0.9395,0.0002537,0.06082,0
0.941,0.0001453,0.0591,0
0.9585,0.0002192,0.04126,0
0.9775,5.513e-05,0.02249,0
0.96,0.00142,0.03903,0
0.975,0.001014,0.02385,0
0.979,0.0019455,0.019,0
0.9707,0.000831,0.02856,0
0.984,0.003735,0.0123,0
0.9814,0.003344,0.01508,0
0.9585,0.00192,0.03906,0
0.969,0.001984,0.02882,0
0.96,0.001072,0.03903,0
0.978,0.003668,0.01834,0
0.985,0.001106,0.01405,0
0.983,0.000855,0.01683,0
0.9863,0.0007544,0.01268,0
0.9917,0.002468,0.005733,0
0.994,0.00206,0.004047,0
0.99,0.003963,0.005745,0
0.9907,0.0051,0.00433,0
0.993,0.001725,0.004845,0
0.9946,0.000821,0.004883,0
0.992,0.0004284,0.006996,0
0.9814,0.0002135,0.01889,0
0.9785,0.0002328,0.0217,0
0.99,0.001273,0.008736,0
0.9834,0.000442,0.01624,0
0.977,0.000699,0.02254,0
0.951,0.001399,0.04706,0
0.964,0.0004025,0.03595,0
0.9697,0.000467,0.02956,0
0.9907,0.000249,0.00901,0
0.995,0.0004964,0.00436,0
0.9976,0.000371,0.002415,0
0.997,0.0003746,0.00253,0
0.9966,0.0002563,0.002857,0
0.996,0.000407,0.003208,0
0.9966,0.0002347,0.003149,0
0.988,7.33e-05,0.01243,0
0.985,6.11e-05,0.01539,0
0.984,4.11e-05,0.01605,0
0.989,6.527e-05,0.01105,0
0.988,5.69e-05,0.01203,0
0.9893,7.766e-05,0.010056,0
0.98,0.0001132,0.01978,0
0.9785,8.833e-05,0.02145,0
0.987,0.0001463,0.01296,0
0.987,0.0002192,0.013,0
0.993,0.000883,0.006237,0
0.9893,0.001842,0.00894,0
0.9897,0.000724,0.009605,0
0.994,0.001034,0.00509,0
0.993,0.0008545,0.00578,0
0.9873,0.0005903,0.01248,0
0.988,0.0005593,0.01177,0
0.9907,0.001206,0.00829,0
0.992,0.0004241,0.007137,0
0.9946,0.000982,0.004375,0
0.991,0.000208,0.00902,0
0.9956,0.0006523,0.003881,0
0.997,0.00014,0.00307,0
0.996,0.0001191,0.00405,0
0.9946,0.00011945,0.005013,0
0.997,0.0003808,0.002508,0
0.996,0.0002131,0.003624,0
0.996,0.000633,0.003166,0
0.9956,0.0003214,0.004147,0
0.996,0.0003026,0.003828,0
0.996,0.0002713,0.003527,0
0.9946,0.0001829,0.005276,0
0.996,0.0003662,0.003464,0
0.996,0.0003862,0.003176,0
0.996,0.000275,0.00339,0
0.997,0.0004635,0.00289,0
0.9976,0.001099,0.001655,0
0.9976,0.000997,0.001806,0
0.996,0.0002266,0.00397,0
0.997,0.0004954,0.002827,0
0.9956,0.0001799,0.003809,0
0.9937,7.67e-05,0.0063,0
0.995,7.83e-05,0.005028,0
0.995,0.0001528,0.004635,0
0.9956,0.0003688,0.004417,0
0.9966,0.001374,0.001908,0
0.996,0.0006113,0.002964,0
0.997,0.001057,0.002354,0
0.9966,0.00145,0.001986,0
0.996,0.0009727,0.002653,0
0.995,0.0009003,0.003626,0
0.9956,0.000808,0.003304,0
0.9956,0.0004823,0.00377,0
0.996,0.001599,0.002424,0
0.993,0.00426,0.002851,0
0.991,0.001225,0.00772,0
0.994,0.00185,0.004288,0
0.994,0.001636,0.004402,0
0.993,0.00219,0.004898,0
0.9927,0.003704,0.00308,0
0.985,0.0122,0.002428,0
0.97,0.0275,0.002316,0
0.9854,0.01173,0.002748,0
0.9824,0.01353,0.003784,0
0.9907,0.005913,0.0035,0
0.9946,0.000909,0.004894,0
0.995,0.001488,0.003231,0
0.9644,0.00010663,0.03577,0
0.9907,0.0002375,0.00908,0
0.9863,0.0001622,0.01332,0
0.988,0.0001699,0.01188,0
0.9746,7.53e-05,0.02525,0
0.99,0.0001998,0.00965,0
0.992,0.0001273,0.00748,0
0.99,0.0001241,0.00966,0
0.9917,0.000146,0.007595,0
0.9927,9.73e-05,0.007393,0
0.984,6.604e-05,0.01611,0
0.991,0.0001334,0.00878,0
0.994,0.000113,0.00599,0
0.997,0.0003617,0.002785,0
0.9966,0.0001923,0.003252,0
0.997,0.0001754,0.00238,0
0.995,7.45e-05,0.00467,0
0.997,0.0001894,0.00265,0
0.997,0.0002289,0.002579,0
0.997,0.0002577,0.002321,0
0.997,0.0004013,0.0026,0
0.996,0.0002859,0.003773,0
0.9927,0.0001957,0.007103,0
0.9946,0.000203,0.005306,0
0.9956,0.0004556,0.003761,0
0.9956,0.0007014,0.00358,0
0.994,0.0005054,0.005177,0
0.9946,0.0007987,0.0048,0
0.9927,0.0002099,0.00763,0
0.9883,9.954e-05,0.01143,0
0.993,0.0001905,0.006706,0
0.995,0.001282,0.003775,0
0.993,0.002024,0.004818,0
0.9897,0.001043,0.00914,0
0.988,0.000354,0.0119,0
0.978,0.0003638,0.02122,0
0.9937,0.0009665,0.005196,0
0.9907,0.0013275,0.00784,0
0.994,0.001086,0.005085,0
0.9863,0.0003316,0.01375,0
0.987,0.0002465,0.01281,0
0.9766,0.0004127,0.02272,0
0.991,0.003336,0.00547,0
0.9893,0.001081,0.009346,0
0.9897,0.000904,0.00928,0
0.9937,0.00247,0.003466,0
0.993,0.002695,0.004112,0
0.9976,0.000873,0.001802,0
0.9966,0.001284,0.00206,0
0.996,0.002129,0.001991,0
0.996,0.00163,0.0023,0
0.9956,0.001404,0.002708,0
0.993,0.0004773,0.00616,0
0.9946,0.000563,0.00523,0
0.9927,0.000542,0.006542,0
0.9946,0.000934,0.00457,0
0.981,0.000492,0.0184,0
0.99,0.001407,0.00853,0
0.9814,0.0002394,0.0185,0
0.986,0.0004313,0.01365,0
0.989,0.0002075,0.010925,0
0.9893,0.00010985,0.010475,0
0.9917,7.606e-05,0.007782,0
0.9927,9.614e-05,0.007416,0
0.992,0.0001102,0.007633,0
0.9897,6.46e-05,0.01035,0
0.9956,0.0001553,0.00418,0
0.997,0.0005894,0.002508,0
0.996,0.000499,0.003218,0
0.996,0.0002902,0.003492,0
0.995,0.0002419,0.004436,0
0.996,0.0003366,0.003693,0
0.993,0.0002282,0.006092,0
0.995,0.000595,0.00426,0
0.9937,0.0004728,0.005825,0
0.993,0.0003927,0.00644,0
0.9897,0.00023,0.01014,0
0.9917,0.004498,0.003836,0
0.987,0.0010605,0.01209,0
0.97,0.01037,0.01909,0
0.9224,0.0643,0.012856,0
0.9346,0.05972,0.00549,0
0.8184,0.1787,0.003075,0
0.964,0.03093,0.005352,0
0.9946,0.002182,0.003674,0
0.993,0.00258,0.003887,0
0.988,0.002392,0.009895,0
0.9907,0.0002393,0.00907,0
0.993,0.001074,0.005707,0
0.996,0.00197,0.002218,0
0.995,0.002531,0.002121,0
0.9956,0.001241,0.002958,0
0.9917,0.001066,0.00679,0
