class_0_prob,class_1_prob,class_2_prob,pred_class
3.56e-05,0.998,0.002075,1
4.053e-05,0.9966,0.003021,1
4.09e-05,0.9966,0.002924,1
3.68e-05,0.996,0.0036,1
4.69e-05,0.997,0.003126,1
8.273e-05,0.9946,0.005142,1
6.115e-05,0.9966,0.003344,1
5.54e-05,0.995,0.004436,1
5.21e-05,0.9976,0.002651,1
5.12e-05,0.9956,0.004112,1
4.53e-05,0.998,0.002007,1
5.615e-05,0.998,0.001667,1
5.46e-05,0.9976,0.0026,1
6.95e-05,0.996,0.003975,1
4.125e-05,0.9946,0.005505,1
5.15e-05,0.9937,0.00663,1
5.805e-05,0.9917,0.00825,1
6.485e-05,0.9775,0.02263,1
4.095e-05,0.9834,0.0162,1
4.363e-05,0.976,0.0239,1
6.02e-05,0.9224,0.0774,1
4.95e-05,0.9697,0.03049,1
4.4e-05,0.9844,0.01537,1
0.0002441,0.6997,0.3,1
5.33e-05,0.977,0.02277,1
0.000385,0.7334,0.2659,1
0.001875,0.3042,0.694,2
0.0011015,0.6445,0.3542,1
0.0006113,0.9575,0.04254,1
0.001271,0.549,0.45,1
0.001853,0.3843,0.6143,2
0.000983,0.3828,0.616,2
0.000401,0.1895,0.81,2
0.0002742,0.04816,0.9517,2
0.0002033,0.496,0.5034,2
0.0001223,0.8013,0.1985,1
7.05e-05,0.935,0.0651,1
9.507e-05,0.88,0.1203,1
0.0002534,0.2632,0.737,2
0.0001868,0.4832,0.5166,2
6.05e-05,0.842,0.1584,1
0.0001259,0.3428,0.657,2
0.0001273,0.2722,0.7275,2
5.23e-05,0.8477,0.1523,1
0.00010145,0.6074,0.3928,1
5.99e-05,0.8306,0.1691,1
4.673e-05,0.8315,0.1683,1
2.74e-05,0.944,0.056,1
2.61e-05,0.9863,0.01405,1
2.45e-05,0.9927,0.007652,1
2.57e-05,0.989,0.011314,1
2.897e-05,0.979,0.02075,1
2.366e-05,0.982,0.01811,1
3.093e-05,0.99,0.00957,1
3.237e-05,0.9937,0.006,1
6.044e-05,0.997,0.002977,1
4.953e-05,0.993,0.007233,1
8.106e-05,0.9976,0.001972,1
6.63e-05,0.9956,0.00463,1
5.62e-05,0.995,0.00476,1
2.956e-05,0.989,0.01075,1
3.94e-05,0.991,0.0087,1
4.166e-05,0.981,0.01923,1
4.85e-05,0.981,0.0192,1
5.126e-05,0.981,0.01869,1
7.34e-05,0.98,0.02014,1
0.0001527,0.9224,0.07733,1
9.096e-05,0.9478,0.0521,1
8.64e-05,0.8735,0.1266,1
5.44e-05,0.967,0.03284,1
4.77e-05,0.9717,0.02861,1
3.743e-05,0.9717,0.02791,1
4.417e-05,0.942,0.05768,1
