class_0_prob,class_1_prob,class_2_prob,pred_class
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
0.181,0.014496,0.804,2
0.9165,0.01288,0.0704,0
0.3267,0.02417,0.6494,2
0.3123,0.002363,0.6855,2
0.1467,0.001884,0.851,2
0.2202,0.0004692,0.78,2
0.5137,0.0007315,0.485,0
0.5845,0.000646,0.4153,0
0.7856,0.0008326,0.2135,0
0.892,0.0008354,0.1076,0
0.9604,0.0006585,0.03845,0
0.975,0.000901,0.02397,0
0.981,0.00266,0.01659,0
0.9775,0.000709,0.0216,0
0.9907,0.00105,0.00821,0
0.9883,0.001828,0.00939,0
0.988,0.001622,0.010544,0
0.985,0.003788,0.01102,0
0.901,0.0003614,0.0985,0
0.976,0.00111,0.02261,0
0.9604,0.0009775,0.03842,0
0.8945,0.0006404,0.1047,0
0.979,0.0112,0.00952,0
0.9917,0.000989,0.007214,0
0.9907,0.004463,0.00503,0
0.9893,0.00603,0.004772,0
0.9927,0.003325,0.00411,0
0.995,0.001134,0.003801,0
0.9946,0.000703,0.00487,0
0.995,0.0005836,0.004383,0
0.9927,0.0006294,0.0069,0
0.995,0.001197,0.00352,0
0.995,0.001511,0.00329,0
0.9946,0.00311,0.002573,0
0.9946,0.00116,0.004215,0
0.9917,0.0008497,0.007366,0
0.9893,0.00219,0.00914,0
0.984,0.002918,0.013115,0
0.9844,0.001126,0.01457,0
0.9736,0.001173,0.02567,0
0.983,0.0004063,0.01666,0
0.9893,0.000495,0.0104,0
0.989,0.0003855,0.01085,0
0.9907,0.001021,0.00822,0
0.986,0.0003767,0.01411,0
0.984,0.0005674,0.01522,0
0.9683,0.0003288,0.0316,0
0.9897,0.002869,0.007668,0
0.98,0.0003598,0.01953,0
0.989,0.0004838,0.01065,0
0.995,0.001233,0.003582,0
0.9956,0.002153,0.00202,0
0.9956,0.002207,0.001817,0
0.9946,0.002825,0.002598,0
0.995,0.003145,0.00175,0
0.9897,0.00798,0.002758,0
0.984,0.0142,0.002335,0
0.9897,0.007435,0.002913,0
0.989,0.00897,0.002542,0
0.987,0.009705,0.003023,0
0.9546,0.04382,0.001752,0
0.9893,0.00704,0.00353,0
0.986,0.01235,0.001608,0
0.994,0.00395,0.00201,0
0.9946,0.001354,0.003925,0
0.994,0.000755,0.005142,0
0.9937,0.0006537,0.005817,0
0.994,0.000847,0.005028,0
0.982,0.0001388,0.01813,0
0.984,0.0002182,0.01588,0
0.974,0.000272,0.02556,0
0.992,0.000759,0.00707,0
0.99,0.0007243,0.00908,0
0.99,0.0009613,0.00857,0
0.993,0.00213,0.004997,0
0.992,0.001353,0.00664,0
0.993,0.000873,0.00575,0
0.9917,0.0004878,0.007835,0
0.993,0.001277,0.00512,0
0.9927,0.002712,0.004528,0
0.994,0.003107,0.002842,0
0.9697,0.02559,0.005203,0
0.9854,0.0085,0.006264,0
0.9824,0.009636,0.00836,0
0.9814,0.005627,0.01298,0
0.9854,0.00871,0.006336,0
0.9463,0.05167,0.002014,0
0.9595,0.0377,0.002836,0
0.957,0.0406,0.002321,0
0.9907,0.00731,0.002275,0
0.9805,0.01741,0.002136,0
0.9897,0.007294,0.00332,0
0.99,0.007477,0.002077,0
0.9946,0.0015955,0.003748,0
0.995,0.002316,0.002373,0
0.996,0.00233,0.001633,0
0.9956,0.001913,0.002502,0
0.995,0.002258,0.002888,0
0.995,0.00236,0.002314,0
0.9956,0.002575,0.002056,0
0.9956,0.002512,0.002018,0
0.9946,0.003294,0.002043,0
0.992,0.00568,0.00219,0
0.994,0.003963,0.002262,0
