class_0_prob,class_1_prob,class_2_prob,pred_class
0.0002744,0.005257,0.994,2
0.000257,0.007492,0.9927,2
0.00033,0.00483,0.995,2
0.0004,0.003092,0.996,2
0.0003996,0.001872,0.9976,2
0.0005,0.001822,0.997,2
0.0002985,0.003332,0.9966,2
0.0003073,0.003841,0.996,2
0.0001698,0.0301,0.9697,2
0.0001862,0.01965,0.98,2
0.0001993,0.02162,0.978,2
0.0001483,0.03772,0.9624,2
0.0001924,0.02461,0.9756,2
0.0001997,0.01836,0.9814,2
0.0001806,0.0405,0.959,2
0.0001898,0.02086,0.979,2
0.000218,0.01628,0.9834,2
0.0002775,0.005363,0.994,2
0.000279,0.008675,0.991,2
0.000257,0.00836,0.991,2
0.000771,0.001418,0.998,2
0.001143,0.000924,0.998,2
0.0009294,0.001986,0.9976,2
0.000748,0.001569,0.998,2
0.000896,0.001308,0.998,2
0.0009747,0.001041,0.998,2
0.001194,0.000971,0.998,2
0.002241,0.0004501,0.9976,2
0.002531,0.000385,0.997,2
0.00158,0.0006933,0.9976,2
0.0006647,0.001294,0.998,2
0.0006566,0.001518,0.998,2
0.000516,0.002247,0.997,2
0.000324,0.00689,0.9927,2
0.0002697,0.007458,0.992,2
0.0004086,0.003448,0.996,2
0.000671,0.001465,0.998,2
0.0008564,0.0007443,0.998,2
0.000704,0.000859,0.998,2
0.001323,0.0003664,0.998,2
0.001369,0.000351,0.998,2
0.000426,0.001799,0.9976,2
0.000602,0.001132,0.998,2
0.000237,0.005207,0.9946,2
0.0002825,0.00499,0.994,2
0.0001937,0.00937,0.99,2
0.0001599,0.01845,0.9814,2
0.0001508,0.0163,0.984,2
0.0001435,0.01553,0.9844,2
0.0001352,0.0234,0.9766,2
0.000131,0.02206,0.978,2
0.0002059,0.007145,0.992,2
0.0002154,0.00963,0.99,2
0.000557,0.00255,0.997,2
0.0007014,0.003653,0.9956,2
0.000663,0.002338,0.997,2
0.00132,0.000956,0.998,2
0.0004163,0.00428,0.9956,2
0.000674,0.0016165,0.998,2
0.0003104,0.003092,0.9966,2
0.0002692,0.004356,0.9956,2
0.0001668,0.0321,0.968,2
0.0001905,0.02066,0.9795,2
0.000267,0.005676,0.994,2
0.0003562,0.00483,0.995,2
0.000438,0.00272,0.997,2
0.000277,0.00562,0.994,2
0.0003655,0.007545,0.992,2
0.0003555,0.005962,0.9937,2
0.0003343,0.01834,0.981,2
0.0002047,0.02844,0.9717,2
0.0002303,0.01852,0.981,2
0.0001976,0.01746,0.9824,2
0.0001811,0.01826,0.9814,2
0.000198,0.01313,0.987,2
0.0001699,0.02647,0.9736,2
0.0002046,0.01593,0.984,2
0.0001643,0.0777,0.922,2
0.0001469,0.1359,0.8643,2
0.0001647,0.337,0.663,2
0.0001239,0.52,0.4802,1
0.0001922,0.295,0.705,2
0.000196,0.0743,0.926,2
0.0002782,0.05508,0.9443,2
0.0002887,0.1294,0.8706,2
0.000379,0.09845,0.901,2
0.000799,0.006573,0.9927,2
0.00122,0.00221,0.9966,2
0.001529,0.000707,0.998,2
0.001367,0.0007653,0.998,2
0.001462,0.0007033,0.998,2
0.0008698,0.001984,0.9976,2
0.0006948,0.00191,0.9976,2
0.001003,0.001357,0.9976,2
0.001352,0.001103,0.9976,2
0.001136,0.001611,0.997,2
0.001036,0.00106,0.998,2
0.0006847,0.001736,0.997,2
0.0003908,0.00286,0.996,2
0.0003464,0.003105,0.996,2
0.0002397,0.004673,0.9956,2
0.000532,0.001642,0.998,2
0.000652,0.001469,0.998,2
0.0002885,0.00974,0.9897,2
0.0003595,0.002962,0.9966,2
0.0005593,0.00166,0.998,2
0.000392,0.00207,0.9976,2
0.000675,0.001322,0.998,2
0.000687,0.001362,0.998,2
0.000556,0.001972,0.997,2
0.0005684,0.001907,0.997,2
0.0004208,0.00937,0.9897,2
0.000351,0.01283,0.987,2
0.000255,0.0172,0.9824,2
0.0001966,0.02199,0.978,2
0.0001991,0.01772,0.9824,2
0.000244,0.012924,0.987,2
0.0002673,0.01007,0.9897,2
0.0002337,0.03284,0.9673,2
0.0002394,0.0532,0.947,2
0.0002477,0.03044,0.969,2
0.0004702,0.005898,0.9937,2
0.000277,0.01143,0.9883,2
0.0004342,0.0037,0.996,2
0.0003927,0.002434,0.997,2
0.0005083,0.001987,0.997,2
0.0001991,0.01351,0.9863,2
0.0002518,0.00908,0.9907,2
0.0002677,0.00842,0.991,2
0.000497,0.003853,0.9956,2
0.000671,0.003159,0.996,2
0.000928,0.00264,0.9966,2
0.000644,0.00442,0.9946,2
0.0008,0.00282,0.996,2
0.000392,0.01154,0.988,2
0.0003164,0.02528,0.974,2
0.0004945,0.005856,0.9937,2
0.0004926,0.006382,0.993,2
0.0004296,0.0063,0.993,2
0.0004153,0.005085,0.9946,2
0.000403,0.01715,0.9824,2
0.000531,0.01061,0.9893,2
0.000441,0.03433,0.9653,2
0.0005836,0.002453,0.997,2
0.0006876,0.00206,0.997,2
0.000811,0.001348,0.998,2
0.000651,0.002377,0.997,2
0.001098,0.000903,0.998,2
0.000982,0.000998,0.998,2
0.000348,0.003914,0.996,2
0.000445,0.002752,0.997,2
0.000604,0.001623,0.998,2
0.000282,0.01476,0.985,2
0.0003145,0.01714,0.9824,2
0.0002594,0.02074,0.979,2
0.000267,0.006447,0.993,2
0.0002625,0.02428,0.9756,2
0.000248,0.012405,0.9873,2
0.0003936,0.00338,0.996,2
0.000345,0.006824,0.993,2
0.0003889,0.004944,0.9946,2
0.000538,0.00294,0.9966,2
0.0002544,0.01837,0.9814,2
0.0003674,0.01429,0.9854,2
0.0003629,0.02222,0.977,2
0.0004375,0.02426,0.975,2
0.0005994,0.01389,0.9854,2
0.0003977,0.01884,0.981,2
0.000261,0.02184,0.978,2
0.0003376,0.008896,0.9907,2
0.000734,0.001134,0.998,2
0.0004992,0.001787,0.9976,2
0.000961,0.0006895,0.998,2
0.000743,0.000907,0.998,2
0.00069,0.001008,0.998,2
0.000984,0.000746,0.998,2
0.000816,0.000816,0.998,2
0.001856,0.0003998,0.998,2
0.002832,0.000363,0.997,2
0.00287,0.000431,0.9966,2
0.002584,0.0005884,0.9966,2
0.001074,0.001431,0.9976,2
0.001214,0.001847,0.997,2
0.002068,0.003119,0.995,2
0.00068,0.0153,0.9844,2
0.000991,0.01136,0.9873,2
0.000627,0.007057,0.992,2
0.000531,0.0066,0.993,2
0.0004492,0.003952,0.9956,2
0.0006514,0.003626,0.9956,2
0.0004141,0.003786,0.996,2
0.000691,0.00288,0.996,2
0.0003939,0.006344,0.993,2
0.000556,0.00836,0.991,2
0.0003064,0.02058,0.9795,2
0.0003014,0.0475,0.952,2
0.0003815,0.1879,0.812,2
0.0004206,0.11707,0.8823,2
0.0003796,0.401,0.599,2
0.0003197,0.4883,0.5117,2
0.0003917,0.3398,0.6597,2
0.0003366,0.277,0.722,2
0.0003316,0.1604,0.8394,2
0.0002508,0.2323,0.7676,2
0.0002238,0.2335,0.766,2
0.0001979,0.2869,0.7124,2
0.0003064,0.02515,0.9746,2
0.0002534,0.01608,0.984,2
0.000301,0.004982,0.995,2
0.0002708,0.006165,0.9937,2
0.0002409,0.01244,0.9873,2
0.0002097,0.01636,0.9834,2
0.0002916,0.0362,0.964,2
0.0001603,0.02657,0.9736,2
0.0001574,0.02399,0.976,2
0.0001358,0.05444,0.9453,2
0.0002235,0.01476,0.985,2
