class_0_prob,class_1_prob,class_2_prob,pred_class
0.0413,9.245e-05,0.9585,2
0.05185,0.0001064,0.948,2
0.05704,0.0001045,0.9424,2
0.0713,8.714e-05,0.9287,2
0.12354,0.0001194,0.8765,2
0.1486,8.67e-05,0.8516,2
0.2798,0.0001302,0.72,2
0.07764,0.0001945,0.922,2
0.0487,0.0003242,0.9507,2
0.0384,0.0002759,0.961,2
0.01398,0.00214,0.984,2
0.001066,0.567,0.4316,1
0.0001873,0.9014,0.0988,1
0.0001509,0.9463,0.05307,1
0.0001835,0.936,0.064,1
0.0001513,0.9624,0.0373,1
0.0002414,0.866,0.1332,1
0.0001606,0.9014,0.0982,1
0.0001405,0.86,0.1401,1
0.0001452,0.7344,0.2654,1
0.000261,0.6763,0.3237,1
0.0001428,0.69,0.3098,1
0.0007825,0.03778,0.961,2
0.001294,0.04968,0.949,2
0.02184,0.01194,0.9663,2
0.02263,0.000924,0.9766,2
0.04633,0.000265,0.9536,2
0.04105,0.000354,0.9585,2
0.0688,0.0003436,0.931,2
0.05414,0.0001774,0.946,2
0.0406,0.0002496,0.959,2
0.1322,0.0001892,0.8677,2
0.02237,0.0003796,0.9775,2
0.01993,0.0003679,0.9795,2
0.01027,0.0004878,0.9893,2
0.003557,0.000803,0.9956,2
0.001899,0.003124,0.995,2
0.00573,0.00059,0.9937,2
0.00577,0.000538,0.994,2
0.01563,0.0002756,0.984,2
0.001396,0.013374,0.9854,2
0.01524,0.002056,0.983,2
0.053,0.00036,0.9463,2
0.04474,0.0002034,0.9556,2
0.0202,0.0001937,0.9795,2
0.02061,0.0002289,0.979,2
0.0136,0.0001689,0.986,2
0.01025,0.0001934,0.9897,2
0.01185,0.0002023,0.9883,2
0.00646,0.0005093,0.993,2
0.00935,0.000166,0.99,2
0.00668,0.0003386,0.993,2
0.006992,0.000534,0.9927,2
0.003105,0.00215,0.995,2
0.00316,0.002012,0.995,2
0.001339,0.00462,0.994,2
0.001632,0.01382,0.9844,2
0.002754,0.01105,0.9863,2
0.004566,0.001792,0.9937,2
0.06647,0.00077,0.9326,2
0.02106,0.001548,0.9775,2
0.1373,0.001252,0.8613,2
0.3547,0.0004468,0.6445,2
0.4922,0.0004282,0.5073,2
0.4692,0.001151,0.53,2
0.7065,0.005882,0.2874,0
0.429,0.004757,0.5664,2
0.3142,0.001006,0.685,2
0.1788,0.02846,0.793,2
0.1053,0.00768,0.887,2
0.10077,0.09235,0.807,2
0.114,0.011444,0.8745,2
0.010376,0.2825,0.7075,2
0.04367,0.02077,0.9355,2
0.4233,0.001429,0.5757,2
0.521,0.0004466,0.4783,0
0.8457,0.0002503,0.1539,0
0.9263,0.0001439,0.07355,0
0.9326,0.0001235,0.0673,0
0.536,0.0001302,0.4639,0
0.46,0.0001898,0.5396,2
0.3452,0.000186,0.6543,2
0.708,0.0001585,0.2917,0
0.592,0.0001822,0.4082,0
0.1414,0.0001733,0.8584,2
0.5938,0.0002329,0.4062,0
0.0946,0.0005,0.905,2
0.001427,0.2893,0.7095,2
0.0002642,0.933,0.0665,1
0.000487,0.723,0.2766,1
0.0001765,0.797,0.2028,1
0.0007195,0.528,0.4712,1
0.000568,0.3499,0.6494,2
0.0010195,0.2188,0.7803,2
0.0009665,0.2222,0.777,2
0.0003586,0.2462,0.753,2
0.00087,0.064,0.9355,2
0.001687,0.001724,0.9966,2
0.01412,0.0001674,0.986,2
0.003368,0.000575,0.996,2
0.005383,0.0003939,0.9946,2
0.003222,0.0002978,0.9966,2
0.001417,0.001212,0.997,2
0.002062,0.000856,0.997,2
0.000964,0.001547,0.9976,2
0.001319,0.0009613,0.998,2
0.001346,0.0008535,0.998,2
0.005875,0.0002221,0.9937,2
0.00247,0.0005116,0.997,2
0.00642,0.000884,0.9927,2
0.004665,0.001995,0.993,2
0.00586,0.001372,0.993,2
0.01304,0.0007315,0.987,2
0.01115,0.0003824,0.9883,2
0.04105,0.000254,0.9585,2
0.0447,0.0003512,0.955,2
0.11237,0.000285,0.887,2
0.02925,0.0005274,0.97,2
0.0975,0.0002145,0.9023,2
0.0358,0.0001937,0.964,2
0.05533,0.0002832,0.9443,2
0.03372,0.0002012,0.966,2
0.04495,0.000155,0.955,2
0.07697,0.0007677,0.922,2
0.1705,0.001002,0.8286,2
0.1311,0.000581,0.868,2
0.324,0.000873,0.675,2
0.1262,0.00231,0.8716,2
0.1555,0.000686,0.844,2
0.273,0.003597,0.7236,2
0.0669,0.001012,0.9316,2
0.01767,0.0004077,0.982,2
0.008644,0.0002172,0.991,2
0.0132,0.0002105,0.987,2
0.01287,0.0001935,0.9873,2
0.03021,0.0001249,0.9697,2
0.02455,0.0001557,0.975,2
0.02748,0.0001132,0.9727,2
0.028,0.0001281,0.972,2
0.01744,0.0001457,0.982,2
0.01733,0.0002491,0.982,2
0.006123,0.0023,0.991,2
0.001254,0.03958,0.959,2
0.001638,0.005756,0.9927,2
0.00146,0.00827,0.99,2
0.004677,0.00118,0.994,2
0.009155,0.0004349,0.99,2
0.01979,0.0002114,0.9805,2
0.01395,0.0003972,0.9854,2
0.005215,0.006905,0.988,2
0.012054,0.007046,0.981,2
0.01187,0.00201,0.9863,2
0.004658,0.005238,0.9897,2
0.01141,0.001106,0.988,2
0.03111,0.0007396,0.9683,2
0.00933,0.001078,0.9893,2
0.02077,0.003017,0.976,2
0.00707,0.00379,0.989,2
0.007416,0.001305,0.991,2
0.0216,0.0003207,0.9785,2
0.105,0.0001731,0.8945,2
0.02019,0.0004482,0.9795,2
0.06058,0.000341,0.939,2
0.0382,0.0001659,0.9614,2
0.055,0.0001518,0.9453,2
0.071,0.000129,0.9287,2
0.06537,0.0001249,0.9346,2
0.04337,0.0001388,0.957,2
0.0453,0.0001065,0.955,2
0.01029,0.0001453,0.9897,2
0.009796,0.0001602,0.9897,2
0.0257,9.45e-05,0.9736,2
0.005642,0.0001984,0.994,2
