class_0_prob,class_1_prob,class_2_prob,pred_class
0.98,0.0002759,0.01984,0
0.9644,0.0004644,0.03522,0
0.983,0.0005937,0.01697,0
0.959,0.0004573,0.0408,0
0.9355,0.0003943,0.06415,0
0.9614,0.0003936,0.0385,0
0.9624,0.000526,0.03687,0
0.9116,0.0001659,0.08777,0
0.847,0.0001533,0.1528,0
0.821,0.0001339,0.1791,0
0.9683,0.0001556,0.03137,0
0.912,0.0001469,0.0876,0
0.898,0.0001984,0.1017,0
0.8896,0.0002275,0.10974,0
0.968,0.000529,0.03162,0
0.9546,0.0001472,0.04572,0
0.954,0.0001179,0.04587,0
0.9688,0.0001673,0.03094,0
0.953,0.0001273,0.04727,0
0.9736,0.0002162,0.0261,0
0.9863,0.0001918,0.013214,0
0.9907,0.0003567,0.008995,0
0.991,0.0003717,0.0082,0
0.9927,0.0003421,0.007,0
0.96,0.0001875,0.04004,0
0.9688,0.0002904,0.03076,0
0.923,0.0002414,0.0767,0
0.88,0.000286,0.12,0
0.887,0.0003207,0.1124,0
0.6094,0.0002604,0.3906,0
0.3047,0.0004313,0.6953,2
0.8774,0.000548,0.1221,0
0.923,0.000707,0.07666,0
0.9897,0.004353,0.006382,0
0.3188,0.4492,0.2323,1
0.03113,0.107,0.8623,2
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
1.0,0.0,0.0,0
0.2742,0.6567,0.06934,1
0.3523,0.04688,0.6006,2
0.2764,0.02435,0.699,2
0.3157,0.001262,0.6826,2
0.0846,0.00138,0.9136,2
0.11884,0.001641,0.88,2
0.1841,0.0005636,0.8154,2
0.3914,0.0004466,0.6084,2
0.5337,0.000501,0.466,0
0.7256,0.0003335,0.2737,0
0.4639,0.000375,0.5356,2
0.4824,0.0003734,0.517,2
0.9707,0.00025,0.02876,0
0.9873,0.0003192,0.01196,0
0.9937,0.0004368,0.005882,0
0.995,0.0006766,0.004524,0
0.986,0.0002247,0.01355,0
0.987,0.000189,0.01313,0
