class_0_prob,class_1_prob,class_2_prob,pred_class
0.00984,0.0001384,0.9897,2
0.01009,0.0001805,0.9897,2
0.00895,0.0001516,0.991,2
0.00719,0.0002276,0.9927,2
0.005157,0.0003247,0.9946,2
0.00501,0.0004761,0.9946,2
0.00478,0.0004652,0.9946,2
0.002783,0.000527,0.9966,2
0.004555,0.0003412,0.995,2
0.001371,0.00082,0.998,2
0.001068,0.00116,0.998,2
0.001007,0.00106,0.998,2
0.0004678,0.003128,0.9966,2
0.0003638,0.002615,0.997,2
0.0003488,0.00342,0.996,2
0.0002892,0.003578,0.9966,2
0.0003493,0.002607,0.9976,2
0.000293,0.004005,0.9956,2
0.0003,0.004547,0.995,2
0.00098,0.000803,0.998,2
0.000962,0.001036,0.998,2
0.00111,0.00091,0.998,2
0.002636,0.000529,0.9966,2
0.006485,0.0003865,0.993,2
0.00576,0.000395,0.9937,2
0.00624,0.000419,0.9937,2
0.0058,0.000537,0.994,2
0.007736,0.0001984,0.992,2
0.004364,0.0002074,0.995,2
0.0069,0.0001444,0.9927,2
0.01046,0.0001283,0.9893,2
0.009575,0.0001789,0.99,2
0.003553,0.0002484,0.9966,2
0.002163,0.0003703,0.997,2
0.007664,0.0002184,0.992,2
0.00425,0.000336,0.9956,2
0.002987,0.000264,0.9966,2
0.002573,0.0004754,0.997,2
0.00071,0.001705,0.9976,2
0.000921,0.0009394,0.998,2
0.0007935,0.001743,0.9976,2
0.000577,0.001767,0.997,2
0.000819,0.001291,0.998,2
0.001984,0.000424,0.998,2
0.002127,0.0003731,0.997,2
0.001966,0.0003886,0.998,2
0.00214,0.0005245,0.9976,2
0.001798,0.0005326,0.9976,2
0.001345,0.000769,0.998,2
0.003334,0.000565,0.996,2
0.002295,0.0004148,0.9976,2
0.003468,0.000277,0.9966,2
0.00423,0.0002542,0.9956,2
0.001901,0.0004168,0.998,2
0.00148,0.000696,0.998,2
0.002295,0.0003974,0.9976,2
0.0036,0.0002186,0.996,2
0.00415,0.0002482,0.9956,2
0.00363,0.0003164,0.996,2
0.004635,0.0001645,0.995,2
0.00562,0.0001477,0.994,2
