class_0_prob,class_1_prob,class_2_prob,pred_class
0.000835,0.000743,0.998,2
0.0006585,0.00101,0.998,2
0.000695,0.0006685,0.9985,2
0.000554,0.000785,0.9985,2
0.0004244,0.001107,0.9985,2
0.000365,0.001403,0.9985,2
0.000528,0.000759,0.9985,2
0.000476,0.000919,0.9985,2
0.0006967,0.0006394,0.9985,2
0.0008965,0.000463,0.9985,2
0.0008125,0.000597,0.9985,2
0.0009084,0.000443,0.9985,2
0.001002,0.0004208,0.9985,2
0.001842,0.000317,0.998,2
0.001868,0.0003085,0.998,2
0.000973,0.000715,0.998,2
0.000952,0.001159,0.998,2
0.00399,0.0005217,0.9956,2
0.002579,0.001002,0.9966,2
0.00259,0.000542,0.9966,2
0.002768,0.000516,0.9966,2
0.003633,0.000355,0.996,2
0.00501,0.000405,0.9946,2
0.00286,0.0003147,0.997,2
0.001615,0.001081,0.997,2
0.001952,0.0006537,0.9976,2
0.001885,0.0004392,0.998,2
0.001346,0.000537,0.998,2
0.001155,0.000499,0.998,2
0.001911,0.0003853,0.998,2
0.002193,0.000303,0.997,2
0.0014515,0.000506,0.998,2
0.0006685,0.000984,0.998,2
0.001201,0.000604,0.998,2
0.000733,0.0008307,0.9985,2
0.0004752,0.001235,0.9985,2
0.0005136,0.001052,0.9985,2
0.0003834,0.001688,0.9985,2
0.000347,0.001539,0.9985,2
0.0004513,0.001215,0.9985,2
0.0003784,0.001972,0.9976,2
0.0004907,0.0014925,0.998,2
0.000723,0.000757,0.9985,2
0.0008416,0.000687,0.9985,2
0.001007,0.0008,0.998,2
0.001411,0.000496,0.998,2
0.001575,0.0004716,0.998,2
0.001683,0.0004556,0.998,2
0.00261,0.0003338,0.997,2
0.002516,0.0003624,0.997,2
0.000959,0.000789,0.998,2
0.001772,0.000333,0.998,2
0.001556,0.0005307,0.998,2
0.001579,0.0004368,0.998,2
0.001867,0.0004375,0.998,2
0.001299,0.0005207,0.998,2
0.00101,0.000705,0.998,2
0.0008855,0.000535,0.9985,2
0.0009594,0.0005097,0.9985,2
0.0005007,0.00118,0.9985,2
0.0004401,0.001189,0.9985,2
0.000389,0.001515,0.9985,2
0.0003438,0.001884,0.9976,2
0.0003765,0.001379,0.9985,2
0.0003765,0.001399,0.9985,2
0.0002978,0.002037,0.9976,2
0.000597,0.0007753,0.9985,2
0.0005646,0.0008774,0.9985,2
0.000832,0.000687,0.9985,2
0.0009136,0.000616,0.9985,2
0.000827,0.000762,0.998,2
0.0009727,0.001249,0.998,2
0.0009227,0.001201,0.998,2
0.001492,0.00059,0.998,2
0.002258,0.000301,0.997,2
0.002018,0.0003784,0.997,2
0.00139,0.0006194,0.998,2
0.0015745,0.000983,0.9976,2
0.0009675,0.000994,0.998,2
0.0008397,0.001479,0.9976,2
0.0003312,0.004864,0.9946,2
0.00035,0.002943,0.9966,2
0.0002128,0.00793,0.992,2
0.0002701,0.006157,0.9937,2
0.0002,0.01072,0.989,2
0.0002223,0.014305,0.9854,2
0.0004706,0.0012,0.9985,2
0.00066,0.000805,0.9985,2
0.0014715,0.0005546,0.998,2
0.001561,0.0003796,0.998,2
0.001288,0.000537,0.998,2
0.000956,0.00067,0.998,2
0.001249,0.0004265,0.9985,2
0.001332,0.0003502,0.9985,2
0.001539,0.000307,0.9985,2
0.001169,0.0004506,0.9985,2
0.000794,0.001199,0.998,2
0.00073,0.001048,0.998,2
0.001157,0.0005217,0.998,2
0.001012,0.0004091,0.9985,2
0.001284,0.0003312,0.9985,2
0.00142,0.0003328,0.9985,2
0.000723,0.0007725,0.9985,2
0.000743,0.001083,0.998,2
0.0003016,0.00454,0.995,2
0.0007415,0.0009084,0.998,2
0.0001885,0.02904,0.9707,2
0.0004175,0.003698,0.996,2
0.0002646,0.00792,0.9917,2
0.0004144,0.005512,0.994,2
0.000281,0.01228,0.988,2
0.000433,0.00629,0.9937,2
0.0003414,0.007362,0.9927,2
0.0002208,0.0697,0.93,2
0.0001968,0.1721,0.8276,2
0.00019,0.06616,0.9336,2
0.0002166,0.0325,0.9673,2
0.0001954,0.02592,0.9736,2
0.000184,0.0521,0.9478,2
0.0001901,0.02274,0.9775,2
0.0002584,0.006886,0.9927,2
0.000246,0.00916,0.9907,2
0.000634,0.001212,0.998,2
0.001176,0.000457,0.998,2
0.001654,0.000271,0.9985,2
0.003265,0.000153,0.996,2
0.00258,0.0002269,0.997,2
0.00297,0.0002487,0.997,2
0.004677,0.0004065,0.9946,2
0.004814,0.0002385,0.995,2
0.00572,0.0001905,0.994,2
0.00885,0.0001444,0.991,2
0.0083,0.0001777,0.9917,2
0.00752,0.0001609,0.9927,2
0.00404,0.0002131,0.996,2
0.003508,0.000153,0.996,2
0.00891,0.0001332,0.9907,2
0.003952,0.0001668,0.996,2
0.002491,0.0002018,0.997,2
0.001257,0.0003235,0.9985,2
0.000605,0.0007076,0.9985,2
0.0004864,0.000969,0.9985,2
0.0004714,0.0009394,0.9985,2
0.00058,0.000675,0.9985,2
0.000464,0.000947,0.9985,2
0.0005164,0.00074,0.9985,2
0.0006623,0.000596,0.9985,2
0.0005856,0.000715,0.9985,2
0.000656,0.000726,0.9985,2
0.000569,0.000802,0.9985,2
0.000661,0.0006685,0.9985,2
0.000621,0.0005946,0.9985,2
0.000409,0.001209,0.9985,2
0.0008454,0.000519,0.9985,2
0.001189,0.0004046,0.9985,2
0.001405,0.0003622,0.9985,2
0.00124,0.0004208,0.9985,2
0.000979,0.0006075,0.998,2
0.0007725,0.0007143,0.9985,2
0.001054,0.000551,0.9985,2
0.001176,0.0004137,0.9985,2
0.001551,0.0003543,0.998,2
0.000989,0.00047,0.9985,2
0.000999,0.0005217,0.9985,2
0.000886,0.000537,0.9985,2
0.001003,0.0004795,0.9985,2
0.0010805,0.0004632,0.9985,2
0.0007696,0.000628,0.9985,2
0.0009675,0.0003939,0.9985,2
0.0005674,0.000852,0.9985,2
0.001455,0.0003204,0.9985,2
0.002314,0.0002327,0.997,2
0.001874,0.0002301,0.9985,2
0.002348,0.000253,0.997,2
0.001645,0.000267,0.9985,2
0.001036,0.0003643,0.9985,2
0.0014105,0.0002297,0.9985,2
0.001225,0.000279,0.9985,2
0.001324,0.0002477,0.9985,2
0.001483,0.0002412,0.9985,2
0.001359,0.0002723,0.9985,2
0.001308,0.000296,0.9985,2
0.0006685,0.000625,0.9985,2
0.0004652,0.001438,0.9985,2
0.000461,0.001503,0.998,2
0.0003364,0.004173,0.995,2
0.000276,0.002884,0.9966,2
0.0001695,0.02435,0.9756,2
0.0002563,0.00495,0.9946,2
0.0001808,0.00803,0.9917,2
0.0001956,0.007202,0.9927,2
0.0002263,0.00308,0.9966,2
0.00041,0.0009985,0.9985,2
0.0005794,0.0006065,0.9985,2
0.0008926,0.00039,0.9985,2
0.000967,0.0004299,0.9985,2
0.001441,0.000277,0.9985,2
0.000914,0.0004632,0.9985,2
0.001074,0.00039,0.9985,2
0.0006285,0.0007463,0.9985,2
0.000524,0.0009694,0.9985,2
0.0003006,0.003128,0.9966,2
0.000143,0.03113,0.9683,2
0.0002323,0.007412,0.992,2
0.0002009,0.006744,0.9927,2
0.000231,0.00759,0.992,2
0.0002078,0.00977,0.99,2
0.0001671,0.02051,0.9795,2
0.0001857,0.01081,0.9893,2
0.0001825,0.01682,0.983,2
0.0002835,0.00258,0.9976,2
0.00074,0.000776,0.9985,2
0.0012245,0.00042,0.9985,2
0.001563,0.0003572,0.998,2
0.001542,0.0004,0.998,2
0.000682,0.001268,0.998,2
0.0006456,0.00114,0.998,2
0.0006123,0.001319,0.998,2
0.0002835,0.003716,0.9966,2
0.0003777,0.002213,0.9976,2
0.000252,0.004635,0.9956,2
0.0002666,0.002928,0.9966,2
0.0002496,0.003365,0.9966,2
0.000739,0.000678,0.9985,2
0.0008097,0.000527,0.9985,2
0.0008554,0.0004404,0.9985,2
0.001077,0.000344,0.9985,2
0.001415,0.0002744,0.9985,2
0.001999,0.0002267,0.9976,2
0.001242,0.000341,0.9985,2
0.00151,0.0002608,0.9985,2
0.001122,0.0003262,0.9985,2
0.001052,0.0003622,0.9985,2
0.0008225,0.00054,0.9985,2
0.0007834,0.0006967,0.9985,2
0.0006285,0.000776,0.9985,2
0.0005426,0.000962,0.9985,2
0.00041,0.001613,0.9985,2
0.0004375,0.001264,0.9985,2
0.0004013,0.001844,0.9976,2
0.0004652,0.001469,0.9985,2
0.000637,0.0009604,0.9985,2
0.000932,0.000723,0.998,2
0.000791,0.0006614,0.9985,2
0.000974,0.000691,0.998,2
0.001404,0.000348,0.9985,2
0.001405,0.0004127,0.998,2
0.001187,0.0004706,0.998,2
0.001206,0.000609,0.998,2
0.0005703,0.001937,0.997,2
0.000886,0.0007515,0.998,2
0.0006013,0.001545,0.998,2
0.001062,0.0006447,0.998,2
0.0004401,0.001528,0.9985,2
0.0006824,0.001937,0.9976,2
0.0004652,0.00143,0.9985,2
0.000494,0.001912,0.997,2
0.0003104,0.00328,0.9966,2
0.00067,0.001392,0.998,2
0.000805,0.0009737,0.998,2
0.00093,0.000863,0.998,2
0.00148,0.0004468,0.998,2
0.003078,0.0003743,0.996,2
0.001934,0.0005264,0.9976,2
0.003588,0.0002837,0.996,2
0.001595,0.0003235,0.998,2
0.002449,0.0002406,0.997,2
0.002216,0.000306,0.997,2
0.001043,0.000601,0.998,2
0.001266,0.0005255,0.998,2
0.000986,0.00113,0.998,2
0.0006056,0.001876,0.997,2
0.000809,0.001999,0.9976,2
0.002348,0.0005374,0.9976,2
0.003155,0.0001986,0.997,2
0.004433,0.0002267,0.995,2
0.003128,0.0001835,0.996,2
0.003698,0.0001636,0.996,2
0.01624,0.0001204,0.984,2
0.007866,0.00011533,0.992,2
0.003422,0.0001442,0.996,2
0.001645,0.0002337,0.9985,2
0.001853,0.0002269,0.9985,2
0.001277,0.000291,0.9985,2
0.0009594,0.0004041,0.9985,2
0.0006967,0.0006027,0.9985,2
0.000709,0.0007343,0.9985,2
0.00054,0.000998,0.9985,2
0.0003636,0.002272,0.9976,2
0.0002723,0.00312,0.9966,2
0.0003183,0.00353,0.9966,2
0.0002937,0.002474,0.9976,2
0.0002875,0.002216,0.9976,2
0.0002708,0.002695,0.9966,2
0.0004215,0.001613,0.9985,2
0.000529,0.001234,0.9985,2
0.000575,0.00118,0.998,2
0.000571,0.0010395,0.9985,2
0.000644,0.0008707,0.9985,2
0.0008907,0.000622,0.9985,2
0.000792,0.000702,0.9985,2
0.0006065,0.001163,0.998,2
0.00057,0.000932,0.9985,2
0.0003884,0.001817,0.9976,2
0.000441,0.00121,0.9985,2
0.0004754,0.001044,0.9985,2
0.0004575,0.001619,0.998,2
0.0003972,0.002113,0.9976,2
0.0003645,0.002584,0.997,2
0.001249,0.0006776,0.998,2
0.0006657,0.001004,0.998,2
0.002615,0.00018,0.9976,2
0.003523,0.0001578,0.996,2
0.003195,0.0001717,0.996,2
0.001314,0.0003414,0.9985,2
0.0009136,0.000992,0.998,2
0.000924,0.0009685,0.998,2
0.00121,0.0004683,0.998,2
0.0006633,0.001153,0.998,2
0.000607,0.001745,0.997,2
0.0005183,0.001798,0.997,2
0.0009093,0.001682,0.9976,2
0.001171,0.000648,0.998,2
0.00192,0.000375,0.998,2
0.001268,0.0005517,0.998,2
0.0016775,0.000393,0.998,2
0.002298,0.0003545,0.997,2
0.002747,0.0003219,0.997,2
0.00415,0.000255,0.9956,2
0.002657,0.0003142,0.997,2
0.001886,0.0004513,0.998,2
0.001314,0.00057,0.998,2
0.001984,0.0003629,0.998,2
0.002169,0.0002944,0.997,2
0.003403,0.0002072,0.9966,2
0.0006876,0.000785,0.9985,2
0.0005713,0.0008945,0.9985,2
0.0004523,0.001427,0.9985,2
0.000705,0.0006967,0.9985,2
0.001215,0.000526,0.998,2
0.001264,0.0004597,0.998,2
0.001473,0.0004594,0.998,2
0.0009465,0.0007634,0.998,2
0.0007606,0.001003,0.998,2
0.000463,0.001589,0.998,2
0.000624,0.0008974,0.9985,2
0.0003872,0.001475,0.9985,2
0.0004864,0.001087,0.9985,2
0.000428,0.001835,0.9976,2
0.0004473,0.001199,0.9985,2
0.0004065,0.001245,0.9985,2
0.0003374,0.002424,0.9976,2
0.0005474,0.001317,0.998,2
0.000687,0.000842,0.9985,2
0.0005746,0.001756,0.997,2
0.000969,0.0007343,0.998,2
0.001332,0.0006857,0.998,2
0.001014,0.000824,0.998,2
0.001513,0.0004559,0.998,2
0.002811,0.0003273,0.997,2
0.002838,0.000352,0.997,2
0.002392,0.0004888,0.9976,2
0.002228,0.000335,0.997,2
0.002403,0.000505,0.997,2
0.00348,0.000334,0.996,2
0.00246,0.0002968,0.997,2
0.001146,0.000777,0.998,2
0.000705,0.001122,0.998,2
0.0007176,0.000849,0.9985,2
0.000749,0.0006456,0.9985,2
0.000378,0.001201,0.9985,2
0.0008926,0.000465,0.9985,2
0.001399,0.0003705,0.998,2
0.00123,0.0004225,0.998,2
0.001027,0.0005226,0.9985,2
0.000999,0.000633,0.998,2
0.000738,0.00087,0.998,2
0.000988,0.0005145,0.9985,2
0.0008373,0.000963,0.998,2
0.000567,0.00118,0.9985,2
0.0004418,0.003382,0.996,2
0.0002294,0.03738,0.9624,2
0.0002487,0.01394,0.986,2
0.0002923,0.00451,0.995,2
0.000328,0.00385,0.995,2
0.0005603,0.002268,0.997,2
0.00134,0.00052,0.998,2
0.001237,0.000898,0.998,2
0.001524,0.000887,0.9976,2
0.002394,0.0006256,0.9966,2
0.004803,0.0003417,0.9946,2
0.00476,0.000549,0.995,2
0.005238,0.0002356,0.9946,2
0.003475,0.000274,0.9966,2
0.002766,0.000388,0.997,2
0.001922,0.000484,0.9976,2
0.003567,0.0003228,0.996,2
0.002148,0.0003598,0.997,2
0.002867,0.0002735,0.997,2
0.00196,0.0004134,0.998,2
0.002556,0.0002246,0.997,2
0.0007606,0.0008388,0.998,2
0.000667,0.000909,0.998,2
0.0005445,0.001222,0.998,2
0.0008554,0.000764,0.998,2
0.000753,0.000982,0.998,2
0.000611,0.001108,0.998,2
0.001051,0.000671,0.998,2
0.0007725,0.001307,0.998,2
0.001768,0.0004249,0.998,2
0.001655,0.0003679,0.998,2
0.00135,0.000731,0.998,2
0.00275,0.0002205,0.997,2
0.003685,0.0001965,0.996,2
0.00513,0.0001403,0.995,2
0.00387,0.0001785,0.996,2
0.003035,0.0002152,0.997,2
0.001211,0.0003886,0.9985,2
0.001288,0.0003893,0.9985,2
0.001138,0.0004225,0.9985,2
0.001388,0.0004456,0.998,2
0.001898,0.000335,0.998,2
0.001896,0.0003455,0.998,2
0.003336,0.0003612,0.996,2
0.001886,0.0004268,0.998,2
0.0026,0.0003777,0.997,2
0.00148,0.0005026,0.998,2
0.001396,0.0004358,0.998,2
0.000666,0.001607,0.998,2
0.0006785,0.001128,0.998,2
0.000667,0.001234,0.998,2
0.000822,0.0008354,0.998,2
0.0008187,0.0009723,0.998,2
0.000958,0.000631,0.998,2
0.001129,0.000616,0.998,2
0.0008903,0.000801,0.998,2
0.001867,0.0003922,0.998,2
0.003117,0.0003176,0.9966,2
0.001896,0.000636,0.9976,2
0.002672,0.0002414,0.997,2
0.004574,0.0001823,0.9956,2
0.00817,0.0001683,0.9917,2
0.007248,0.0001413,0.9927,2
0.005524,0.000134,0.994,2
0.004288,0.00016,0.9956,2
0.00347,0.0001643,0.996,2
0.002556,0.0002095,0.997,2
0.00203,0.000221,0.9976,2
0.002075,0.0002606,0.997,2
0.002256,0.0003905,0.9976,2
0.001789,0.0004234,0.998,2
0.002094,0.0002787,0.997,2
0.001208,0.0005116,0.998,2
0.001497,0.000447,0.998,2
0.001883,0.000327,0.998,2
0.001765,0.000373,0.998,2
0.001557,0.0002804,0.9985,2
0.001199,0.0004623,0.998,2
0.001851,0.0002499,0.998,2
0.001914,0.000262,0.998,2
0.001484,0.0003428,0.998,2
0.001145,0.0004165,0.9985,2
0.00146,0.000312,0.9985,2
0.001494,0.0002775,0.9985,2
0.001319,0.0003211,0.9985,2
0.000967,0.00042,0.9985,2
0.000902,0.000408,0.9985,2
0.001114,0.0003397,0.9985,2
0.000615,0.0006223,0.9985,2
0.000633,0.0006657,0.9985,2
0.000587,0.0006104,0.9985,2
0.0006924,0.0005226,0.9985,2
0.00072,0.0005565,0.9985,2
0.0006084,0.0006924,0.9985,2
0.0006304,0.00072,0.9985,2
0.0004036,0.002213,0.9976,2
0.0004704,0.001922,0.997,2
0.000532,0.001554,0.998,2
0.0006266,0.000985,0.9985,2
0.0006137,0.001008,0.9985,2
0.000589,0.001064,0.9985,2
0.000671,0.0008783,0.9985,2
0.000592,0.0008683,0.9985,2
0.0006013,0.0009537,0.9985,2
0.0006685,0.000658,0.9985,2
0.0005226,0.000918,0.9985,2
0.000788,0.000546,0.9985,2
0.0007005,0.000602,0.9985,2
0.000472,0.001126,0.9985,2
0.0006685,0.000671,0.9985,2
0.001018,0.000548,0.9985,2
0.000749,0.000666,0.9985,2
0.0011835,0.000456,0.9985,2
0.0009384,0.000537,0.9985,2
0.0008945,0.0006394,0.9985,2
0.001684,0.0005255,0.998,2
0.0004745,0.001119,0.9985,2
0.0007033,0.000924,0.998,2
0.001521,0.000326,0.998,2
0.0007463,0.001,0.998,2
0.000755,0.0009427,0.998,2
0.001309,0.000464,0.998,2
0.001642,0.0004153,0.998,2
0.001747,0.0003245,0.998,2
0.001542,0.00034,0.998,2
0.001304,0.000435,0.998,2
0.00259,0.0002126,0.997,2
0.001945,0.0002656,0.9976,2
0.001472,0.0003185,0.9985,2
0.001136,0.0004287,0.9985,2
0.000746,0.0008855,0.998,2
0.000969,0.000599,0.998,2
0.0008636,0.000824,0.998,2
0.001404,0.000721,0.998,2
0.0007463,0.001371,0.998,2
0.0006685,0.0012665,0.998,2
0.0003107,0.004597,0.995,2
0.0003283,0.0034,0.996,2
0.0004108,0.001812,0.9976,2
0.0003142,0.002642,0.9976,2
0.0003638,0.001766,0.9976,2
0.000375,0.001504,0.9985,2
0.0003264,0.002018,0.9976,2
0.000315,0.00183,0.9976,2
0.0004451,0.001102,0.9985,2
0.0004401,0.000984,0.9985,2
0.0003946,0.00138,0.9985,2
0.0002797,0.002556,0.9976,2
0.000274,0.00316,0.9966,2
0.0003467,0.001974,0.9976,2
0.0003223,0.002672,0.9976,2
0.000526,0.0008874,0.9985,2
0.0007005,0.000616,0.9985,2
0.0009174,0.0004597,0.9985,2
0.000982,0.0005774,0.998,2
0.000999,0.00053,0.9985,2
0.001427,0.0004168,0.998,2
0.00161,0.0004225,0.998,2
0.003166,0.000246,0.9966,2
0.002594,0.000252,0.997,2
0.002373,0.0002354,0.997,2
0.00143,0.0003552,0.998,2
0.002592,0.0002074,0.997,2
0.003786,0.0001723,0.996,2
0.004303,0.0001739,0.9956,2
0.007175,0.00011003,0.9927,2
0.00787,0.00011235,0.9917,2
0.006916,0.00011736,0.993,2
0.00461,0.0001348,0.995,2
0.002832,0.0001816,0.997,2
0.002645,0.0002208,0.997,2
0.002295,0.0002085,0.9976,2
0.001335,0.0003052,0.9985,2
0.000921,0.0004592,0.9985,2
0.001629,0.0003035,0.998,2
