class_0_prob,class_1_prob,class_2_prob,pred_class
0.00492,0.002464,0.9927,2
0.002424,0.003767,0.9937,2
0.01195,0.02602,0.9624,2
0.001067,0.01599,0.9834,2
0.01819,0.00387,0.978,2
0.02284,0.004276,0.973,2
0.00397,0.00752,0.9883,2
0.2468,0.003162,0.75,2
0.4463,0.004704,0.549,2
0.0711,0.01732,0.911,2
0.02669,0.002453,0.9707,2
0.03778,0.05,0.912,2
0.4407,0.002459,0.5566,2
0.2678,0.4885,0.2434,1
0.0179,0.323,0.659,2
0.03766,0.6865,0.2756,1
0.0449,0.944,0.011604,1
0.2212,0.7744,0.00426,1
0.321,0.01859,0.66,2
0.07404,0.6484,0.2778,1
0.01184,0.461,0.528,2
0.00965,0.9585,0.03177,1
0.007603,0.9355,0.05725,1
0.001428,0.4304,0.5684,2
0.0419,0.525,0.4333,1
0.0055,0.03394,0.9604,2
0.006348,0.1506,0.843,2
0.01256,0.009094,0.978,2
0.003199,0.002531,0.9946,2
0.001236,0.002174,0.997,2
0.00598,0.003674,0.9907,2
0.003439,0.000633,0.996,2
0.004414,0.000568,0.995,2
0.00512,0.0008106,0.994,2
0.01269,0.001033,0.9863,2
0.0006733,0.00442,0.995,2
0.001552,0.001571,0.997,2
0.000696,0.012856,0.9863,2
0.0003715,0.01418,0.985,2
0.01358,0.00677,0.9795,2
0.01942,0.006454,0.9736,2
0.001344,0.0358,0.963,2
0.005043,0.001695,0.9937,2
0.05728,0.01971,0.923,2
0.0464,0.0025,0.9507,2
0.0029,0.04407,0.953,2
0.1296,0.2079,0.662,2
0.351,0.003315,0.6455,2
0.0908,0.628,0.281,1
0.7456,0.2502,0.00413,0
0.888,0.0681,0.0437,0
0.3777,0.366,0.2563,0
0.9536,0.03937,0.006897,0
0.9746,0.0193,0.005875,0
0.732,0.2595,0.008965,0
0.7593,0.1954,0.04526,0
0.4998,0.12354,0.3767,0
0.0498,0.0435,0.9067,2
0.237,0.04575,0.7173,2
0.4314,0.11707,0.4517,2
0.02571,0.006638,0.968,2
0.6724,0.3274,0.0004742,0
0.52,0.4768,0.003368,0
0.006695,0.847,0.1461,1
0.00143,0.2335,0.765,2
0.0205,0.00612,0.9736,2
0.001433,0.09576,0.9033,2
0.003218,0.03708,0.9595,2
0.002186,0.1012,0.8965,2
0.00736,0.021,0.971,2
0.0006604,0.00345,0.9956,2
0.014366,0.000552,0.985,2
0.00429,0.000989,0.995,2
0.001151,0.00129,0.9976,2
0.00814,0.003038,0.989,2
0.01433,0.00343,0.9824,2
0.003725,0.00108,0.995,2
0.0034,0.0005426,0.996,2
0.001563,0.00211,0.9966,2
0.00981,0.003714,0.987,2
0.0007586,0.006565,0.992,2
0.00503,0.00761,0.988,2
0.005814,0.0101,0.984,2
0.002771,0.003298,0.994,2
0.02507,0.0002487,0.9746,2
0.515,0.0002944,0.4849,0
0.02496,0.01776,0.9575,2
0.1526,0.7314,0.1154,1
0.649,0.04398,0.307,0
0.05118,0.9453,0.003313,1
