class_0_prob,class_1_prob,class_2_prob,pred_class
0.1208,0.001771,0.877,2
0.01714,0.0005207,0.9824,2
0.2401,0.0543,0.706,2
0.001661,0.02365,0.975,2
0.001577,0.1241,0.875,2
0.000536,0.1818,0.818,2
0.0004945,0.0894,0.91,2
0.1711,0.2017,0.6274,2
0.04553,0.2131,0.7417,2
0.005768,0.55,0.4443,1
0.005836,0.8545,0.1393,1
0.003187,0.4258,0.571,2
0.00186,0.2478,0.75,2
0.1674,0.003271,0.8296,2
0.01877,0.01643,0.965,2
0.501,0.05475,0.4448,0
0.968,0.02989,0.002676,0
0.1265,0.8013,0.0726,1
0.0774,0.1785,0.744,2
0.5825,0.3079,0.10986,0
0.9536,0.003683,0.0425,0
0.6343,0.0886,0.2773,0
0.09106,0.3665,0.543,2
0.0779,0.4363,0.486,2
0.1184,0.858,0.02354,1
0.8735,0.02087,0.1058,0
0.0871,0.01459,0.898,2
0.5073,0.2273,0.2656,0
0.498,0.3608,0.1411,0
0.787,0.01219,0.2008,0
0.273,0.04022,0.687,2
0.0518,0.0921,0.856,2
0.3616,0.02663,0.6123,2
0.01817,0.03928,0.9424,2
0.003033,0.03995,0.9565,2
0.00251,0.06335,0.9336,2
0.001727,0.7534,0.2451,1
0.1526,0.03348,0.8135,2
0.03001,0.2625,0.7075,2
0.01269,0.9146,0.07275,1
0.01662,0.4307,0.5527,2
0.001495,0.4683,0.5303,2
0.01351,0.09216,0.8945,2
0.09973,0.646,0.2544,1
0.02731,0.851,0.12195,1
0.943,0.05237,0.005337,0
0.04114,0.904,0.055,1
0.00662,0.956,0.03745,1
0.1898,0.7607,0.04984,1
0.05695,0.7476,0.1952,1
0.1372,0.746,0.11633,1
0.006554,0.4558,0.5376,2
0.00316,0.1609,0.8364,2
0.5654,0.2137,0.2208,0
0.01988,0.007133,0.973,2
0.7964,0.001484,0.2026,0
0.02098,0.01485,0.964,2
0.014206,0.001336,0.9844,2
0.01054,0.03055,0.959,2
0.7734,0.02867,0.1978,0
0.05606,0.003645,0.9404,2
0.00387,0.007336,0.989,2
0.00593,0.6597,0.3342,1
0.7812,0.1272,0.09143,0
0.007145,0.001003,0.9917,2
0.2023,0.459,0.3389,1
0.06113,0.01772,0.9214,2
0.8984,0.0878,0.01375,0
0.08466,0.00305,0.9126,2
0.06046,0.05237,0.887,2
0.764,0.02406,0.2117,0
0.6445,0.3206,0.03482,0
0.03238,0.915,0.05243,1
0.0664,0.8984,0.0354,1
0.04846,0.0152,0.9365,2
0.001213,0.1547,0.844,2
0.04343,0.0582,0.898,2
0.01907,0.06335,0.918,2
0.003523,0.129,0.8677,2
