class_0_prob,class_1_prob,class_2_prob,pred_class
0.9575,0.0004008,0.0422,0
0.974,0.0001441,0.02534,0
0.9746,8.935e-05,0.02531,0
0.986,0.0001752,0.01402,0
0.993,0.000577,0.005787,0
0.993,0.0004835,0.006443,0
0.9897,0.000296,0.00957,0
0.988,0.00033,0.01206,0
0.995,0.002136,0.003113,0
0.9927,0.004593,0.00252,0
0.9893,0.00786,0.002949,0
0.99,0.005707,0.004097,0
0.99,0.001809,0.00788,0
0.9766,0.0003524,0.02312,0
0.973,0.0002261,0.02655,0
0.969,0.0002059,0.03052,0
0.97,0.0004735,0.02924,0
0.985,0.0002887,0.01502,0
0.9844,0.0002491,0.01559,0
0.9814,0.002787,0.01585,0
0.982,0.00403,0.01392,0
0.9536,0.002203,0.04407,0
0.956,0.0001764,0.04358,0
0.7446,9.67e-05,0.255,0
0.7524,7.93e-05,0.2476,0
0.964,0.00010055,0.03595,0
0.9585,8.076e-05,0.04184,0
0.9404,6.986e-05,0.0594,0
0.963,7.35e-05,0.03693,0
0.9556,9.44e-05,0.04462,0
0.992,0.0002092,0.00764,0
0.9893,0.000179,0.01083,0
0.9272,0.0002317,0.072,0
0.9043,0.0002046,0.09515,0
0.4058,0.0003455,0.5938,2
0.0684,0.0001745,0.9316,2
0.1923,0.00025,0.8076,2
0.6357,0.0003355,0.3638,0
0.8926,0.0007977,0.10645,0
0.9688,0.000625,0.03075,0
0.976,0.001033,0.02315,0
0.9795,0.000997,0.0194,0
0.9927,0.001707,0.005882,0
0.9917,0.003094,0.00534,0
0.994,0.001527,0.004757,0
0.991,0.002802,0.00598,0
0.9927,0.001818,0.005714,0
0.993,0.001413,0.00499,0
0.993,0.002007,0.00493,0
0.992,0.003387,0.00465,0
0.991,0.003538,0.00518,0
0.9917,0.002995,0.005276,0
0.9917,0.001848,0.006496,0
0.9907,0.000669,0.0086,0
0.988,0.000769,0.010994,0
0.972,0.0008364,0.02702,0
0.9463,0.01889,0.03497,0
0.9727,0.007748,0.01956,0
0.916,0.03165,0.05228,0
0.944,0.0355,0.02057,0
0.6465,0.1498,0.204,0
0.975,0.01516,0.00943,0
0.958,0.006775,0.0355,0
0.7866,0.1161,0.09717,0
0.9673,0.001495,0.03091,0
0.9517,0.000906,0.04733,0
0.97,0.00076,0.02888,0
0.932,0.000768,0.06726,0
0.9697,0.001894,0.0279,0
0.984,0.002026,0.014084,0
0.9717,0.000945,0.02737,0
0.913,0.001498,0.0853,0
0.9697,0.0003946,0.03017,0
0.989,0.000727,0.01074,0
0.9883,0.001459,0.01031,0
0.991,0.001646,0.007114,0
0.984,0.0007873,0.01547,0
0.9854,0.0006065,0.01394,0
0.989,0.001245,0.00998,0
0.9937,0.000929,0.005165,0
0.9937,0.00223,0.004208,0
0.994,0.0008807,0.004917,0
0.993,0.000766,0.006275,0
0.986,0.000428,0.01342,0
0.9917,0.0008264,0.00758,0
0.9844,0.0004408,0.01507,0
0.9956,0.0002747,0.004448,0
0.9946,0.0001724,0.00522,0
0.993,9.215e-05,0.006447,0
0.993,0.000155,0.00643,0
0.9927,0.0001749,0.007004,0
0.9834,0.0001814,0.01666,0
0.985,0.000298,0.01466,0
0.98,0.0006037,0.0197,0
0.982,0.000467,0.0178,0
0.9834,0.00072,0.01639,0
0.9927,0.001543,0.00568,0
0.992,0.001953,0.005768,0
0.9927,0.003902,0.002949,0
0.995,0.000927,0.003963,0
0.9956,0.001401,0.00275,0
0.9956,0.00113,0.003096,0
0.997,0.0008492,0.002481,0
0.994,0.0005856,0.005505,0
0.992,0.0001283,0.00744,0
0.9917,0.00010306,0.00838,0
0.9937,0.0001401,0.006096,0
0.996,0.0003593,0.00341,0
0.9956,0.0002797,0.004517,0
0.996,0.000416,0.003119,0
0.9927,0.0001861,0.00696,0
0.9937,0.0001763,0.005894,0
0.9785,7.063e-05,0.02182,0
