class_0_prob,class_1_prob,class_2_prob,pred_class
0.6626,0.000107,0.3374,0
0.2426,0.000163,0.7573,2
0.5684,9.215e-05,0.4312,0
0.6714,0.0001258,0.3284,0
0.3784,0.0001515,0.6216,2
0.524,9.96e-05,0.476,0
0.8843,6.05e-05,0.1154,0
0.981,3.53e-05,0.0194,0
0.987,3.61e-05,0.013084,0
0.9814,7.29e-05,0.01828,0
0.9478,8.45e-05,0.05176,0
0.9634,7.1e-05,0.03625,0
0.9873,8.947e-05,0.01243,0
0.9736,8.34e-05,0.0262,0
0.9766,7.904e-05,0.02324,0
0.9697,7.66e-05,0.03024,0
0.961,9.507e-05,0.03897,0
0.9185,9.77e-05,0.08136,0
0.918,0.0001372,0.0818,0
0.808,8.583e-05,0.1917,0
0.8706,8.71e-05,0.1292,0
0.611,0.0001136,0.389,0
0.1819,0.0001515,0.818,2
0.6216,0.0001483,0.3784,0
0.2805,0.0002428,0.719,2
0.606,0.0002112,0.3936,0
0.916,0.0001267,0.0837,0
0.9053,0.0001192,0.0948,0
0.966,9.81e-05,0.03415,0
0.896,0.0001175,0.104,0
0.764,9.847e-05,0.236,0
0.663,0.0001351,0.3364,0
0.849,0.000102,0.1508,0
0.8726,9.71e-05,0.1271,0
0.8584,9.763e-05,0.1411,0
0.826,0.000124,0.1737,0
0.827,9.8e-05,0.1731,0
0.9287,8.416e-05,0.07104,0
0.9795,7.683e-05,0.02057,0
0.9546,0.0001031,0.0452,0
0.9736,0.000161,0.02629,0
0.4453,0.0002083,0.5547,2
0.6855,0.0003514,0.314,0
0.5464,0.0003173,0.453,0
0.7793,0.0003862,0.2202,0
0.508,0.0005984,0.4912,0
0.0935,0.002432,0.904,2
0.0103,0.0322,0.957,2
0.005295,0.01819,0.9766,2
0.697,0.0001737,0.3032,0
0.586,0.000847,0.4133,0
0.523,0.002644,0.4744,0
0.893,0.0006375,0.10675,0
0.596,0.002989,0.4011,0
0.1285,0.00931,0.8623,2
0.2252,0.016,0.7593,2
0.6196,0.002748,0.3777,0
0.687,0.0003302,0.3123,0
0.4163,0.000299,0.5835,2
0.05722,0.0003023,0.9424,2
0.8726,0.00010985,0.1273,0
0.714,0.00011057,0.2856,0
0.525,0.0001303,0.475,0
0.5386,0.0001441,0.461,0
0.903,0.0001255,0.0969,0
0.909,0.0002923,0.0903,0
0.7837,0.0003128,0.2156,0
0.5117,0.0004349,0.488,0
0.405,0.0003035,0.5947,2
0.5005,0.00019,0.4995,0
0.7544,0.0001607,0.2454,0
0.6963,0.0001701,0.3035,0
0.475,0.0001234,0.525,2
0.82,0.0001259,0.18,0
0.745,0.0001131,0.2544,0
0.7993,0.0001415,0.201,0
0.867,8.833e-05,0.1327,0
0.938,0.0001125,0.06143,0
0.7964,0.00011575,0.2037,0
0.759,0.000133,0.2411,0
0.663,0.0001359,0.337,0
0.6797,0.000135,0.3198,0
0.948,6.31e-05,0.05142,0
