pred
0.3972
0.3096
0.3013
0.1614
0.466
0.379
0.3423
0.10034
0.182
0.09485
0.119
0.09503
0.1602
0.149
0.1403
0.0898
0.02785
0.05844
0.04257
0.05942
0.0555
0.03296
0.02959
0.02876
0.0287
0.02893
0.02513
0.02333
0.02109
0.0537
0.0805
0.03995
0.1681
0.1483
0.05676
0.1913
0.2378
0.5796
0.9194
0.705
0.947
0.9004
0.8657
0.916
0.9463
0.9653
0.9795
0.9775
0.967
0.954
0.9194
0.8633
0.7812
0.9014
0.9766
0.9463
0.974
0.958
0.612
0.8037
0.79
0.823
0.7544
0.811
0.4758
0.7456
0.4456
0.412
0.4336
0.6143
0.7754
0.5903
0.6953
0.8975
0.76
0.886
0.685
0.72
0.4382
0.1962
0.1831
0.3389
0.2356
0.3489
0.6343
0.774
0.877
0.793
0.9424
0.9316
0.9316
0.8794
0.3018
0.7515
0.91
0.9536
0.819
0.7725
0.8877
0.662
0.836
0.6104
0.856
0.7563
0.8374
0.382
0.3416
0.12036
0.089
0.10596
0.2803
0.3965
0.1996
0.713
0.448
0.1753
0.10016
0.3008
0.0933
0.05032
0.04526
0.0376
0.0683
0.03897
0.0651
0.04282
0.04147
0.05185
0.03247
0.0707
0.04178
0.0637
0.1846
0.5654
0.04025
0.2842
0.12445
0.1683
0.3535
0.4631
0.2017
0.693
0.3867
0.7026
0.5747
0.52
0.4355
0.4546
0.3652
0.0721
0.04132
0.0883
0.05685
0.04092
0.05646
0.03004
0.119
0.03754
0.3489
0.297
0.5728
0.526
0.4485
0.4946
0.5615
0.7866
0.6157
0.6523
0.861
0.5303
0.507
0.05865
0.0851
0.07056
0.07275
0.1403
0.1428
0.3577
0.1326
0.284
0.165
0.2109
0.1337
0.1412
0.2974
0.164
0.2498
0.421
0.1425
0.2588
0.2251
0.4846
0.6387
0.6836
0.4236
0.2605
0.1364
0.7837
0.7036
0.748
0.8853
0.6294
0.779
0.6484
0.865
0.8057
0.7646
0.571
0.2573
0.2898
0.5933
0.767
0.663
0.601
0.445
0.4375
0.53
0.736
0.624
0.3743
0.718
0.341
0.561
0.1393
0.1587
0.501
0.1864
0.3552
0.32
0.136
0.2084
0.157
0.2278
0.16
0.382
0.194
0.4097
0.255
0.2683
0.2194
0.196
0.1421
0.163
0.317
0.2238
0.1487
0.2394
0.2211
0.1349
0.25
0.1788
0.3508
0.4006
0.4739
0.3342
0.646
0.6514
0.4902
0.1904
0.5293
0.684
0.4888
0.6484
0.2976
0.5396
0.306
0.1887
0.2103
0.1885
0.477
0.7236
0.52
0.385
0.6704
0.2208
0.267
0.3257
0.8843
0.854
0.5903
0.9014
0.4612
0.574
0.463
0.3826
0.4265
0.3123
0.18
0.3193
0.728
0.6973
0.7925
0.583
0.4695
0.521
0.7563
0.745
0.9385
0.8022
0.67
0.943
0.979
0.971
0.9614
0.953
0.888
0.922
0.975
0.93
0.8623
0.444
0.6665
0.5825
0.887
0.819
0.9346
0.963
0.945
0.899
0.7427
0.6436
0.4849
0.10913
0.1478
0.1385
0.09125
0.1556
0.1519
0.1935
0.1871
0.37
0.552
0.8003
0.852
0.583
0.8086
0.3716
0.812
0.4243
0.4714
0.846
0.759
0.5103
0.388
0.4287
0.6
0.4153
0.6514
0.798
0.859
0.7217
0.8623
0.5117
0.919
0.816
0.6035
0.4375
0.567
0.8486
0.7017
0.4924
0.284
0.67
0.562
0.4001
0.5205
0.6523
0.4976
0.7383
0.531
0.7393
0.7354
0.7285
0.5894
0.7524
0.8325
0.8667
0.7485
0.3694
0.6577
0.708
0.7925
0.8887
0.9585
0.961
0.9185
0.895
0.9307
0.952
0.973
0.924
0.9814
0.9565
0.9717
0.955
0.946
0.926
0.955
0.5825
0.384
0.3816
0.35
0.6396
0.772
0.8896
0.83
0.8438
0.8535
0.6875
0.611
0.4124
0.558
0.682
0.695
0.426
0.4924
0.6743
0.7217
0.578
0.6084
0.761
0.4355
0.584
0.3386
0.2502
0.2235
0.4373
0.313
0.3606
0.3267
0.653
0.471
0.4639
0.6455
0.52
0.547
0.6396
0.501
0.5947
0.688
0.5913
0.7446
0.9053
0.8296
0.6724
0.832
0.857
0.75
0.8745
0.698
0.655
0.395
0.426
0.5356
0.3738
0.527
0.3262
0.278
0.3052
0.7095
0.5254
0.9224
0.8833
0.955
0.938
0.8555
0.975
0.979
0.9834
0.983
0.9844
0.975
0.9766
0.977
0.976
0.9785
0.9756
0.9727
0.918
0.9604
0.9224
0.9067
0.8906
0.934
0.506
0.4348
0.7764
0.841
0.867
0.967
0.905
0.902
0.885
0.935
0.91
0.9463
0.721
0.6465
0.4336
0.4531
0.363
0.517
0.857
0.7583
0.6826
0.596
0.3079
0.5483
0.603
0.656
0.3665
0.823
0.5845
0.6704
0.4146
0.1903
0.1841
0.10724
0.1178
0.326
0.2502
0.2937
0.2754
0.37
0.3389
0.3818
0.553
0.786
0.887
0.8013
0.889
0.2191
0.206
0.22
0.1338
0.2546
0.27
0.3162
0.3467
0.249
0.2776
0.249
0.0927
0.7734
0.846
0.907
0.894
0.6006
0.7314
0.856
0.769
0.7305
0.7456
0.437
0.9023
0.8315
0.874
0.844
0.8916
0.83
0.977
0.825
0.9565
0.9146
0.672
0.702
0.922
0.934
0.887
0.828
0.81
0.8965
0.956
0.459
0.7095
0.4387
0.8184
0.948
0.9673
0.9478
0.9736
0.9644
0.9116
0.7334
0.662
0.699
0.408
0.3901
0.3928
0.3718
0.1852
