class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.996,0.003386,1.55e-05,0.0002508,9e-07,1.57e-05,0
0.998,0.001474,5.96e-06,0.0002913,2.26e-06,0.0002099,0
0.993,0.00691,5.6e-06,0.0001622,4.77e-06,0.0001601,0
0.9927,0.001175,3.34e-06,8.434e-05,0.00010854,0.006233,0
0.994,0.00201,2.56e-06,8.38e-05,9.096e-05,0.00396,0
0.9844,0.01217,4.65e-06,8.19e-05,2.676e-05,0.003523,0
0.9897,0.007217,7.2e-06,6.59e-05,4.375e-05,0.003162,0
0.9775,0.01971,1.156e-05,0.000285,5.97e-05,0.002626,0
0.963,0.0354,1.71e-05,0.0001788,2.694e-05,0.001206,0
0.978,0.02107,3.874e-05,0.0005603,2.253e-05,0.000255,0
0.9785,0.014725,0.000659,0.00571,1.08e-05,8.27e-05,0
0.82,0.1647,0.001695,0.013145,1.34e-05,0.0001384,0
0.573,0.2122,0.01483,0.1995,9.5e-06,0.0001064,0
0.9395,0.0275,0.002068,0.02954,4.417e-05,0.0008373,0
0.1665,0.715,0.003689,0.1152,3.1e-06,5.98e-05,1
0.91,0.03693,0.0002568,0.05234,2.44e-06,0.0003915,0
0.8467,0.1239,0.000689,0.02855,7.5e-06,0.00011104,0
0.7983,0.2,0.000167,0.001364,2.56e-06,0.0001508,0
0.866,0.132,0.0001413,0.001709,1.67e-06,2.33e-05,0
0.918,0.0798,4.07e-05,0.002064,8e-07,0.0001458,0
0.638,0.3596,0.0001432,0.001728,2.3e-06,2.5e-05,0
0.9756,0.02367,0.0002708,0.000764,2.15e-06,9.95e-06,0
0.9775,0.0216,4.76e-05,0.000466,4e-07,5.996e-05,0
0.9497,0.0487,0.0007057,0.0004718,1.2e-06,4.923e-05,0
0.9893,0.01054,3.16e-05,1.15e-05,1.12e-05,0.0002477,0
0.9717,0.02855,2.35e-05,2.3e-06,0.0001707,6.74e-05,0
0.9976,0.002188,3.7e-06,1.01e-05,1.06e-05,0.0001457,0
0.9946,0.00511,7.33e-06,6.44e-06,5.6e-06,0.0001988,0
0.9966,0.003109,1.4e-05,1.24e-05,1e-06,0.0001508,0
0.983,0.01682,2.22e-05,1.687e-05,1.8e-06,5.925e-05,0
0.997,0.002747,3.5e-06,7.87e-06,2.9e-06,8.85e-05,0
0.9956,0.00458,5.36e-06,2.67e-05,1.1e-06,0.0001298,0
0.991,0.0086,8.9e-06,2.5e-06,5.7e-06,0.0001063,0
0.9863,0.01322,3.64e-06,2.044e-05,2.15e-06,8.92e-05,0
0.992,0.00742,5.07e-06,2.57e-05,7e-07,0.0003302,0
0.991,0.00861,2.56e-06,3.4e-06,4.53e-06,0.0003934,0
0.994,0.005833,5e-06,1.05e-05,5.36e-06,0.0001724,0
0.9976,0.002472,4.35e-06,7.5e-06,6.56e-06,0.0004332,0
0.994,0.00535,2.26e-06,1.07e-05,4e-06,7.34e-05,0
0.99,0.01003,5.96e-06,1.82e-05,5.7e-06,3.53e-05,0
0.99,0.00977,3e-06,1.27e-05,9.3e-06,4.62e-05,0
0.938,0.06207,1.574e-05,2.12e-05,1.15e-05,8.34e-06,0
0.962,0.03775,1.2e-05,3.05e-05,5e-06,9.95e-06,0
0.9287,0.0716,2.575e-05,1.943e-05,5.6e-06,1.53e-05,0
0.9863,0.013405,2.694e-05,0.0001972,1.055e-05,8.94e-06,0
0.9756,0.02399,1.234e-05,0.0001066,1.204e-05,2.08e-05,0
0.968,0.0326,1.407e-05,0.0001677,7.9e-06,1.27e-05,0
0.9414,0.0589,1.866e-05,0.0001743,5.8e-06,9.1e-06,0
0.927,0.0732,3.86e-05,0.0002375,8.7e-06,7.33e-06,0
0.862,0.1382,4.65e-05,0.0001355,1.13e-05,6.2e-06,0
0.954,0.04584,9.66e-06,0.0006113,3.16e-06,2.384e-05,0
0.903,0.09644,8.4e-06,0.000993,9.5e-07,5.38e-05,0
0.9443,0.05154,4.816e-05,0.003792,3.7e-06,1.2e-05,0
0.9927,0.007256,2.074e-05,0.0003068,4.6e-06,7.2e-06,0
0.9824,0.0174,1.92e-05,0.0002847,7.4e-06,9.3e-06,0
0.9937,0.005676,2.54e-05,0.0005507,3e-06,2.724e-05,0
0.9907,0.00883,3.42e-05,0.0006633,3.5e-06,6.497e-05,0
0.9927,0.00626,2.47e-05,0.0007105,8.1e-06,0.0001002,0
0.9927,0.007378,1.25e-05,0.0001802,1.127e-05,0.0002208,0
0.992,0.007545,4.67e-05,0.000497,1.69e-05,0.0001227,0
0.9927,0.006733,3.81e-05,0.0009007,4.3e-06,5.025e-05,0
