class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.9634,0.007084,1.43e-06,8.05e-06,4.95e-06,0.02943,0
0.956,0.04166,1.97e-06,7.45e-06,4.65e-06,0.002031,0
0.9937,0.006073,2.5e-06,5.2e-06,9e-07,0.0005546,0
0.963,0.03577,3.34e-06,8.17e-06,1.4e-06,0.0008974,0
0.927,0.0731,6.56e-06,3.314e-05,4e-07,0.0001874,0
0.9663,0.0334,7.03e-06,1.93e-05,5e-07,0.0002126,0
0.945,0.05487,8.6e-06,8.35e-05,5.4e-07,4.494e-05,0
0.9956,0.00488,6.74e-06,3.415e-05,2e-07,6.36e-05,0
0.9985,0.0008717,9.1e-06,0.000565,6e-08,0.00010747,0
0.999,1.764e-05,2.444e-05,0.0002542,6e-08,0.000728,0
0.999,0.0001839,3.64e-06,0.0002651,1e-07,0.000641,0
0.998,8.89e-05,3.9e-06,0.000823,2e-07,0.001067,0
0.9937,6.205e-05,2.15e-06,0.002802,5.4e-07,0.003736,0
0.9966,4.685e-05,1.8e-06,0.0003226,6.6e-07,0.003094,0
0.996,1.884e-05,3.2e-06,0.0002426,5.4e-07,0.003147,0
0.896,1.884e-05,3e-06,0.0002232,3.64e-06,0.1041,0
0.8604,2.06e-05,4.1e-06,8.72e-05,4.23e-06,0.1394,0
0.6084,2.056e-05,4.6e-06,0.0001101,5.6e-06,0.3914,0
0.985,3.56e-05,2.2e-06,8.1e-06,4.95e-06,0.015274,0
0.997,7.7e-06,4.7e-06,2.134e-05,2.15e-06,0.003338,0
0.9976,7.2e-06,9.9e-06,2.426e-05,8e-07,0.001912,0
0.9995,3.6e-06,2.82e-05,5.245e-05,6e-07,0.0004194,0
0.995,2.14e-05,1.127e-05,2.855e-05,3e-07,0.005116,0
1.0,7.13e-05,5.037e-05,1.097e-05,1e-07,0.0001281,0
1.0,3.16e-05,3.64e-05,1.54e-05,1e-07,0.000349,0
0.9995,1.56e-05,1.377e-05,3.6e-06,1.13e-06,0.0007787,0
0.999,3.606e-05,2.825e-05,3.76e-06,3.6e-07,0.0007043,0
0.928,8.64e-05,1.1e-05,1.2e-06,1.615e-05,0.0712,0
0.9966,0.0002166,5.9e-06,2.6e-06,1.2e-06,0.003466,0
0.984,0.000826,4.4e-06,1.13e-06,1.1e-05,0.01524,0
0.999,0.000398,7.4e-06,1.43e-06,2.4e-06,0.000629,0
0.889,0.0001369,2e-06,2.1e-06,8.696e-05,0.1105,0
0.918,0.00010115,1.7e-06,1.97e-06,0.0001863,0.0822,0
0.914,5.43e-05,2.56e-06,2.56e-06,0.00736,0.0784,0
0.9946,0.0002875,1.9e-06,2.5e-06,0.001458,0.003813,0
0.995,0.00062,2e-06,2.44e-06,0.00165,0.00274,0
0.9946,0.003868,1.8e-06,1.4e-06,0.0004368,0.001125,0
0.9995,0.000679,4.6e-06,3.64e-06,7.68e-05,0.0001869,0
0.996,0.001567,1.6e-06,1.67e-06,0.0002384,0.002178,0
0.9976,0.001744,2.1e-06,3.3e-06,8.327e-05,0.000371,0
0.995,0.00456,5.9e-06,4.6e-06,1.54e-05,0.0001348,0
0.993,0.00633,3.25e-05,4e-06,0.0003994,3.916e-05,0
0.9976,0.002342,1.64e-05,1.6e-06,0.0001596,4.846e-05,0
0.94,0.06018,6.014e-05,4.58e-05,8.7e-06,1.377e-05,0
0.9204,0.07947,0.0001495,1.69e-05,1.97e-06,1.097e-05,0
0.967,0.03296,6.366e-05,1.16e-05,2.4e-06,2.95e-05,0
0.998,0.001119,0.0004237,1.7e-06,7.8e-06,4.32e-05,0
0.9985,0.000332,0.0005827,8.94e-06,4.53e-06,0.000349,0
0.998,1.3e-05,0.0008726,2.85e-05,4.53e-05,0.001015,0
0.9165,0.001037,1.186e-05,3.93e-06,0.0351,0.04736,0
0.875,0.0001605,3.105e-05,3.2e-06,0.0992,0.02533,0
0.9097,0.000918,9.7e-06,3.8e-06,0.0011425,0.0885,0
0.9604,0.003304,3.41e-05,3.16e-06,0.003723,0.0323,0
0.918,0.000799,1.85e-05,2.4e-06,0.0001527,0.0812,0
0.694,7.963e-05,9.54e-06,1.7e-06,0.0004098,0.3054,0
0.7837,0.000801,7.1e-06,2.86e-06,0.000491,0.2151,0
0.9824,0.0001194,5.54e-06,5e-07,0.000698,0.01707,0
0.994,0.002247,4.05e-06,1.13e-06,0.0001603,0.003286,0
0.6626,0.006767,2.75e-05,2.4e-06,0.3306,0.0003002,0
0.9985,0.00146,2.02e-05,6.6e-05,1.9e-06,0.0002594,0
0.9927,0.00708,1.57e-05,7.96e-05,1.9e-06,0.0001364,0
0.995,0.004704,7.7e-06,2.694e-05,2.2e-06,0.0001376,0
0.9937,0.006508,1.37e-05,5.66e-06,1.144e-05,2.956e-05,0
0.996,0.003765,4.8e-05,4.8e-06,3.374e-05,1.29e-05,0
0.998,0.001986,4.11e-05,7.15e-06,3.01e-05,6.56e-06,0
0.999,0.001156,4.846e-05,6.2e-06,3.16e-05,8.05e-06,0
0.999,0.0005827,6.11e-05,6.74e-06,2.94e-05,7.75e-06,0
0.999,0.001047,2.515e-05,7.15e-06,4.66e-05,1.62e-05,0
0.9995,0.0001953,6.2e-06,7e-06,1.377e-05,9.06e-05,0
1.0,5.275e-05,4.77e-06,9.83e-06,1.68e-05,0.0002311,0
0.999,7.904e-05,2.5e-06,3.7e-06,2.134e-05,0.0005484,0
0.993,2.86e-05,2.1e-06,7.9e-06,3.72e-05,0.006454,0
0.997,3.32e-05,2.2e-06,8.2e-06,3.2e-05,0.0024,0
0.997,7.22e-05,1.8e-06,5.36e-06,3.19e-05,0.003046,0
0.998,0.0001058,2.2e-06,1.884e-05,5.07e-06,0.001743,0
0.9976,3.47e-05,1.174e-05,2.503e-05,4.65e-06,0.002298,0
0.9985,0.0008397,2.23e-05,2.41e-05,9.5e-07,0.000703,0
0.9995,0.000128,3.56e-05,1.055e-05,1.13e-06,0.0005536,0
0.9995,0.000132,5.9e-05,3.463e-05,8.3e-07,0.000191,0
0.9995,0.0002081,4.99e-05,1.055e-05,1.3e-06,6.336e-05,0
1.0,4.965e-05,4.816e-05,8.2e-06,3.6e-06,0.0001384,0
1.0,2.13e-05,4.92e-05,6.5e-06,5.3e-06,0.00011575,0
0.9995,2.18e-05,2.646e-05,4.05e-06,1.39e-05,0.0004213,0
0.999,1.64e-05,2.5e-05,6.56e-06,1.49e-05,0.0007315,0
0.998,1.23e-05,1.407e-05,2.86e-06,2.42e-05,0.002048,0
0.992,1.03e-05,3e-06,6.6e-06,2.015e-05,0.007442,0
0.9756,9.3e-06,3.6e-06,1.38e-05,1.67e-05,0.02438,0
0.982,1.514e-05,3.34e-06,7.75e-06,1.46e-05,0.01823,0
0.992,9.6e-06,2.74e-06,5.3e-06,3.296e-05,0.007652,0
0.996,7.9e-06,4.53e-06,3.8e-06,1.91e-05,0.003897,0
0.9917,1.055e-05,3.46e-06,3e-06,2.366e-05,0.008385,0
0.9995,1.34e-05,6e-06,1.67e-06,2.3e-05,0.0005217,0
1.0,1.395e-05,6.3e-06,3e-06,2.11e-05,0.0002446,0
1.0,7.52e-05,8e-06,1.55e-06,6.413e-05,6.336e-05,0
1.0,0.0001043,4.3e-06,1.9e-06,1.734e-05,6.32e-05,0
0.996,0.004078,6.8e-06,5.2e-06,7.45e-06,1.26e-05,0
0.999,0.001056,2.86e-06,4.23e-06,2.307e-05,3.594e-05,0
0.999,0.0005927,1.85e-06,5.4e-06,2.253e-05,3.517e-05,0
1.0,0.0001036,2.9e-06,5.66e-06,8.1e-06,6.765e-05,0
0.999,0.0008593,1.55e-06,6.6e-06,5.66e-06,0.000245,0
1.0,6.205e-05,5.36e-06,8.6e-06,4.1e-06,6.18e-05,0
0.998,4.184e-05,9e-07,6.74e-06,5.5e-06,0.002132,0
0.997,1.246e-05,1.4e-06,9.9e-06,9.36e-06,0.002914,0
0.9966,1.07e-05,2.1e-06,6.85e-06,6e-06,0.003183,0
0.9995,7e-06,5.54e-06,4.65e-06,4.3e-06,0.0004406,0
0.9834,2.18e-05,2.5e-06,1.25e-06,0.0001073,0.01614,0
0.9937,8.64e-06,3.8e-06,1.8e-06,0.0001931,0.006577,0
0.998,2.57e-05,2.9e-06,8.3e-07,0.00068,0.000774,0
0.998,4.435e-05,2.6e-06,1.13e-06,0.0001197,0.001297,0
0.999,7.135e-05,5.36e-06,5.4e-07,0.0002437,0.000795,0
0.9985,7.635e-05,1e-05,5.4e-07,0.0004754,0.000824,0
0.9985,0.000301,1.42e-05,3e-07,0.00074,0.0002904,0
0.9995,0.0002255,1.985e-05,4e-07,0.000305,0.0001593,0
0.9995,0.0003777,1.54e-05,6e-07,5.19e-05,0.0001459,0
0.9985,0.0005293,1.013e-05,3e-07,0.0001142,0.0006146,0
0.9995,9.99e-05,5.88e-05,6.6e-07,1.89e-05,0.0002282,0
0.999,0.000513,4.756e-05,5.4e-07,1.55e-05,0.0004907,0
0.997,0.0018635,9.7e-06,2e-07,0.0001732,0.001156,0
0.996,0.0009584,9.4e-06,2e-07,0.00199,0.0005145,0
0.9966,0.003271,5.3e-06,3e-07,0.000492,0.0001413,0
0.9976,0.0012455,3.6e-06,3.6e-07,0.0002754,0.0004528,0
0.995,0.003134,2.26e-06,4e-07,0.000751,0.000527,0
0.996,0.002403,7e-07,1.3e-06,0.0001046,0.001142,0
0.9956,0.001629,7e-07,2.26e-06,4.6e-05,0.002552,0
0.99,0.0001062,7e-07,4.5e-06,0.0008636,0.00822,0
0.983,4.286e-05,8.3e-07,1.156e-05,0.0001616,0.01682,0
0.9956,0.0002348,6e-07,7.3e-06,0.0001395,0.00412,0
0.9985,4.65e-05,1.2e-06,2.503e-05,8.34e-05,0.001578,0
0.9976,0.0001386,1e-06,1.29e-05,0.0001191,0.002092,0
0.989,6.87e-05,1.2e-06,1.574e-05,0.0003643,0.01073,0
0.986,8.15e-05,2.4e-06,1.85e-06,0.0102,0.004196,0
0.9893,5.245e-05,2.74e-06,2.6e-06,0.007534,0.002863,0
0.992,0.0001353,1.67e-06,2.3e-06,0.00513,0.00248,0
0.995,0.0002266,1.3e-06,3.76e-06,0.00129,0.003124,0
0.998,0.001845,1.67e-06,7.3e-06,4.87e-05,0.0001451,0
0.9995,0.0002111,2.56e-06,3.3e-06,9.06e-05,0.0001421,0
0.9985,0.0001793,1.67e-06,1.204e-05,5.3e-06,0.001082,0
1.0,0.0001482,3.5e-06,2.13e-05,1.25e-06,0.0002759,0
1.0,0.0001886,6.74e-06,5.55e-05,5.4e-07,5.87e-05,0
0.9995,0.000334,1.61e-05,4.35e-05,2e-07,6.485e-05,0
0.9995,6.25e-05,1.436e-05,0.0001701,2e-07,0.0003452,0
1.0,0.0001934,1.53e-05,2.68e-05,1e-07,7.874e-05,0
0.9995,0.000621,2.16e-05,1.484e-05,2e-07,0.0002952,0
0.999,0.00011975,0.0002682,7.67e-05,6e-08,0.0001844,0
0.998,0.0003793,5.156e-05,4.05e-05,6e-08,0.000846,0
0.9985,0.001644,1.56e-05,3.52e-05,1e-07,0.0003924,0
0.9995,0.0001267,0.000117,5.25e-06,3e-07,0.0001345,0
0.998,0.001858,1.323e-05,3.5e-06,5.4e-07,5.21e-05,0
0.988,0.012276,1.407e-05,7.33e-06,2.4e-07,7.886e-05,0
0.9746,0.02548,4.01e-05,4e-06,2.6e-06,1.705e-05,0
0.9976,0.002186,6.2e-06,1.67e-06,6.4e-06,0.0003889,0
0.9927,0.0004048,1.3e-06,2.15e-06,7.91e-05,0.00696,0
0.969,6.29e-05,1.67e-06,2.5e-06,0.0002081,0.03036,0
0.907,2.164e-05,3.8e-06,4.23e-06,0.00649,0.08655,0
0.985,8.21e-05,2.15e-06,2.5e-06,0.0004482,0.01454,0
0.9927,0.0001012,3.93e-06,1.1e-06,0.002878,0.004578,0
0.982,3.87e-05,2.74e-06,1.85e-06,0.00095,0.01692,0
0.9897,6.6e-05,4.6e-06,2.26e-06,0.0002106,0.01031,0
0.9893,8.51e-05,2.86e-06,2.8e-06,0.00036,0.01025,0
0.9937,7.796e-05,1.2e-06,4.05e-06,0.0006704,0.005573,0
0.9985,0.0001727,4.5e-06,3.7e-06,7.9e-06,0.0012865,0
0.999,0.0002335,1.615e-05,2.2e-06,4.08e-05,0.000694,0
0.999,0.0004058,2.974e-05,1.4e-06,3.046e-05,0.0004659,0
0.999,0.000629,1.776e-05,1e-06,1.73e-05,0.0003743,0
0.999,0.000429,0.00010127,3.34e-06,9.7e-06,8.4e-05,0
0.999,0.0001549,3.25e-05,5.4e-07,0.0004203,0.0006795,0
0.999,6.97e-05,0.0005374,2.86e-06,2.325e-05,8.494e-05,0
0.9995,0.000502,6.24e-05,1.97e-06,7.7e-06,1.204e-05,0
0.9995,0.00012046,0.0001955,3.5e-06,1.204e-05,8.05e-06,0
0.9995,0.000627,5.86e-05,2.8e-06,1.6e-05,5.54e-06,0
0.999,0.0008426,0.0003293,1.99e-05,9.4e-06,5.1e-06,0
0.9946,0.005016,0.00011647,1.25e-05,7.87e-06,2e-06,0
0.997,0.002804,0.0001397,5.71e-05,1.323e-05,2.86e-06,0
0.9985,0.001224,9.41e-05,4.524e-05,5.436e-05,3.64e-06,0
0.9985,0.0015135,3.517e-05,5.26e-05,5.08e-05,5.2e-06,0
0.999,0.0008464,1.58e-05,3.654e-05,0.0001974,7.87e-06,0
0.999,0.000781,1.37e-05,8.2e-06,0.0001695,1.466e-05,0
0.9995,0.0004075,9.36e-06,7.7e-06,0.0001453,2.426e-05,0
0.999,0.0005074,2.587e-05,2.74e-06,0.0002216,2.47e-05,0
0.9995,0.0002259,7.5e-06,1.8e-06,0.000461,8.166e-05,0
