class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.4937,0.0007806,6e-07,1.63e-05,2.116e-05,0.5054,5
0.4153,0.0009737,5.4e-07,1.27e-05,2.29e-05,0.5835,5
0.446,0.002958,8e-07,9.2e-06,2.414e-05,0.551,5
0.5244,0.007755,7e-07,1.15e-05,3.4e-05,0.468,0
0.7324,0.02641,1.1e-06,1.174e-05,3.27e-05,0.2411,0
0.9727,0.0119,3.6e-07,9.36e-06,5.215e-05,0.01492,0
0.957,0.02689,5.4e-07,5.6e-06,9.99e-05,0.01634,0
0.9463,0.02487,6e-07,5.54e-06,0.0001045,0.0283,0
0.934,0.05057,6e-07,7.57e-06,0.0002592,0.015335,0
0.978,0.00997,6e-07,4e-06,8.95e-05,0.011635,0
0.98,0.006134,5.4e-07,3.6e-06,6.115e-05,0.01371,0
0.9565,0.02652,7e-07,2.74e-06,0.0001776,0.01663,0
0.986,0.003792,3.6e-07,3.34e-06,0.0001061,0.010056,0
0.964,0.00728,6.6e-07,3.46e-06,7.343e-05,0.02893,0
0.9243,0.003338,7e-07,5.7e-06,4.774e-05,0.07227,0
0.9385,0.000768,6.6e-07,4.1e-06,7.12e-05,0.06104,0
0.857,0.001586,5.4e-07,8.6e-06,5.59e-05,0.1415,0
0.899,0.00212,6e-07,8.05e-06,5.67e-05,0.09875,0
0.893,0.001109,6e-07,1.52e-05,2.646e-05,0.10565,0
0.963,0.001326,4e-07,1.717e-05,4.834e-05,0.03583,0
0.7705,0.000799,6e-07,2.146e-05,4.09e-05,0.2286,0
0.7134,0.00939,2e-06,1.496e-05,1.025e-05,0.2773,0
0.611,0.007153,2.1e-06,1.72e-05,1.27e-05,0.382,0
0.8374,0.009865,1e-06,3.433e-05,1.526e-05,0.1528,0
0.68,0.004063,7e-07,3.725e-05,2.08e-05,0.3162,0
0.7026,0.03775,1.1e-06,3.04e-05,3.934e-05,0.2598,0
0.5615,0.005924,1.25e-06,8.46e-06,5.44e-05,0.4324,0
0.6475,0.005936,1.2e-06,2.59e-05,5.14e-05,0.3464,0
0.7944,0.001556,1.25e-06,2.146e-05,8.386e-05,0.204,0
0.3088,0.000523,6e-07,5.08e-05,1.93e-05,0.6904,5
0.4666,0.0004973,5.4e-07,8.917e-05,2.176e-05,0.533,5
0.9653,0.001392,2.4e-07,0.00012124,0.0001485,0.0327,0
0.976,0.000159,2.4e-07,9.894e-05,0.0001217,0.02318,0
0.989,0.0004275,2.4e-07,3.56e-05,8.3e-05,0.010605,0
0.9507,9.656e-05,3e-07,6.07e-05,0.0001439,0.04904,0
0.9634,0.0002391,3.6e-07,1.58e-05,0.000504,0.0355,0
0.418,4.94e-05,3.6e-07,7.397e-05,5.937e-05,0.582,5
0.7026,0.0002009,3e-07,0.00011533,0.000262,0.2964,0
0.6836,0.000636,2.4e-07,9.125e-05,0.0001281,0.3154,0
0.66,0.0008726,2.4e-07,4.52e-05,0.000233,0.3386,0
0.9253,0.0007377,2.4e-07,2.63e-05,0.0004458,0.0735,0
0.8794,0.000574,3e-07,2.384e-05,8.65e-05,0.11993,0
0.7734,0.0008707,3.6e-07,1.81e-05,8.327e-05,0.226,0
0.908,0.00615,4e-07,7.45e-06,0.0001182,0.0855,0
0.8745,0.003738,4e-07,1.58e-05,4.786e-05,0.1218,0
0.954,0.00224,2.4e-07,1.335e-05,0.0001168,0.04343,0
0.9434,0.001378,2.4e-07,1.657e-05,7.09e-05,0.05484,0
0.926,0.005646,3.6e-07,1.01e-05,5.36e-05,0.06866,0
0.8184,0.000594,4e-07,1.36e-05,3.654e-05,0.1805,0
0.7515,0.001638,3e-07,2.15e-05,6.694e-05,0.2467,0
0.6665,0.001478,3e-07,2.87e-05,5.4e-05,0.3323,0
0.4841,0.00447,3e-07,4.9e-05,3.844e-05,0.5117,5
0.52,0.000804,3e-07,2.9e-05,3.53e-05,0.4788,0
0.6475,0.004604,3.6e-07,3.31e-05,4.66e-05,0.348,0
0.2664,0.0006733,3e-07,2.104e-05,3.517e-05,0.733,5
0.1285,0.003033,2.4e-07,1.52e-05,3.314e-05,0.868,5
0.2424,0.00461,5.4e-07,9.5e-06,0.0001249,0.753,5
0.5864,0.003475,6.6e-07,4.5e-06,0.000186,0.4097,0
0.2656,0.014694,9e-07,8.64e-06,5.58e-05,0.719,5
0.3916,0.006786,1.55e-06,7.45e-06,3.296e-05,0.6016,5
0.07556,0.0711,2.74e-06,6.2e-06,4.54e-05,0.853,5
0.1259,0.004845,2.8e-06,2.7e-06,1.91e-05,0.8696,5
0.2274,0.02385,2.4e-06,2.26e-06,0.0002373,0.7485,5
0.561,0.012245,2.4e-06,2.1e-06,0.0001278,0.4265,0
0.4475,0.01094,1.7e-06,3.76e-06,5.42e-05,0.5415,5
0.897,0.010635,1.3e-06,1.8e-06,0.0001247,0.09216,0
0.2622,0.00777,7e-07,5.07e-06,9.51e-05,0.73,5
0.363,0.0094,8.3e-07,4.1e-06,0.0001273,0.6274,5
0.4368,0.0246,9.5e-07,2.15e-06,0.001341,0.537,5
0.332,0.006695,4e-07,3.64e-06,0.0009427,0.6606,5
0.4497,0.007732,2.4e-07,1.043e-05,0.002462,0.54,5
0.782,0.00428,2.4e-07,3.576e-05,0.000265,0.213,0
