class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.1788,0.813,1.52e-05,8.3e-07,0.00805,0.0003598,1
0.0754,0.917,1.043e-05,6e-07,0.00702,0.0005474,1
0.0805,0.9106,6.2e-06,8e-07,0.006714,0.001894,1
0.4045,0.5854,1.04e-05,1e-06,0.001236,0.0094,1
0.449,0.417,1.98e-05,1.43e-06,0.02657,0.1071,0
0.6514,0.2222,3.76e-06,1.4e-06,0.00401,0.12244,0
0.3203,0.05533,1.8e-06,1.8e-06,0.04434,0.58,5
0.421,0.03217,1.25e-06,1.5e-06,0.00686,0.54,5
0.4424,0.01399,1.3e-06,1.55e-06,0.0367,0.5073,5
0.1626,0.002668,5.4e-07,1.3e-06,0.00213,0.8325,5
0.0816,0.002499,5e-07,1e-06,0.0006065,0.9155,5
0.06226,0.0008674,3e-07,1.7e-06,0.0002218,0.9365,5
0.04208,0.0001278,2.4e-07,2e-06,7.8e-05,0.958,5
0.02354,0.0002041,2e-07,3.64e-06,8.31e-05,0.976,5
0.987,0.0001985,2.26e-06,2.1e-06,4.23e-06,0.0131,0
0.9414,3.695e-05,6.56e-06,2.956e-05,1.6e-06,0.05878,0
0.995,1.657e-05,1.32e-05,6.2e-06,1.9e-06,0.005188,0
0.976,6.69e-05,3.743e-05,0.00010043,5.4e-07,0.02397,0
0.9956,0.0001726,3.594e-05,6.16e-05,2.4e-07,0.00443,0
0.994,0.0002491,1.63e-05,1.45e-05,5.4e-07,0.005836,0
0.994,0.002594,5.215e-05,2.74e-06,3.04e-06,0.00364,0
0.9966,0.001316,2.65e-05,3.64e-06,3.4e-06,0.001812,0
0.97,0.02878,3.81e-05,3.04e-06,2.8e-06,0.0009537,0
0.9966,0.00209,1.66e-05,1.97e-06,2.8e-06,0.001392,0
0.954,0.0009117,1.9e-06,4.7e-06,1.097e-05,0.04523,0
0.995,0.000997,9e-07,2.15e-06,3.624e-05,0.004116,0
0.991,0.004604,6e-07,4.23e-06,4.8e-05,0.00426,0
0.995,0.00334,6.6e-07,3.16e-06,5.62e-05,0.00156,0
0.986,0.011,5e-07,7.1e-06,5.823e-05,0.002813,0
0.9966,0.001234,5e-07,4.3e-06,4.625e-05,0.002457,0
0.9917,0.007797,9e-07,1.5e-06,0.0001131,0.000787,0
0.9907,0.006954,8.3e-07,5.96e-06,3.314e-05,0.002438,0
0.989,0.002388,8.3e-07,4.8e-06,2.11e-05,0.009026,0
0.9927,0.005688,1.4e-06,1.9e-06,1.55e-05,0.001951,0
0.9814,0.01414,1.18e-05,8.17e-06,1.9e-06,0.004406,0
0.8813,0.1161,1.967e-05,6e-06,2.7e-06,0.002472,0
0.9844,0.00489,1.913e-05,1.1e-06,3.5e-06,0.01056,0
0.903,0.0914,4.68e-05,1.85e-06,3.5e-06,0.005623,0
0.8926,0.0647,2.6e-05,3.04e-06,7.45e-06,0.0427,0
0.961,0.0288,1.425e-05,5.4e-07,1.323e-05,0.01021,0
0.9463,0.0435,1.496e-05,6e-07,1.47e-05,0.01045,0
0.9463,0.05026,2.07e-05,3e-07,1.89e-05,0.003443,0
0.973,0.01796,1.234e-05,2e-07,7.284e-05,0.009056,0
0.93,0.06192,7.5e-06,2e-07,0.0013895,0.00655,0
0.981,0.01636,7.2e-06,1e-07,0.001083,0.001679,0
0.966,0.02408,3.7e-06,3.6e-07,0.008095,0.001984,0
0.988,0.00905,4.4e-06,5e-07,0.002796,0.0004292,0
0.9893,0.007427,2.86e-06,9.5e-07,0.002535,0.0004363,0
0.992,0.005287,1.6e-06,3e-06,0.001702,0.000348,0
0.9834,0.010864,3.7e-06,1.85e-06,0.005093,0.0002446,0
0.9062,0.04364,4.05e-06,9.5e-07,0.04926,0.0008883,0
0.566,0.327,3.05e-05,1.6e-06,0.10657,0.0001049,0
0.714,0.2164,1.734e-05,2.26e-06,0.0696,6.497e-05,0
0.4653,0.5093,3.606e-05,1.97e-06,0.02536,2.16e-05,1
0.6157,0.2966,8.8e-06,1.9e-06,0.08765,0.0001915,0
0.621,0.3518,1.15e-05,1.9e-06,0.02707,0.0001549,0
0.675,0.3162,1.12e-05,8.3e-07,0.008804,0.0001112,0
0.767,0.2285,2.19e-05,8.3e-07,0.00487,3.946e-05,0
0.767,0.2251,1.85e-05,3.6e-07,0.007572,0.0002682,0
0.881,0.1168,1.64e-05,5e-07,0.001814,0.000454,0
0.9053,0.0941,7.18e-05,3.6e-07,0.0002247,6.39e-05,0
0.983,0.01721,9.066e-05,2.44e-06,9.3e-06,5.215e-05,0
0.9937,0.006317,4.405e-05,3.4e-06,1.41e-05,0.000159,0
0.993,0.00584,0.00011784,3.64e-06,5.5e-06,0.001063,0
0.983,0.0003734,4.34e-05,6.2e-06,1.216e-05,0.01707,0
0.9893,0.00833,0.000406,3.89e-05,3.16e-06,0.001946,0
0.9775,0.01817,0.0001165,7.8e-06,4.6e-06,0.003952,0
0.963,0.03632,7.64e-05,1.28e-05,4.9e-06,0.000786,0
0.9653,0.03467,0.00011504,8.6e-06,8.7e-06,0.0001657,0
0.9985,0.001476,5.597e-05,2.24e-05,6.6e-07,0.0001601,0
0.996,0.003046,2.766e-05,1.77e-05,6.6e-07,0.0008264,0
