class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.916,0.0764,0.00452,0.0002594,0.002851,1.33e-05,0
0.996,0.002518,8.124e-05,0.00069,4.95e-06,9.66e-06,0
0.994,0.004,5.81e-05,0.001879,5.66e-06,9.95e-06,0
0.9927,0.001394,9.215e-05,0.005928,7.15e-06,2.265e-05,0
0.9907,0.006344,5.704e-05,0.003033,1.12e-05,1.31e-05,0
0.993,0.001008,7.31e-05,0.005898,1.526e-05,1.59e-05,0
0.99,0.00342,0.000132,0.005684,2.96e-05,1.13e-05,0
0.988,0.001446,0.0001057,0.010506,6.6e-06,1.544e-05,0
0.9956,0.001159,0.0004213,0.003029,3.93e-05,1.067e-05,0
0.994,0.001243,0.0002133,0.004406,1.29e-05,8.6e-06,0
0.997,0.001878,0.0002128,0.00049,3.16e-05,7.57e-06,0
0.9985,0.000723,0.0001748,0.0002446,2.86e-05,7.15e-06,0
0.997,0.002514,0.0001924,0.0003874,1.61e-05,2.26e-06,0
0.99,0.009056,0.0001651,7.44e-05,2.03e-05,1.67e-06,0
0.9736,0.02596,7.93e-05,0.0001924,9.6e-06,1.97e-06,0
0.9766,0.02354,0.0001363,0.0001702,7.7e-06,3.3e-06,0
0.9976,0.001942,5.56e-05,0.0004544,8e-07,4.5e-06,0
0.99,0.009155,7.725e-05,0.0003195,5.3e-06,4.4e-06,0
0.996,0.003124,3.284e-05,0.000776,7e-07,4e-06,0
0.9966,0.003252,1.913e-05,0.0002804,1.6e-06,3.8e-06,0
0.994,0.001211,5.44e-05,0.004784,1.9e-06,4.3e-06,0
0.988,0.0004182,5.996e-05,0.011475,4.05e-06,4.4e-06,0
0.9966,0.000998,2.99e-05,0.002241,9.4e-06,4.9e-06,0
0.9946,0.00137,3.28e-05,0.004353,5.7e-06,4.7e-06,0
0.9897,0.0008054,9.91e-05,0.00954,3.1e-06,4.05e-06,0
0.995,0.004303,2.37e-05,0.000725,1.5e-06,5.9e-06,0
0.997,0.001409,3.36e-05,0.001456,3.6e-06,8.34e-06,0
0.997,0.00247,1.77e-05,0.000447,4.53e-06,9.66e-06,0
0.9956,0.00371,3.79e-05,0.000798,1.21e-05,1.16e-05,0
0.996,0.002419,5.966e-05,0.000979,1.097e-05,1.02e-05,0
0.999,0.000788,6.753e-05,0.000276,1.794e-05,1.13e-05,0
0.998,0.001469,0.0003877,0.0001934,5.955e-05,1.025e-05,0
0.9976,0.001671,0.0001272,9.4e-05,7.45e-05,1.3e-05,0
0.9995,0.0002954,0.0001806,0.0001303,1.055e-05,4.08e-05,0
0.9995,0.000491,4.756e-05,5.794e-05,2.337e-05,4.25e-05,0
0.9995,0.0001575,9.817e-05,0.0001198,1.526e-05,4.774e-05,0
0.9995,6.056e-05,0.0001953,0.000352,1.36e-05,3.856e-05,0
0.999,6.63e-05,0.0001966,0.000831,1.985e-05,4.876e-05,0
0.9995,4.44e-05,4.63e-05,0.0003219,1.48e-05,3.56e-05,0
0.999,0.0001119,4.476e-05,0.000364,2.515e-05,1.66e-05,0
0.999,0.0001763,5.22e-05,0.0002376,2.515e-05,1.717e-05,0
0.999,0.0004363,1.81e-05,0.0009437,1.57e-05,2.015e-05,0
0.9985,0.0002973,3.153e-05,0.001196,2.23e-05,1.436e-05,0
0.941,0.05853,2.18e-05,0.0002563,3.56e-05,1.14e-05,0
0.984,0.01529,1.88e-05,0.000628,1.794e-05,1.33e-05,0
0.9116,0.08746,4.09e-05,0.0008745,4.93e-05,4.506e-05,0
0.926,0.0738,1.99e-05,0.000261,4.315e-05,2.88e-05,0
0.8657,0.1339,7.79e-05,0.0001265,2.51e-05,1.645e-05,0
