class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.923,0.04434,1.18e-05,0.03214,8.2e-05,0.0002351,0
0.8755,0.0715,2.724e-05,0.05246,5.43e-05,0.000588,0
0.939,0.01979,1.21e-05,0.0399,3.976e-05,0.0008254,0
0.7246,0.05222,3.12e-05,0.2227,2.366e-05,0.00061,0
0.9185,0.0126,1.2e-05,0.06824,5.46e-05,0.0005894,0
0.73,0.11096,4.125e-05,0.1586,7.87e-06,0.0002222,0
0.437,0.2173,6.586e-05,0.3452,8.64e-06,0.0007234,0
0.364,0.2295,0.0003436,0.4058,4.9e-06,9.906e-05,3
0.03427,0.8726,0.000534,0.09235,1.2e-06,1.59e-05,1
0.02974,0.8433,0.001112,0.1259,1.55e-06,4.84e-05,1
0.003569,0.723,0.000646,0.2722,9.5e-07,1.21e-05,1
0.003166,0.6836,0.000863,0.3118,1.1e-06,1.186e-05,1
0.007835,0.9263,0.0001984,0.06586,1.3e-06,4.88e-05,1
0.002432,0.7314,0.005684,0.2607,1e-06,2.24e-05,1
0.00224,0.6104,0.001782,0.385,9e-07,2.8e-05,1
0.0005846,0.628,0.0009365,0.3704,7e-07,9.006e-05,1
0.00145,0.6245,0.0008197,0.373,5e-07,4.53e-05,1
0.003353,0.697,0.0005007,0.2996,6.6e-07,2.706e-05,1
0.0085,0.5347,0.000254,0.457,6e-07,5.156e-05,1
0.00866,0.272,0.0001854,0.719,6e-07,1.997e-05,3
0.1115,0.2766,0.0007157,0.611,8.3e-07,1.025e-05,3
0.0441,0.434,0.0001918,0.5215,1.67e-06,1.29e-05,3
0.04385,0.2456,0.0001523,0.7104,8.3e-07,9.6e-06,3
0.2435,0.12146,0.0001777,0.6353,1.67e-06,1.31e-05,3
0.2389,0.0797,0.0003517,0.6807,1.67e-06,9.83e-06,3
0.3162,0.0917,0.000428,0.592,1.97e-06,1.07e-05,3
0.2986,0.01237,0.0001064,0.689,1.6e-06,1.496e-05,3
0.266,0.001694,0.0001176,0.7324,1.13e-06,2.13e-05,3
0.0814,0.002945,0.0001694,0.9155,1.5e-06,9.6e-06,3
0.07446,0.003363,0.0001947,0.9224,1.67e-06,7e-06,3
0.0794,0.002783,0.0001407,0.9175,1.4e-06,1.24e-05,3
