class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.3882,0.602,0.0099,3.11e-05,1.1e-06,1.02e-05,1
0.736,0.2634,0.0004184,7.296e-05,6e-08,3.37e-05,0
0.72,0.2798,0.0001746,2.176e-05,2.4e-07,3.046e-05,0
0.8696,0.1305,7.93e-05,1.64e-05,5.4e-07,1.66e-05,0
0.9443,0.05563,2.24e-05,6.1e-06,9e-07,4.19e-05,0
0.9824,0.01764,3.55e-05,8.76e-06,3e-07,4.584e-05,0
0.9834,0.01624,5e-06,6.15e-05,2e-07,0.0002506,0
0.986,0.007156,1.67e-06,0.0004349,5.4e-07,0.007133,0
0.992,0.002691,1.3e-06,0.0002079,4e-07,0.00483,0
0.9883,0.0076,7.5e-06,0.0005317,1e-07,0.003754,0
0.9897,0.008194,2.6e-06,9.1e-06,1.7e-06,0.00227,0
0.9644,0.02275,8.05e-06,0.0001138,2e-06,0.01245,0
0.956,0.02843,1.24e-05,9.406e-05,1.8e-06,0.0154,0
0.7383,0.03345,3.09e-05,0.0002105,2.8e-06,0.2283,0
0.621,0.00542,2.6e-06,5.025e-05,4.05e-06,0.3735,0
0.8184,0.003172,4e-06,9.793e-05,1.9e-06,0.1783,0
0.938,0.03598,7.57e-06,8.17e-06,6.74e-06,0.02608,0
0.9653,0.02904,1.07e-05,1.68e-05,1e-06,0.005493,0
0.909,0.0875,1.055e-05,2.545e-05,9.5e-07,0.003443,0
0.972,0.0258,7.8e-06,3e-05,1e-06,0.00159,0
0.972,0.02518,4.4e-06,0.0001476,4e-07,0.002554,0
0.9736,0.02457,5.3e-06,2.74e-05,3.6e-07,0.002151,0
0.986,0.01168,1.14e-05,1.484e-05,2.4e-07,0.002596,0
0.981,0.01566,5.66e-06,1.54e-05,7e-07,0.003664,0
0.9946,0.003445,5.36e-06,8.64e-06,3e-07,0.002169,0
0.988,0.00789,8.34e-06,1.15e-05,2.4e-07,0.00442,0
0.9414,0.002487,2.426e-05,8.9e-06,5.4e-07,0.056,0
0.9766,0.003914,1.866e-05,2.17e-05,2.4e-07,0.01912,0
0.9473,0.003115,2.16e-05,2.68e-05,3e-07,0.04895,0
0.9536,0.01607,1.484e-05,1.884e-05,4e-07,0.0305,0
0.899,0.09515,2.3e-05,2.71e-05,2.4e-07,0.00556,0
0.7754,0.1871,3.546e-05,0.0001283,4e-07,0.0373,0
0.6426,0.3562,3.68e-05,9.95e-05,2e-07,0.000876,0
0.2527,0.7466,6.074e-05,0.000261,1e-07,0.0004888,1
0.1862,0.812,3.046e-05,0.0003185,3e-07,0.001525,1
0.3281,0.6714,7.635e-05,0.0001993,2e-07,0.0003903,1
0.212,0.788,1.51e-05,0.0001106,8.3e-07,7.534e-05,1
0.2854,0.7144,7.88e-05,0.0001296,6e-07,2.944e-05,1
0.3123,0.6875,0.0001069,3.046e-05,9.5e-07,2.67e-05,1
0.3845,0.6143,0.0007806,8.33e-05,3.6e-07,9.54e-06,1
0.119,0.878,0.00277,0.0001107,3.6e-07,2.1e-06,1
0.1813,0.8184,0.0002193,5.34e-05,1.1e-06,4.8e-06,1
0.6226,0.3777,9.52e-05,0.00010455,1.2e-06,5.28e-05,0
0.8247,0.1749,5.406e-05,0.0001359,8e-07,9.42e-05,0
0.932,0.06793,2.897e-05,0.0001314,3.6e-07,6.92e-05,0
0.907,0.09216,3.78e-05,9.596e-05,3e-07,3.45e-05,0
0.967,0.03262,8.05e-06,0.000168,1e-07,0.0003493,0
0.9863,0.013084,1.484e-05,0.0001615,6e-08,0.0002742,0
0.991,0.00831,6.6e-06,0.0001562,6e-08,0.0003452,0
0.9946,0.004894,6.6e-06,0.0001857,6e-08,0.0003345,0
0.9434,0.0562,1.01e-05,0.0002463,1e-07,6.354e-05,0
0.9736,0.0255,5.1e-06,0.0001264,2e-07,0.000905,0
0.98,0.01985,3.16e-06,4.727e-05,2.4e-07,0.0004635,0
0.9897,0.00446,2.86e-06,8.005e-05,2.4e-07,0.006126,0
0.979,0.01153,2.9e-06,0.0001619,2.4e-07,0.00989,0
0.986,0.00654,2.3e-06,0.0001339,2.4e-07,0.00791,0
0.9873,0.01041,3.04e-06,0.0003386,1e-07,0.002028,0
0.9907,0.00618,1.97e-06,0.0001024,2.4e-07,0.00314,0
0.991,0.007465,3.2e-06,4.54e-05,2e-07,0.001405,0
0.9766,0.01872,4.8e-06,3.82e-05,2.4e-07,0.004807,0
0.898,0.012955,5.66e-06,7.98e-05,1.4e-06,0.08856,0
0.899,0.0012045,3.02e-05,0.0002673,8e-07,0.0991,0
0.9326,0.003597,2.724e-05,0.0015545,5.4e-07,0.06235,0
0.9404,0.000812,1.705e-05,0.0004303,7e-07,0.05826,0
0.9336,0.001288,1.69e-05,0.0003006,9.5e-07,0.0646,0
