class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.623,2.27e-05,1.25e-06,4.977e-05,5.66e-06,0.3765,0
0.6543,9.5e-06,1.5e-06,3.62e-05,2.74e-05,0.346,0
0.2666,1.264e-05,1.97e-06,4.09e-05,3.2e-06,0.7334,5
0.3147,9.2e-06,1.9e-06,4.06e-05,9.54e-06,0.6846,5
0.3132,4.9e-06,1.8e-06,3.05e-05,4.08e-05,0.687,5
0.1825,4.23e-06,1.13e-06,1.144e-05,7.98e-05,0.8174,5
0.1471,1.55e-06,1.4e-06,5.907e-05,4.25e-05,0.8525,5
0.157,1.1e-06,7.03e-06,0.0003998,1.29e-05,0.8423,5
0.2435,9.5e-07,1.53e-05,0.000631,1.097e-05,0.756,5
0.3381,1.25e-06,5.805e-05,0.00463,5.2e-06,0.6567,5
0.176,5.25e-06,3.2e-06,1.24e-05,1.01e-05,0.8237,5
0.333,5.54e-06,4.7e-06,5.81e-05,4.53e-06,0.667,5
0.6973,3.1e-06,1.717e-05,0.0001116,4.7e-06,0.3022,0
0.37,3.64e-06,6.5e-06,0.0001392,5.07e-06,0.6294,5
0.375,2e-06,2.11e-05,0.002113,3.16e-06,0.623,5
0.4844,9e-07,6.45e-05,0.00401,7.33e-06,0.5117,5
0.66,2e-06,4.58e-05,0.000926,2.6e-06,0.3386,0
0.808,1.57e-05,3.34e-06,6.14e-06,2.1e-05,0.192,0
0.7153,8.6e-06,3.1e-06,2.116e-05,1.645e-05,0.2844,0
0.7695,6.425e-05,3.93e-06,1.3e-06,5.966e-05,0.2302,0
0.6826,0.0001562,3e-06,1.3e-06,6.616e-05,0.3176,0
0.9824,0.00010824,1.54e-05,2e-07,0.0004008,0.01727,0
0.9927,0.0004394,1.91e-05,2.4e-07,1.55e-05,0.007282,0
0.9995,3.69e-05,5.13e-05,3e-07,2.706e-05,0.0004835,0
0.9995,7.57e-06,0.0002487,5.4e-07,0.0001638,0.0004795,0
0.999,7.87e-06,9.25e-05,5e-07,7.22e-05,0.0007195,0
0.9985,3.64e-06,0.0003612,1e-06,0.0001745,0.0006557,0
0.994,3.6e-06,0.005417,7.87e-06,1.93e-05,4.27e-05,0
0.999,2.26e-06,0.000742,8.9e-06,6.3e-06,6.26e-05,0
0.9985,9e-07,0.001054,1.11e-05,9.49e-05,0.0004802,0
0.9976,1.2e-06,0.00222,9.2e-06,9.33e-05,0.0003731,0
1.0,1.4e-06,0.000199,2.14e-05,4.35e-06,0.0001918,0
0.999,2.5e-06,0.000691,1.46e-05,2.8e-06,0.0002785,0
0.999,1.9e-06,0.0002768,0.0001652,5e-07,0.0001199,0
0.999,2.2e-06,0.001088,0.0003126,5.4e-07,6.807e-05,0
0.9966,9.5e-07,0.001676,0.0007424,1.7e-06,0.000674,0
0.9927,1.5e-06,0.007233,0.0001116,9.4e-06,0.0001277,0
0.9336,1.5e-06,0.06573,0.000725,0.0001948,4.584e-05,0
0.9985,2.5e-06,0.0009,0.0001546,1.09e-05,3.25e-05,0
0.9976,2.1e-06,0.002651,0.000282,5.31e-05,1.87e-05,0
0.998,1.85e-06,0.001553,0.0001979,2.64e-05,1.71e-05,0
0.9966,0.003277,2.23e-05,0.0003514,4.23e-06,1.25e-06,0
0.977,8.18e-05,0.0001656,0.02258,3.16e-06,3e-06,0
1.0,7.37e-05,1.48e-05,0.00029,3.76e-06,2.8e-06,0
0.9995,9.7e-06,2.44e-06,0.0001569,6.6e-07,0.0004175,0
1.0,6.44e-06,7.33e-06,0.0001305,6e-07,4.46e-05,0
1.0,6.2e-06,1.42e-05,8.88e-05,9e-07,1.585e-05,0
1.0,3.535e-05,6.5e-06,0.0001581,3e-07,1.4e-05,0
1.0,1.45e-05,2.16e-05,6.71e-05,5e-07,8.1e-06,0
0.9995,6.93e-05,1.5e-06,0.0001303,2.4e-07,0.0002238,0
1.0,7.18e-05,1.67e-06,7.3e-06,5e-07,7.015e-05,0
0.9683,3.8e-06,3.29e-05,0.003717,9.5e-07,0.02815,0
