class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.782,3.3e-06,7.6e-06,1.36e-05,0.004543,0.2137,0
0.1043,6.396e-05,5e-07,3.76e-06,0.01212,0.8833,5
0.2035,0.00035,5e-07,3.64e-06,0.000498,0.7954,5
0.517,0.0001534,2.5e-06,1.43e-06,0.0008616,0.482,0
0.3357,0.0002129,7e-07,2.4e-06,0.00132,0.6626,5
0.538,0.0001541,2.9e-06,1.73e-05,3.123e-05,0.4622,0
0.7153,0.001444,1.43e-06,4.56e-05,2.337e-05,0.2832,0
0.869,0.11664,8.2e-06,8.12e-05,2.86e-06,0.01425,0
0.8726,0.11395,5.5e-06,6.044e-05,1.097e-05,0.01335,0
0.935,0.0613,7.87e-06,1.25e-05,1.97e-05,0.003456,0
0.9604,0.03754,1.776e-05,1.3e-06,0.0003498,0.001312,0
0.9526,0.0465,0.0003343,5e-07,0.000527,4.923e-05,0
0.73,0.2683,6.46e-05,1e-06,0.001285,0.0005836,0
0.654,0.3423,6.38e-05,1.43e-06,0.00335,0.00086,0
0.10895,0.8877,0.000139,2e-06,0.00359,5.054e-05,1
0.033,0.9487,1.556e-05,1.144e-05,0.0027,0.01572,1
0.3113,0.684,0.0002251,2.1e-06,0.00391,0.000414,1
0.945,0.05487,0.00010806,1.5e-06,0.0002234,9.52e-05,0
0.7876,0.2112,0.001119,0.0002203,1.3e-06,0.00011545,0
0.6113,0.3809,0.00775,0.0002103,1.02e-05,2.4e-06,0
0.3608,0.6377,0.0002856,0.00072,1.4e-06,2.456e-05,1
0.2466,0.751,0.000518,0.001726,3.34e-06,2.9e-05,1
0.3062,0.6934,0.00051,0.0001053,1.67e-06,1.68e-05,1
0.584,0.4126,0.00137,0.002647,1.13e-06,2.074e-05,0
0.09155,0.9053,0.002245,0.000606,8e-07,1.2e-06,1
0.1891,0.8022,0.002392,0.006004,1.25e-06,1.55e-06,1
0.2773,0.7188,0.002338,0.001414,2.15e-06,1.67e-06,1
0.3362,0.6626,0.000332,0.0006633,2.4e-06,2.9e-06,1
0.642,0.3574,0.0002408,0.0002596,6e-06,5.4e-06,0
0.5806,0.4185,1.234e-05,0.0001565,6.4e-06,0.0006814,0
0.5605,0.3213,2e-05,2.104e-05,0.000363,0.1175,0
0.2932,0.02086,4.4e-06,7e-07,0.0109,0.675,5
0.2266,0.0004056,1.7e-06,5.4e-07,0.0006595,0.7725,5
0.2357,0.0005608,1.7e-06,5e-07,0.014206,0.7495,5
0.07294,0.0001528,7e-07,4e-07,0.01773,0.909,5
0.07196,8.88e-05,3.6e-07,8.3e-07,0.00204,0.9263,5
0.1004,3.73e-05,5.4e-07,1e-06,0.001265,0.8984,5
0.1509,6.45e-05,7e-07,8.3e-07,0.000971,0.848,5
0.3457,3.42e-05,1.407e-05,5.4e-07,0.0003316,0.654,5
0.6396,0.0001587,3.8e-05,2.4e-07,0.0007586,0.3591,0
0.975,0.0001338,0.02386,3.6e-07,0.0007787,0.0003645,0
0.973,0.00219,0.02438,6.6e-07,0.0004008,2.31e-05,0
0.987,0.002937,0.01026,5e-07,0.0004368,1.68e-05,0
0.9976,7.79e-05,0.0008492,5.4e-07,0.001441,0.0001265,0
0.9956,6.14e-06,0.00351,7.9e-06,0.0002111,0.0002153,0
0.9814,4.1e-06,0.006405,5.3e-06,0.011536,0.0002854,0
0.804,4.4e-06,0.0001853,3.7e-06,0.1918,0.00342,0
0.8193,1.79e-05,0.0008345,3.3e-06,0.1796,0.0005965,0
0.3074,2.45e-05,8.8e-05,8.3e-07,0.692,0.0003033,4
0.07605,2.927e-05,4.2e-05,5.4e-07,0.9233,0.0001241,4
0.03275,2.68e-05,1.4e-06,5.4e-07,0.964,0.00347,4
0.0742,0.00011826,5.54e-06,3e-07,0.9253,0.000545,4
0.2163,0.0001668,2.5e-06,7e-07,0.7817,0.001822,4
0.284,0.001744,6.7e-06,1e-06,0.7144,0.0001997,4
0.1505,0.006386,3.93e-06,8.3e-07,0.843,0.0003712,4
0.3604,0.00467,1.127e-05,1.13e-06,0.635,0.0004907,4
0.873,0.0001326,2.1e-06,2e-06,0.004883,0.12195,0
0.9614,6.26e-06,2.533e-05,2.4e-06,0.001682,0.03754,0
0.987,1.4e-06,4.47e-05,8.46e-06,9.54e-05,0.01294,0
0.882,1.8e-06,2.81e-05,9.1e-06,0.0005193,0.1179,0
0.9795,1.6e-06,0.0001764,3.16e-06,0.000445,0.0201,0
0.9355,3.3e-06,3.22e-05,3.1e-06,0.01107,0.0535,0
0.859,1.2e-06,6.33e-05,1.293e-05,0.00453,0.1365,0
0.643,3.8e-06,2.17e-05,6.9e-06,0.01573,0.3416,0
0.9473,9e-06,4.46e-05,1.7e-06,0.01698,0.03546,0
0.7993,0.000105,5.38e-05,6e-07,0.1943,0.00602,0
0.8867,0.001113,8.005e-05,5.4e-07,0.1086,0.003132,0
0.2644,0.0005393,4.745e-05,9e-07,0.733,0.00175,4
0.1473,0.000987,3.76e-05,2.74e-06,0.8516,0.0003865,4
0.01572,0.001351,4.23e-06,1.85e-06,0.982,0.00062,4
0.11224,0.0008135,4e-06,2.2e-06,0.8755,0.01154,4
0.58,0.001476,0.0001584,1.013e-05,0.4177,0.0004687,0
0.332,0.000823,0.0005746,1.27e-05,0.6665,0.0002866,4
0.79,0.001727,0.001252,4.95e-06,0.2069,0.0005355,0
0.3613,0.001748,0.0004008,6.26e-06,0.6357,0.0005274,4
0.642,0.007008,7.83e-05,2.26e-05,0.3462,0.00423,0
0.5312,0.0002285,5.454e-05,1.496e-05,0.4636,0.00458,0
0.2225,0.0002152,9.5e-06,5.84e-06,0.7266,0.05014,4
0.2644,0.000555,2.5e-06,8.4e-06,0.629,0.1057,4
0.1589,0.0006905,8e-07,1.08e-05,0.04926,0.7915,5
0.701,0.035,3e-06,3.93e-05,0.0916,0.1725,0
0.521,0.003048,1e-06,0.0001432,0.001052,0.4744,0
0.4524,0.0008755,1.3e-06,4.7e-05,0.000877,0.546,5
0.2996,0.0003724,8.3e-07,0.0001972,0.0004408,0.699,5
0.428,0.007137,8.3e-07,3.82e-05,0.00216,0.563,5
0.177,0.003891,4e-07,1.72e-05,0.0006976,0.819,5
0.1007,0.002241,9e-07,8.94e-06,0.00418,0.8926,5
0.565,0.0313,9.2e-06,2e-06,0.002888,0.4006,0
0.59,0.001577,2e-06,1.1e-06,0.003368,0.4053,0
0.7056,0.0005007,3.76e-06,2.56e-06,0.012436,0.2817,0
0.9253,4.88e-05,2.4e-06,1.97e-06,0.02376,0.05078,0
0.8745,8.67e-05,2.26e-06,2.6e-06,0.0353,0.09,0
0.943,0.0001292,1.2e-06,2.4e-06,0.02406,0.03262,0
0.8076,0.000887,7.6e-06,3e-07,0.1664,0.02469,0
0.4902,6.06e-05,3.9e-06,2.2e-06,0.376,0.1338,0
0.2158,8.63e-05,1.3e-06,1.43e-06,0.04797,0.736,5
0.2374,0.00010186,8.3e-07,4e-06,0.0447,0.7173,5
0.05963,0.000654,4e-07,1.25e-06,0.04825,0.891,5
0.06683,0.001056,4e-07,3.93e-06,0.1447,0.7876,5
0.03464,0.000295,2.4e-07,2e-06,0.06198,0.9033,5
0.1196,0.000283,6.6e-07,2.26e-06,0.12396,0.7563,5
0.0679,0.000793,7e-07,7.5e-06,0.012505,0.919,5
0.08044,6.55e-05,6e-07,6.8e-06,0.005455,0.914,5
0.4805,0.0006967,4.7e-06,8.05e-06,0.003664,0.515,5
0.8926,0.00010955,1.144e-05,3.1e-06,0.0016575,0.1056,0
0.8735,0.0001145,6.74e-06,1.2e-06,0.006386,0.12006,0
0.921,0.0001456,4.3e-06,5.4e-07,0.05225,0.02678,0
0.8784,0.0001826,5.54e-06,4e-07,0.03763,0.08344,0
0.8823,0.0001831,3.76e-06,6e-07,0.000758,0.1165,0
0.5103,0.001816,1.25e-06,1.1e-06,0.03732,0.4502,0
0.328,0.0009036,1.55e-06,7e-07,0.0321,0.639,5
0.7197,0.03568,3.2e-06,1e-06,0.003914,0.241,0
0.924,0.0734,3.9e-06,8.1e-06,0.0005846,0.002192,0
0.6113,0.3555,2.15e-06,2.45e-05,0.01047,0.02242,0
0.8574,0.1378,2.56e-06,8.506e-05,0.0009193,0.003307,0
0.942,0.05188,1.7e-06,3.49e-05,0.000936,0.005627,0
0.976,0.0208,8.94e-06,5.627e-05,0.00264,0.0001884,0
0.8623,0.1328,5.96e-06,6.41e-05,0.00212,0.00299,0
0.774,0.2181,3.135e-05,0.0001143,0.007607,0.0003562,0
0.4316,0.511,0.0002046,0.0565,7.15e-05,0.0001574,1
0.265,0.7017,0.0007396,0.03256,3.21e-05,4.953e-05,1
0.5767,0.4187,0.003475,0.001109,9.6e-06,1.14e-05,0
0.862,0.135,0.002995,0.0001248,3.27e-05,1.097e-05,0
0.9575,0.03934,0.00291,7.5e-06,2.253e-05,4.4e-05,0
0.9917,0.004818,0.0001678,4.5e-06,0.00325,0.000192,0
0.9565,0.04254,0.0002837,9.06e-06,0.0002475,0.0001875,0
0.9443,0.04575,0.006622,8.54e-05,0.003187,0.000384,0
0.8096,0.0081,0.1818,2.75e-05,0.0003428,8.637e-05,0
0.7534,0.03842,0.1613,2.04e-05,0.04663,6.62e-05,0
0.891,0.05515,0.001709,5.9e-06,0.052,0.0003936,0
0.358,0.623,0.01208,2.044e-05,0.00673,5.1e-05,1
0.2913,0.7065,0.0007653,0.0003817,0.0004723,0.0001009,1
0.5474,0.419,0.000385,0.000379,0.0324,0.0001032,0
0.5063,0.4807,8.73e-05,0.0001161,0.01192,0.0001503,0
0.838,0.005604,0.0002484,4.3e-06,0.1562,5.823e-05,0
0.5835,0.002626,4.506e-05,1.67e-06,0.4138,8.84e-05,0
0.2812,0.0008135,0.0001171,9e-07,0.718,2.724e-05,4
0.4421,0.003914,6.33e-05,8e-07,0.554,4.7e-05,4
0.9287,0.00334,1.07e-05,2.1e-06,0.0673,0.0003946,0
0.839,0.001311,3.76e-06,1e-06,0.1335,0.02611,0
0.9644,0.0003304,7.75e-06,8.3e-07,0.01269,0.02309,0
0.883,0.00103,8.9e-06,5e-07,0.0844,0.0319,0
0.3613,0.0001848,1.43e-06,1.24e-05,0.003937,0.6343,5
0.675,4.524e-05,4.05e-06,2.79e-05,0.0504,0.2747,0
0.518,3.23e-05,2.21e-05,6.7e-06,0.01213,0.4697,0
0.6562,0.000117,0.0001272,0.01049,4.9e-06,0.3328,0
0.8726,3.314e-05,2.24e-05,0.002342,1.6e-06,0.12476,0
0.9766,9.1e-06,1.085e-05,1.88e-05,3.4e-05,0.0231,0
0.5615,1.06e-05,4.4e-06,6.08e-05,0.001095,0.4373,0
0.795,4.5e-06,4.35e-06,3.415e-05,0.002264,0.2025,0
0.859,2.56e-06,2.23e-05,3.87e-05,0.05057,0.0909,0
0.889,2.7e-06,3.004e-05,2.897e-05,0.02107,0.0898,0
0.847,2.2e-06,3.59e-05,1.82e-05,0.004894,0.1478,0
0.8916,2.96e-05,7.397e-05,2.26e-06,0.10626,0.002472,0
0.9634,1.407e-05,2.134e-05,7.03e-06,0.00413,0.03226,0
0.8594,0.0001452,6.6e-06,5.3e-06,0.02278,0.1181,0
0.12244,1.794e-05,2.5e-06,1.6e-06,0.000893,0.8765,5
0.4365,1.484e-05,8.2e-06,4.5e-06,0.000108,0.563,5
0.411,0.00012094,1.633e-05,5.5e-06,1.174e-05,0.589,5
0.959,0.0008693,0.0001439,6.163e-05,6.6e-07,0.03976,0
0.947,0.0002522,0.000332,9.86e-05,3.6e-07,0.05267,0
0.9863,0.0001961,0.0052,3.445e-05,8.3e-07,0.008484,0
0.9673,0.0001642,0.0003521,3.827e-05,5.4e-07,0.03183,0
0.989,0.00518,0.001288,5.126e-05,2e-07,0.004475,0
0.9575,0.003052,4.1e-05,5.4e-06,1.2e-06,0.03943,0
0.975,0.02039,4.53e-06,5.6e-06,1.9e-06,0.00439,0
0.712,0.03333,5.4e-06,4.6e-06,0.0007105,0.254,0
0.3008,0.004093,7e-07,2.4e-06,0.00685,0.6885,5
0.2825,0.001039,7e-07,3.1e-06,0.01956,0.697,5
0.0817,0.0364,1.2e-06,5.25e-06,0.1143,0.7676,5
0.00868,0.006184,6e-07,5.9e-06,0.1387,0.846,5
0.014336,0.0006022,8e-07,6.6e-06,0.1062,0.8784,5
0.005867,0.00111,5e-07,4.95e-06,0.02379,0.969,5
0.0114,0.0003808,2.4e-07,2.74e-06,0.002867,0.985,5
0.01106,0.002235,2e-07,1.07e-05,0.00062,0.9863,5
0.005665,0.0009394,3.6e-07,3.7e-06,0.002771,0.9907,5
0.07166,0.08075,1.43e-06,1.854e-05,0.000496,0.847,5
0.03226,0.00401,6e-07,3.6e-06,0.00063,0.963,5
0.2264,0.05203,5e-06,8.7e-06,0.000721,0.7207,5
0.108,0.000638,8.3e-07,9.5e-07,0.00467,0.8867,5
0.156,5.376e-05,1.13e-06,1.25e-06,0.001081,0.8433,5
0.8823,0.0369,5.07e-06,9e-07,0.01933,0.06155,0
0.7065,0.000325,3.3e-06,1.3e-06,0.1483,0.1449,0
0.724,0.000499,2.74e-06,1.3e-06,0.0826,0.1923,0
