class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.9937,0.003845,7.7e-06,8e-07,0.0005226,0.001746,0
0.989,0.001066,7.1e-06,8e-07,0.001045,0.00934,0
0.9937,0.00544,2.295e-05,9.5e-07,0.0001657,0.0008764,0
0.996,0.002344,6.4e-05,6.56e-06,8.17e-05,0.001329,0
0.9976,0.000614,6.527e-05,3.15e-05,2.027e-05,0.001907,0
0.997,0.0006595,6.837e-05,9.215e-05,2.21e-05,0.001718,0
0.9976,0.0004387,6.664e-05,0.0003507,2.5e-06,0.00154,0
0.998,7.8e-05,0.0002582,0.00131,1.25e-06,0.000146,0
0.998,0.0002265,0.0003743,0.000853,9.6e-06,0.0002222,0
0.999,0.00018,0.000412,0.0002608,1.29e-05,0.0002477,0
0.9976,0.000701,4.09e-05,3.25e-05,9.567e-05,0.001196,0
0.999,2.91e-05,4.53e-05,1.9e-05,9.06e-05,0.000351,0
0.9995,1.92e-05,2.56e-05,1.055e-05,0.0001508,0.000585,0
0.998,2.95e-05,5.83e-05,6.6e-06,0.0012455,0.000457,0
0.9956,1.127e-05,5.996e-05,3.9e-06,0.003284,0.0009346,0
0.996,1.067e-05,3.86e-05,1.97e-06,0.002468,0.00152,0
0.9976,5.6e-06,0.00012094,8.76e-06,0.001034,0.001045,0
0.9956,8.34e-06,0.00010085,7.87e-06,0.0001833,0.00437,0
0.9937,4.4e-06,0.0001609,2.89e-05,0.0001273,0.006046,0
0.992,1.276e-05,9.78e-05,1.043e-05,8.19e-05,0.00784,0
0.9946,1.645e-05,3.374e-05,9.4e-06,5.95e-05,0.005146,0
0.9946,2.575e-05,3.9e-05,3.64e-06,0.0001296,0.00509,0
0.9937,1.08e-05,3.75e-05,5.2e-06,0.0002098,0.00569,0
0.992,3.976e-05,3.594e-05,1.28e-05,3.284e-05,0.007294,0
0.9966,3.606e-05,5.525e-05,5.3e-06,0.0010195,0.002153,0
0.999,7.61e-05,8.64e-05,1.127e-05,0.0003467,0.0003538,0
0.9995,0.0001039,1.043e-05,4.6e-06,0.0001792,0.0003922,0
0.9995,0.00011057,9.3e-06,4.65e-06,0.0001535,0.0002928,0
0.9995,0.00010365,1.436e-05,1.9e-06,0.0003,0.0003579,0
0.9995,0.0001258,4.05e-06,3.04e-06,2.69e-05,0.0004973,0
0.9985,6.28e-05,3e-06,2e-06,9.54e-05,0.001222,0
0.9976,4.387e-05,2.2e-06,5.36e-06,5.97e-05,0.00233,0
0.997,0.0001925,1.7e-06,4.5e-06,3.177e-05,0.002884,0
0.999,0.0002301,2.26e-06,1.67e-06,4.727e-05,0.000293,0
0.999,5.656e-05,2.3e-06,1.8e-06,3.195e-05,0.000954,0
0.999,0.000108,1.6e-06,3.1e-06,1.34e-05,0.00106,0
0.999,0.0002823,3.4e-06,1.7e-06,5.96e-06,0.0004086,0
0.9995,0.0002632,5.2e-06,3.5e-06,6.8e-06,0.0002024,0
0.9995,0.0004196,4.5e-06,2.4e-06,1.377e-05,0.0004408,0
0.999,0.0001413,3.34e-06,2.6e-06,1.097e-05,0.0006227,0
0.9956,7.81e-05,6.7e-06,1.9e-06,2.63e-05,0.00409,0
0.9976,4.965e-05,4.5e-06,3.9e-06,1.48e-05,0.00232,0
0.9976,9.114e-05,2.3e-06,4.95e-06,7.75e-06,0.002302,0
0.9966,2.36e-05,2.3e-06,1.544e-05,6.6e-06,0.003654,0
0.9927,1.82e-05,2.3e-06,1.92e-05,8.3e-06,0.007812,0
0.9897,6.44e-06,5.8e-06,1.96e-05,1.025e-05,0.010056,0
0.9946,3.9e-06,7.3e-06,3.8e-05,1.156e-05,0.005077,0
0.9966,6.85e-06,7.8e-06,1.043e-05,1.055e-05,0.002945,0
0.9985,4.53e-06,1.794e-05,1.56e-05,5.7e-06,0.00143,0
0.988,3.46e-06,1.097e-05,7.45e-05,2.13e-05,0.01224,0
0.9966,2.9e-06,2.45e-05,6.646e-05,0.000182,0.002916,0
0.998,4.4e-06,1.967e-05,3.98e-05,0.0001442,0.001733,0
0.9985,8e-06,3.03e-05,2.29e-05,0.0007734,0.000842,0
0.998,1.18e-05,4.1e-05,5.186e-05,0.0007787,0.0005975,0
0.957,8.59e-05,2.94e-05,4.035e-05,0.04025,0.002562,0
0.989,7.26e-05,4.54e-05,0.0001031,0.009254,0.002056,0
0.9727,0.0002675,7.57e-05,0.0001432,0.02592,0.0007606,0
0.995,2.795e-05,4.59e-05,0.003454,0.0001156,0.001552,0
0.995,9.87e-05,4.923e-05,0.001599,0.0001312,0.003035,0
0.993,0.0001116,5.63e-05,0.00554,5.996e-05,0.001365,0
0.9937,0.0004537,1.705e-05,0.003384,9.9e-06,0.002762,0
0.9473,0.0006256,0.0003357,0.0505,5.36e-06,0.00099,0
0.966,0.0008893,0.0002223,0.03265,1.043e-05,0.0004659,0
0.9907,0.002417,0.00466,0.001991,3.6e-07,4.995e-05,0
0.9893,0.001262,0.00474,0.00421,2e-07,0.0002952,0
0.997,0.0001174,0.001648,0.000422,6e-07,0.000897,0
0.9824,0.0001278,0.0001426,5.585e-05,1.6e-06,0.01718,0
0.9785,0.0001545,0.0002329,5.8e-06,2.88e-05,0.02171,0
0.9634,9.185e-05,0.0002086,6e-06,0.0001594,0.0363,0
0.9893,0.0001692,0.0001367,4.5e-06,7.886e-05,0.01002,0
0.9966,0.000134,9.54e-06,7.7e-06,3.517e-05,0.002783,0
0.998,0.0009313,3.684e-05,5.25e-06,0.000344,0.0004973,0
0.9883,0.01092,1.7e-05,3.93e-06,0.0001613,0.00042,0
0.968,0.03168,2.87e-05,8.76e-06,0.0001961,8.875e-05,0
0.9717,0.02731,3.06e-05,5.9e-06,0.0005546,0.0003479,0
0.9785,0.02104,5.75e-05,7.75e-06,0.0003002,9.53e-05,0
0.976,0.02339,0.00012046,1.264e-05,0.0001866,0.0003345,0
0.861,0.1392,6.13e-05,9.6e-06,0.0002226,0.0001204,0
0.895,0.10486,6.1e-05,2.795e-05,5.66e-05,0.00014,0
0.9688,0.03056,2.515e-05,8.1e-06,1.49e-05,0.0006595,0
0.9766,0.02304,3.26e-05,1.79e-05,4.53e-06,0.000347,0
0.9824,0.00556,1.64e-05,1.52e-05,1.72e-05,0.01185,0
0.9956,0.001404,1.49e-05,1.92e-05,1.055e-05,0.003067,0
0.9697,0.02739,1.17e-05,9.06e-06,1.63e-05,0.002861,0
0.9634,0.0005064,2.64e-05,1.37e-05,0.0001488,0.0359,0
0.9873,0.000567,3.73e-05,1.03e-05,4.554e-05,0.01215,0
0.9497,0.0002894,3.195e-05,1.27e-05,6.324e-05,0.04993,0
0.9937,0.0006223,3.314e-05,7.03e-06,0.00011104,0.00526,0
0.9937,0.0003567,2.366e-05,5.84e-06,0.0003235,0.005543,0
0.9956,0.002909,4.28e-05,1.675e-05,0.000823,0.00047,0
0.997,0.0004554,0.0001014,3.81e-05,0.00141,0.0009255,0
0.997,0.001396,5.48e-05,1.3e-05,0.001314,0.0005274,0
0.989,0.010544,9.43e-05,1.65e-05,0.0002334,0.0002129,0
0.991,0.00248,0.0001405,9.36e-06,0.000505,0.005455,0
0.993,0.00482,0.0001916,2.92e-05,0.0006394,0.000864,0
0.9927,0.00631,9.32e-05,1.633e-05,0.000405,0.000813,0
0.997,0.00055,0.0002756,0.00010985,0.001526,0.000906,0
0.996,7.95e-05,0.0001788,0.0001247,0.00265,0.0007515,0
