class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.3398,1.44e-05,6.8e-06,3.5e-06,4.96e-05,0.66,5
0.2437,1.31e-05,3.34e-06,8.76e-06,1.645e-05,0.7563,5
0.3398,1.58e-05,2.32e-05,3.7e-06,3.36e-05,0.66,5
0.7007,3.505e-05,1.98e-05,3.46e-06,1.645e-05,0.299,0
0.9746,1.603e-05,1.95e-05,3.04e-06,1.68e-05,0.02504,0
0.9526,7.3e-06,4.9e-05,2.44e-06,4.804e-05,0.0477,0
0.564,2e-05,2.974e-05,1.5e-06,9.1e-05,0.436,0
0.459,3.08e-05,1.3e-05,3.1e-06,1.603e-05,0.5405,5
0.541,2.9e-05,5.716e-05,2.9e-06,1.115e-05,0.459,0
0.3608,3.7e-05,1.764e-05,6.2e-06,5.25e-06,0.6387,5
0.457,0.0002023,5.1e-06,1.436e-05,2.4e-06,0.543,5
0.4036,5.52e-05,5.07e-06,1.32e-05,4.6e-06,0.596,5
0.4116,0.0004027,3.2e-06,1.13e-05,3.76e-06,0.588,5
0.2598,0.0006227,3.4e-06,6.44e-06,4.9e-06,0.7397,5
0.525,0.001084,2.56e-06,2.176e-05,2.5e-06,0.474,0
0.822,0.0004246,5e-06,3.8e-06,5.54e-06,0.1777,0
0.888,0.0001072,2.8e-06,7.75e-06,8.46e-06,0.1116,0
0.974,0.000261,4.95e-06,3.04e-06,5.8e-06,0.0258,0
0.967,9.93e-05,1.64e-05,5.96e-06,5.5e-06,0.03296,0
0.959,0.0003502,1.43e-06,2.38e-05,2.44e-06,0.04022,0
0.983,7.707e-05,4.9e-06,9.83e-06,7.2e-06,0.01733,0
0.998,0.000123,9.36e-06,3.1e-05,1.3e-06,0.00188,0
0.9946,1.87e-05,6.8e-06,2.23e-05,4.2e-06,0.005215,0
0.998,5.54e-06,1.085e-05,1.89e-05,9.2e-06,0.002033,0
0.997,1.115e-05,8.1e-06,2.44e-06,0.0002205,0.002996,0
0.9634,5.7e-06,7.6e-06,1.746e-05,8.637e-05,0.03638,0
0.7227,4.5e-06,4.9e-06,1.544e-05,0.0001432,0.2776,0
0.9644,4.7e-06,8.34e-06,5.2e-06,0.0002627,0.03528,0
0.9746,9.24e-06,9.9e-06,1.55e-06,0.0001918,0.02507,0
0.991,1.013e-05,1.425e-05,1.3e-06,6.26e-05,0.00899,0
0.9854,1.07e-05,0.0001193,3e-07,0.000516,0.013596,0
0.927,1.2e-05,3.71e-05,8e-07,0.0003188,0.07275,0
0.915,6.2e-06,3.344e-05,9.5e-07,0.0007973,0.08417,0
0.7944,5.3e-06,1.14e-05,2.5e-06,0.001879,0.2032,0
0.616,1.26e-05,6.14e-06,4e-06,8.315e-05,0.384,0
0.4233,1.055e-05,6.5e-06,3.76e-06,5.82e-05,0.5767,5
0.8926,2.354e-05,5.6e-06,1.2e-05,6.1e-06,0.1074,0
