class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.9233,0.0753,4.1e-06,9.9e-06,1.3e-06,0.001324,0
0.9434,0.05612,5.4e-06,0.0001111,3.6e-07,0.0001475,0
0.949,0.0505,2.9e-06,0.0001433,6e-07,0.0002335,0
0.9546,0.0452,2.7e-06,3.15e-05,7e-07,0.000208,0
0.9697,0.02998,5.07e-06,0.0001295,2.4e-07,7.93e-05,0
0.9688,0.03125,1.115e-05,0.0001538,2e-07,0.000307,0
0.9927,0.00636,3.8e-06,0.0003285,1e-07,0.0007176,0
0.982,0.01736,1.29e-05,0.0002594,1e-07,0.0006866,0
0.9937,0.0025,6.14e-06,0.00015,1e-07,0.00386,0
0.965,0.03278,6.2e-06,1.61e-05,4e-07,0.001947,0
0.816,0.1835,2.85e-05,1.687e-05,3e-07,0.0004148,0
0.912,0.08685,2.635e-05,1.48e-05,4e-07,0.0007744,0
0.8057,0.194,0.0002825,3.815e-05,2e-07,3.844e-05,0
0.8257,0.1737,0.0001247,6.3e-06,4e-07,0.0002161,0
0.9023,0.089,2.27e-05,0.0006413,2e-07,0.007626,0
0.9863,0.00946,7e-06,0.0008106,1e-07,0.00322,0
0.994,0.002604,8.7e-06,0.002066,1e-07,0.001224,0
0.9746,0.004154,5.5e-06,0.001836,2.4e-07,0.019,0
0.981,0.006367,6.6e-06,0.002266,2.4e-07,0.01069,0
0.987,0.006947,2.563e-05,0.00416,1e-07,0.002096,0
0.985,0.00338,1.496e-05,0.00049,3e-07,0.01094,0
0.9873,0.000864,3.91e-05,0.005737,6e-08,0.005905,0
0.956,0.0029,3.29e-05,0.001481,3.6e-07,0.03983,0
0.9067,0.05908,2.784e-05,0.001857,5.4e-07,0.03244,0
0.9023,0.096,1.335e-05,7.42e-05,6.6e-07,0.001865,0
0.8613,0.138,1.81e-05,0.0001631,6e-07,0.0004263,0
0.843,0.1571,3.35e-05,0.0001127,3e-07,8.13e-05,0
0.9966,0.003164,2.944e-05,6.217e-05,3e-07,0.0001868,0
0.99,0.008995,2.46e-05,0.0003936,3e-07,0.000309,0
0.9395,0.06006,9e-06,0.0002472,1.6e-06,0.0003135,0
0.9277,0.06934,8.17e-06,0.002476,6.6e-07,0.000942,0
0.9663,0.03226,7.1e-06,0.000668,3.6e-07,0.0002673,0
0.869,0.1294,6.8e-06,0.000767,4e-07,0.000814,0
0.957,0.04205,3e-06,0.0004811,7e-07,0.0004416,0
0.9463,0.05258,4.7e-06,0.0004835,3.6e-07,0.0003335,0
0.9785,0.01985,1.85e-06,0.000549,5.4e-07,0.001404,0
0.98,0.01297,2.6e-06,0.0002046,6.6e-07,0.00666,0
0.9263,0.07184,5.96e-06,9.87e-05,1.2e-06,0.001774,0
0.962,0.03625,3.3e-06,0.0001364,9e-07,0.001356,0
0.989,0.00819,3.4e-06,0.00062,6.6e-07,0.00276,0
0.9805,0.013214,5.8e-06,0.0001515,8e-07,0.006157,0
0.988,0.003674,5.25e-06,0.000427,6e-07,0.0076,0
0.9717,0.006172,1.025e-05,0.0007653,5.4e-07,0.0211,0
0.951,0.011086,1.055e-05,0.00049,1.4e-06,0.0371,0
0.955,0.01772,1.18e-05,0.000788,3.6e-07,0.02612,0
0.963,0.03265,1.22e-05,0.001275,2e-07,0.003277,0
0.7974,0.1864,3.976e-05,0.00844,2.4e-07,0.007664,0
0.8506,0.1428,2.176e-05,0.002861,2e-07,0.00356,0
0.944,0.0447,1.92e-05,0.00924,6e-08,0.001941,0
0.973,0.02132,1.87e-05,0.002104,1e-07,0.003584,0
0.973,0.02205,1.02e-05,0.000692,1e-07,0.003914,0
0.982,0.0163,8e-06,9.55e-05,2e-07,0.001393,0
0.994,0.005096,3.83e-05,0.0001826,6e-08,0.0002892,0
0.981,0.01808,0.000441,0.0001307,6e-08,0.0001662,0
0.952,0.04785,0.0001057,4.17e-05,6e-08,0.0001769,0
0.97,0.0294,0.0002441,4.107e-05,6e-08,0.0003376,0
0.9883,0.009415,8.947e-05,0.0018215,0.0,0.000408,0
0.9907,0.001328,1.04e-05,0.0007,6e-08,0.006966,0
0.9854,0.002296,8.46e-06,0.001359,1e-07,0.01102,0
0.982,0.0013275,3.78e-05,0.00424,6e-08,0.01223,0
0.969,0.02826,8.32e-05,0.001593,0.0,0.000997,0
0.94,0.004612,2.205e-05,0.002193,2e-07,0.0537,0
0.981,0.00798,1.943e-05,0.004593,1e-07,0.00636,0
0.888,0.0001898,4.82e-05,0.02538,2.4e-07,0.08655,0
0.9795,0.0003238,2.96e-05,0.004395,3e-07,0.01581,0
0.9463,0.0008383,1.276e-05,0.000498,3.6e-07,0.05188,0
0.9487,0.001671,5.955e-05,0.0001448,9e-07,0.0494,0
0.9727,0.00894,8.094e-05,5.144e-05,1.8e-06,0.01799,0
0.994,0.002851,0.0001064,0.0006385,1e-07,0.002625,0
0.9844,0.00176,1.99e-05,0.0002018,4e-07,0.01391,0
0.997,0.0007095,0.0002832,0.0003064,5.4e-07,0.00204,0
0.9946,0.000636,0.000621,0.003366,3e-07,0.0004227,0
0.9985,0.0002463,0.0001039,0.001145,2e-07,0.0002314,0
0.996,0.0001892,7.54e-05,0.003817,2.4e-07,0.0002959,0
0.996,0.0001987,2.39e-05,0.001503,2e-07,0.002226,0
0.985,0.000339,8.6e-06,0.005955,2e-07,0.00907,0
0.983,8.91e-05,5.7e-06,0.01596,2e-07,0.001245,0
0.973,3.76e-05,5.4e-06,0.02284,5.4e-07,0.003784,0
0.9854,0.0001621,3.16e-06,0.013,3.6e-07,0.001,0
0.9976,0.0002444,1.9e-06,0.001452,3e-07,0.0008,0
0.9907,7.325e-05,2.44e-06,0.002947,5e-07,0.005898,0
0.9927,0.0001595,1.5e-06,0.00179,3.6e-07,0.005386,0
0.9927,0.0001394,2.7e-06,0.004322,5e-07,0.002737,0
0.9937,0.0002428,2.6e-06,0.00384,5e-07,0.002645,0
0.9976,0.0002182,8.34e-06,0.002132,7e-07,0.0001217,0
0.9985,0.0001409,8.2e-06,0.0009074,1.5e-06,0.0006747,0
0.9985,0.0002404,1.514e-05,0.000604,3.1e-06,0.000505,0
0.999,0.0003467,1.32e-05,9.33e-05,3.46e-06,0.0002754,0
0.9985,0.001461,9.8e-06,1.407e-05,4.7e-06,0.0001572,0
0.9956,0.003365,4.02e-05,0.00056,5e-07,9.53e-05,0
0.9873,0.011536,0.0001605,0.001237,3e-07,9e-06,0
0.905,0.0901,0.00485,0.0002632,9.5e-07,6.2e-06,0
0.967,0.0311,0.0004926,0.001584,4e-07,0.0001417,0
0.969,0.03027,0.00010103,0.000586,2.4e-07,4.98e-05,0
0.9727,0.02562,0.0001179,0.001718,1e-07,4.447e-05,0
0.965,0.03342,0.0002178,0.001821,1e-07,6.866e-05,0
0.996,0.003334,7.06e-05,0.0002375,6e-08,0.0004497,0
0.996,0.002352,2.54e-05,0.0008316,6e-08,0.0006666,0
0.994,0.001544,1.57e-05,0.001229,6e-08,0.002983,0
0.9824,0.0005584,5.3e-06,0.000172,2.4e-07,0.01656,0
0.829,0.001757,1.246e-05,4.417e-05,1.2e-06,0.1687,0
0.9717,0.0003657,1.41e-05,3.093e-05,5e-07,0.02821,0
0.9077,0.001344,1.65e-05,7.45e-06,1.6e-06,0.09064,0
0.875,0.001529,2.134e-05,3.89e-05,3.6e-07,0.1233,0
0.9673,0.00065,3.34e-06,9.9e-06,7e-07,0.03214,0
0.9326,0.001713,1.055e-05,1.127e-05,6.6e-07,0.0653,0
0.9883,0.01154,9.76e-05,8e-07,4.6e-06,0.0001106,0
0.8574,0.1427,0.0001503,1.305e-05,6.6e-07,3.1e-05,0
0.941,0.05865,3.42e-05,3.2e-06,2.1e-06,8.017e-05,0
0.8335,0.1665,2.444e-05,2.56e-06,3.3e-06,0.0001382,0
0.9375,0.0624,1.68e-05,2.44e-06,4.2e-06,0.0001488,0
0.4456,0.554,3.165e-05,5.36e-06,8.8e-06,1.23e-05,1
0.7197,0.2798,3.79e-05,3.254e-05,5e-07,3.195e-05,0
0.6514,0.3486,3.26e-05,8.94e-06,2.4e-06,1.3e-05,0
0.894,0.1055,2.61e-05,2.22e-05,3e-07,0.0003822,0
0.7866,0.2129,0.0001041,3.123e-05,4e-07,4.64e-05,0
0.9424,0.0572,2.337e-05,5.76e-05,2e-07,0.0001682,0
0.886,0.1135,3.75e-05,6.25e-05,2e-07,5.35e-05,0
0.9736,0.0262,5.656e-05,2.754e-05,2e-07,0.0001302,0
0.9683,0.0313,4.77e-05,3.01e-05,5e-07,0.000596,0
0.938,0.06174,4.864e-05,6.52e-05,2.4e-07,0.0001549,0
0.995,0.002676,1.824e-05,0.001667,6e-08,0.0001472,0
0.9946,0.00419,0.000134,0.000659,6e-08,8.24e-05,0
0.9863,0.01132,0.0001781,0.002506,6e-08,1.71e-05,0
0.998,0.0003054,0.0001526,0.00146,6e-08,2.49e-05,0
0.995,0.0027,3.67e-05,0.001978,2e-07,1.067e-05,0
0.971,0.00219,2.384e-05,0.02199,9.5e-07,0.004528,0
0.9937,0.004673,2.2e-06,0.001235,5e-07,0.0005255,0
0.9707,0.02632,3.3e-06,0.003077,5.4e-07,0.0003533,0
0.9927,0.002817,8e-07,0.000562,1e-06,0.004158,0
0.982,0.00828,9e-07,0.0004108,1.7e-06,0.009094,0
0.846,0.002356,1.85e-06,0.0001127,2.56e-06,0.1514,0
0.1333,0.0001932,3.3e-06,1.99e-05,4e-06,0.866,5
0.365,0.01852,1.13e-05,4.506e-05,2.5e-06,0.616,5
0.282,0.00552,1.115e-05,7.75e-06,1.31e-05,0.712,5
0.2247,0.02629,2.915e-05,1.72e-05,1.16e-05,0.7485,5
0.918,0.01627,2.91e-05,1.8e-06,8.8e-06,0.0653,0
0.924,0.001455,5.07e-06,3.7e-06,3.64e-06,0.0748,0
0.86,0.000445,2.7e-06,1.88e-05,2.7e-06,0.1398,0
0.8833,0.0001482,2.28e-05,4.23e-06,1.013e-05,0.11633,0
0.9395,0.0002116,1.72e-05,2.37e-05,1.2e-06,0.06052,0
0.2554,4.35e-05,6.74e-06,3.28e-05,3.046e-05,0.745,5
0.655,0.0004363,4.77e-06,0.0001396,1.5e-06,0.3447,0
0.7817,0.0026,1.234e-05,1.776e-05,2.86e-06,0.2157,0
0.876,0.002895,1.234e-05,8.82e-05,1.85e-06,0.1211,0
0.406,0.0002584,4.3e-06,3.004e-05,1.085e-05,0.5933,5
0.0967,0.00025,1.85e-06,5.275e-05,4.9e-06,0.9033,5
0.4812,0.002659,7.6e-06,7.34e-05,4.1e-06,0.516,5
0.2384,0.0004659,2.44e-06,0.000298,1.43e-06,0.7607,5
0.657,0.006344,7.4e-06,0.0002882,1.1e-06,0.336,0
0.367,0.003302,4.8e-06,0.0002675,1.85e-06,0.6294,5
0.9575,0.0023,1.884e-05,0.0001376,2.4e-07,0.04053,0
0.9272,0.0721,0.0001705,1.57e-05,3e-07,0.0003076,0
0.7744,0.2249,9.3e-05,6.515e-05,9e-07,0.0004408,0
0.864,0.1356,0.0001271,0.0001276,2.4e-07,0.000403,0
0.992,0.007473,0.000597,7.683e-05,6e-08,3.564e-05,0
0.995,0.00276,2e-05,5.11e-05,2e-07,0.002426,0
0.9873,0.010544,8.4e-06,2.676e-05,5e-07,0.00236,0
0.66,0.3398,6.78e-05,0.00012153,2e-07,4.92e-05,0
0.881,0.11847,0.0001271,0.0003264,2e-07,6.217e-05,0
0.973,0.0262,2.42e-05,0.0003428,2.4e-07,0.0002089,0
0.8604,0.1395,8.43e-05,0.0001234,2.4e-07,8.327e-05,0
0.963,0.03668,7.15e-06,0.0004206,2.4e-07,0.0002029,0
0.9883,0.011475,7.2e-06,6.32e-05,2e-07,0.0005727,0
0.9907,0.00689,1.92e-05,0.002314,2e-07,9.21e-05,0
0.9844,0.00915,7e-06,0.005077,2e-07,0.00117,0
0.972,0.0235,1.436e-05,0.004047,2e-07,0.0004044,0
0.992,0.003569,4.7e-06,0.002129,2e-07,0.002441,0
