class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.9766,0.0231,2.73e-05,7.33e-06,0.0001193,6e-06,0
0.896,0.10297,5.25e-06,6.14e-06,0.00122,2.7e-05,0
0.9023,0.0966,7.5e-06,1.15e-05,0.001058,1.57e-05,0
0.986,0.010056,3.5e-06,2.9e-06,0.004147,9.85e-05,0
0.888,0.11163,3.3e-06,2.09e-05,0.0001721,0.000101,0
0.988,0.01172,1.53e-05,4.876e-05,6e-07,0.000135,0
0.995,0.004536,1.66e-05,0.0001943,2.4e-07,0.0001016,0
0.981,0.01907,1.83e-05,0.00011706,1.6e-06,5.18e-05,0
0.998,0.001061,2.414e-05,0.0007286,1.45e-05,9.423e-05,0
0.989,0.010445,2.21e-05,0.0002245,8e-07,0.000146,0
0.9995,0.000256,6e-06,5.5e-06,2.02e-05,0.0005355,0
0.9985,0.0003855,0.0007577,4.83e-05,3.04e-06,3.105e-05,0
1.0,8.535e-05,0.0001153,2.587e-05,9.8e-06,5.53e-05,0
0.999,0.000485,5.996e-05,8.64e-06,4.77e-06,0.0002197,0
0.999,0.001027,4.99e-05,3.7e-06,3.76e-06,9.51e-05,0
0.998,0.000994,1.03e-05,1.05e-05,1.6e-06,0.000997,0
0.99,0.0003495,3.8e-06,1.51e-05,4.95e-06,0.00952,0
0.996,0.002092,1.13e-05,3.81e-05,3e-07,0.001902,0
0.996,0.0006638,2.86e-06,0.0002997,9e-07,0.003006,0
0.997,0.0002261,5.54e-06,0.0001534,2.4e-07,0.002676,0
0.9966,0.0004425,4.7e-06,0.001327,2e-07,0.001663,0
0.996,0.0001754,6.6e-06,0.0005293,2e-07,0.002947,0
0.994,0.0001033,7.87e-06,0.003914,2e-07,0.001793,0
0.995,5.865e-05,7.02e-05,0.004837,2.4e-07,8.11e-05,0
0.999,6.14e-05,8.23e-05,0.0004227,1.2e-06,0.000226,0
0.9995,2.95e-05,0.00013,3.177e-05,0.00031,0.0001532,0
0.9956,6.866e-05,0.0002078,2.563e-05,0.003273,0.0007153,0
0.9736,0.000286,0.001484,3.81e-05,0.02394,0.0002553,0
0.9185,0.002684,0.07184,5.7e-06,0.006626,1.46e-05,0
0.9194,0.005657,0.00242,6.56e-06,0.07214,2.15e-05,0
0.9204,0.003494,0.002985,1.8e-06,0.0729,3.69e-05,0
0.9805,0.004845,0.001458,6e-07,0.01309,4.49e-05,0
0.993,0.005814,0.0003498,2.86e-06,0.0004294,3.785e-05,0
0.974,0.00512,6.71e-05,6e-07,0.02054,7.147e-05,0
0.985,0.01317,0.000693,4.9e-06,0.0007534,2.3e-05,0
0.9517,0.02435,0.001369,6.3e-06,0.02304,2.867e-05,0
0.98,0.01581,0.0001452,6.26e-06,0.003933,5.78e-05,0
0.97,0.02765,0.0002168,1.144e-05,0.001836,1.38e-05,0
0.9814,0.01729,0.000183,1.76e-05,0.000764,9.4e-06,0
0.9966,0.001789,0.0008783,9.39e-05,0.0003104,1.75e-05,0
0.9985,0.001302,3.093e-05,5.89e-05,3.344e-05,1.54e-05,0
0.991,0.00755,0.0004065,0.000658,2.13e-05,2.6e-06,0
0.9956,0.004597,8.97e-05,9.274e-05,3.4e-06,7.15e-06,0
0.986,0.01379,0.0001067,8.54e-05,1.62e-05,8.46e-06,0
0.9907,0.00855,4.4e-06,0.0006614,1.7e-06,0.0001585,0
0.997,0.002703,7.1e-06,0.0002282,5.8e-06,0.0001235,0
0.9976,0.0006313,5.66e-06,0.001592,2.1e-06,0.0004826,0
0.9985,0.000332,1.08e-05,0.00053,5.25e-06,0.0007563,0
0.9956,0.003618,4.2e-06,8.595e-05,3.41e-05,0.000691,0
0.998,0.0004232,4.2e-06,6.12e-05,7.21e-05,0.001802,0
0.997,0.0008698,3.46e-06,1.8e-05,0.000291,0.001551,0
0.997,0.0003004,3.3e-06,1.95e-05,0.0002987,0.002598,0
0.9873,9.88e-05,3.3e-06,4.4e-06,0.0009418,0.01141,0
0.961,9.054e-05,3.46e-06,1.25e-05,0.01009,0.02917,0
0.7666,2.253e-05,9.3e-06,7.15e-06,0.003523,0.23,0
0.8516,7.52e-05,5e-06,1.17e-05,0.0009365,0.1473,0
0.7153,4.685e-05,1.25e-05,3.46e-06,0.0004413,0.2844,0
0.997,0.0005646,1.71e-05,1.77e-05,1.2e-06,0.002283,0
0.997,0.000607,1.746e-05,8.5e-06,1.6e-06,0.001655,0
