class_0_prob,class_1_prob,class_2_prob,class_3_prob,class_4_prob,class_5_prob,pred_class
0.998,0.0002248,2.5e-06,9e-07,2.5e-05,0.001976,0
0.995,0.0005207,1.97e-06,8e-07,1.73e-05,0.004433,0
0.9814,0.0001414,2.24e-05,1.13e-06,6.74e-06,0.01877,0
0.989,0.0001413,6.2e-06,1.25e-06,5e-06,0.011,0
0.976,0.000258,1.7e-05,4.53e-06,2e-06,0.02391,0
0.987,7.97e-05,3.517e-05,3.9e-06,1.85e-06,0.0131,0
0.937,1.13e-05,0.0001471,8.8e-06,1.89e-05,0.06244,0
0.9956,6.29e-05,2.617e-05,2e-06,1.293e-05,0.003983,0
0.9785,6.1e-06,2.664e-05,3e-06,0.0001055,0.02148,0
0.981,1.85e-05,3.24e-05,1.3e-06,0.0001879,0.01888,0
0.9424,6.5e-06,2.48e-05,5.07e-06,7.856e-05,0.05786,0
0.9883,1.35e-05,4.54e-05,1.9e-06,2.867e-05,0.011505,0
0.9478,7.4e-06,3.43e-05,2.4e-06,0.0001383,0.05194,0
0.9,7.2e-06,6.47e-05,2.26e-06,0.0001758,0.0996,0
0.885,3.93e-06,6.205e-05,4.8e-06,0.0001566,0.1147,0
0.6772,3.3e-06,3.09e-05,1.264e-05,6.15e-05,0.3225,0
0.972,2.19e-05,2e-05,1.5e-06,1.407e-05,0.0274,0
0.899,1.204e-05,3.225e-05,6.9e-06,7.87e-06,0.1009,0
0.9863,3.45e-05,3.26e-05,1e-05,6e-07,0.01372,0
0.9727,4.894e-05,8.4e-06,2e-06,1.99e-05,0.02744,0
0.986,2.61e-05,7.2e-06,5e-06,2.78e-05,0.0141,0
0.974,1.836e-05,7.4e-06,5.7e-06,0.0001354,0.026,0
0.986,4.894e-05,4.4e-06,6.5e-06,9.68e-05,0.014084,0
0.992,3.22e-05,6.2e-06,4.65e-06,0.0001515,0.00746,0
0.98,3.45e-05,3.1e-06,3.93e-06,9.31e-05,0.01999,0
0.9907,2.915e-05,6.14e-06,6.4e-06,4.96e-05,0.00916,0
0.973,2.83e-05,7.4e-06,3e-06,4.417e-05,0.0269,0
0.9688,1.19e-05,1.484e-05,5.6e-06,2.13e-05,0.03079,0
0.9946,1.913e-05,1.407e-05,1e-06,8.196e-05,0.00503,0
0.98,1.657e-05,7.52e-05,2.3e-06,8.46e-06,0.02005,0
0.9927,1.61e-05,4.21e-05,6.6e-07,5.05e-05,0.00716,0
0.9985,2.65e-05,1.466e-05,1.55e-06,1.6e-05,0.001343,0
0.989,6.85e-06,3.33e-05,4.7e-06,1.6e-05,0.01092,0
0.998,8.34e-06,0.0001642,1.27e-05,3.76e-06,0.001789,0
0.9976,2.074e-05,4.745e-05,2.4e-06,4.1e-06,0.002296,0
0.999,3.76e-05,2.706e-05,1.2e-06,5.25e-06,0.001141,0
0.999,0.0001762,7.6e-06,2.56e-06,1.3e-06,0.0009985,0
0.9985,0.0009413,8.64e-06,7e-07,9.06e-06,0.0004268,0
