class_0_prob,class_1_prob,class_2_prob,pred_class
0.995,0.003208,0.001773,0
0.99,0.00848,0.001003,0
0.9946,0.00416,0.001064,0
0.9927,0.005287,0.001937,0
0.976,0.02246,0.00132,0
0.981,0.01746,0.001452,0
0.979,0.01949,0.001474,0
0.9663,0.03198,0.002037,0
0.93,0.0682,0.00168,0
0.704,0.2944,0.00192,0
0.912,0.0855,0.002369,0
0.9463,0.04742,0.00604,0
0.9297,0.0637,0.006584,0
0.8506,0.1473,0.002352,0
0.927,0.07153,0.00174,0
0.821,0.177,0.001828,0
0.9575,0.03983,0.002909,0
0.9673,0.03128,0.001642,0
0.8975,0.1013,0.001387,0
0.97,0.02853,0.001306,0
0.972,0.02591,0.001627,0
0.9727,0.02599,0.001451,0
0.957,0.04132,0.001345,0
0.9917,0.00579,0.002409,0
0.986,0.01227,0.001523,0
0.9844,0.01373,0.001702,0
0.9883,0.01052,0.001631,0
0.9863,0.01132,0.002369,0
0.9873,0.00819,0.004936,0
0.99,0.005047,0.004517,0
0.972,0.02365,0.00396,0
0.8936,0.1037,0.002752,0
0.9375,0.05963,0.003033,0
0.9946,0.00333,0.00246,0
0.9805,0.01248,0.007187,0
0.991,0.002468,0.006447,0
0.99,0.002104,0.00733,0
0.989,0.003334,0.007904,0
0.965,0.02623,0.008835,0
0.731,0.266,0.0031,0
0.974,0.02127,0.00432,0
0.963,0.03458,0.002823,0
0.7725,0.2258,0.001708,0
0.9688,0.02995,0.001572,0
0.08075,0.9185,0.0007377,1
0.1177,0.8813,0.00076,1
0.4753,0.5234,0.001146,1
0.539,0.4602,0.001172,0
0.845,0.1528,0.001681,0
0.9873,0.007744,0.005257,0
0.9014,0.08466,0.01417,0
0.7856,0.03735,0.1769,0
0.4148,0.5615,0.02373,1
0.5654,0.3423,0.09235,0
0.8896,0.09814,0.01215,0
0.8354,0.1478,0.01683,0
0.94,0.04034,0.01996,0
0.977,0.00878,0.01419,0
0.9663,0.0304,0.003378,0
0.969,0.02887,0.001817,0
0.9946,0.00416,0.001329,0
0.9937,0.005035,0.0012665,0
0.993,0.004707,0.001683,0
0.994,0.004494,0.001306,0
0.9937,0.00479,0.001409,0
0.995,0.003653,0.001395,0
0.9946,0.003904,0.001623,0
0.996,0.002907,0.00116,0
0.991,0.007603,0.001037,0
0.9893,0.009605,0.001108,0
0.992,0.006256,0.001668,0
0.9897,0.0048,0.00564,0
0.966,0.015015,0.01927,0
0.856,0.03061,0.1137,0
0.8765,0.0983,0.02483,0
0.8076,0.1525,0.04004,0
0.8564,0.11194,0.03143,0
0.738,0.2566,0.005493,0
0.982,0.01477,0.00321,0
0.9883,0.00923,0.002707,0
0.9873,0.005684,0.006992,0
0.993,0.003134,0.003302,0
0.992,0.005417,0.002766,0
0.9727,0.026,0.001255,0
0.9863,0.01211,0.00168,0
0.984,0.014435,0.001696,0
0.952,0.0451,0.002718,0
0.9663,0.03122,0.002352,0
0.967,0.03192,0.001229,0
0.9556,0.043,0.001104,0
0.983,0.015396,0.001489,0
0.9863,0.0119,0.001785,0
0.9688,0.0241,0.00699,0
0.944,0.0524,0.003862,0
0.9595,0.03613,0.00434,0
0.97,0.01072,0.01895,0
0.9834,0.01286,0.003359,0
0.9565,0.03992,0.003197,0
0.9546,0.04266,0.002453,0
0.98,0.01878,0.001493,0
0.992,0.006153,0.001353,0
0.991,0.007187,0.001315,0
0.9897,0.00924,0.001333,0
0.9917,0.00675,0.001557,0
0.9907,0.00785,0.00145,0
0.9844,0.00737,0.00771,0
0.9756,0.02237,0.002028,0
0.975,0.02292,0.001995,0
0.965,0.03,0.005547,0
0.655,0.3362,0.00906,0
0.634,0.282,0.0846,0
0.0582,0.9087,0.03305,1
0.1372,0.856,0.006805,1
0.06146,0.932,0.00639,1
0.01124,0.971,0.01776,1
0.01117,0.971,0.01791,1
0.005337,0.9175,0.07697,1
0.1832,0.3381,0.4785,2
0.767,0.118,0.115,0
0.6816,0.00884,0.3093,0
0.952,0.00195,0.04575,0
0.992,0.001388,0.0065,0
0.9746,0.001031,0.02458,0
0.977,0.001867,0.02129,0
0.9214,0.01819,0.06036,0
0.454,0.03262,0.513,2
0.776,0.1731,0.0513,0
0.5854,0.04633,0.368,0
0.8784,0.08356,0.03778,0
0.4924,0.432,0.0762,0
0.6045,0.3813,0.01405,0
0.412,0.553,0.03455,1
0.882,0.1137,0.00448,0
0.923,0.07,0.00719,0
0.8833,0.1124,0.00457,0
0.9106,0.07184,0.01797,0
0.918,0.01881,0.06335,0
0.965,0.0212,0.01371,0
0.915,0.03326,0.05203,0
0.9517,0.009445,0.03857,0
0.9463,0.00522,0.0488,0
0.8735,0.01322,0.1132,0
0.9766,0.0151,0.008545,0
0.9834,0.01401,0.002254,0
0.9824,0.015335,0.002197,0
0.959,0.0375,0.002857,0
0.9697,0.02669,0.003437,0
0.976,0.01974,0.00467,0
0.9775,0.01569,0.00647,0
0.988,0.005505,0.006367,0
0.9673,0.02827,0.00468,0
0.96,0.03488,0.005257,0
0.9766,0.003069,0.02036,0
0.9897,0.005527,0.0047,0
0.9917,0.004307,0.00426,0
0.9917,0.002254,0.005623,0
0.9937,0.001933,0.004375,0
0.991,0.001831,0.007107,0
0.9897,0.002497,0.00806,0
0.9805,0.01701,0.00236,0
0.9727,0.026,0.001142,0
0.973,0.02547,0.001266,0
0.9473,0.05118,0.001167,0
0.925,0.0741,0.001575,0
0.976,0.02193,0.001798,0
0.9854,0.01287,0.001913,0
0.98,0.01776,0.002087,0
0.974,0.02313,0.002506,0
0.9795,0.01785,0.002428,0
0.956,0.04202,0.001723,0
0.927,0.0716,0.001549,0
0.8726,0.1256,0.001639,0
0.8286,0.1702,0.001326,0
0.9546,0.04395,0.001399,0
0.9497,0.04944,0.0009623,0
0.948,0.05115,0.000897,0
0.9673,0.03152,0.000845,0
0.975,0.02408,0.0008698,0
0.978,0.02074,0.001025,0
0.984,0.0149,0.0009437,0
0.994,0.00477,0.001087,0
0.9956,0.003313,0.001106,0
0.9956,0.002678,0.0015745,0
0.9956,0.002283,0.002455,0
0.9956,0.001883,0.002369,0
0.994,0.002337,0.003124,0
0.974,0.01964,0.006065,0
0.955,0.0392,0.00567,0
0.9775,0.01291,0.00902,0
0.9697,0.01539,0.01508,0
