class_0_prob,class_1_prob,class_2_prob,pred_class
0.967,0.02295,0.010284,0
0.9927,0.003004,0.004314,0
0.9907,0.003822,0.005154,0
0.992,0.00363,0.00468,0
0.989,0.007866,0.003424,0
0.9883,0.00951,0.002285,0
0.995,0.002628,0.002626,0
0.9937,0.003532,0.002645,0
0.995,0.002483,0.002462,0
0.9956,0.00226,0.002396,0
0.9956,0.002546,0.00221,0
0.906,0.0917,0.003061,0
0.9746,0.02245,0.002743,0
0.9487,0.0487,0.002588,0
0.802,0.194,0.004444,0
0.8037,0.1888,0.00771,0
0.3608,0.635,0.004093,1
0.4353,0.5605,0.004498,1
0.494,0.4934,0.01247,0
0.51,0.4502,0.04013,0
0.72,0.266,0.01362,0
0.8086,0.1827,0.00879,0
0.7383,0.2534,0.00826,0
0.615,0.3413,0.0434,0
0.8696,0.1129,0.01736,0
0.923,0.04453,0.03296,0
0.977,0.00855,0.01408,0
0.9805,0.01311,0.00683,0
0.9844,0.00328,0.01193,0
0.9927,0.001978,0.005283,0
0.9897,0.002567,0.007225,0
0.9863,0.00305,0.01093,0
0.988,0.002523,0.009476,0
0.976,0.002924,0.02103,0
0.979,0.00823,0.01287,0
0.9185,0.07306,0.0084,0
0.929,0.0649,0.00614,0
0.961,0.035,0.00419,0
0.8213,0.12225,0.05637,0
0.5503,0.2524,0.1974,0
0.4888,0.1241,0.387,0
0.1854,0.659,0.1558,1
0.2734,0.6025,0.124,1
0.3325,0.5684,0.0994,1
0.4387,0.1081,0.4531,2
0.91,0.05298,0.0373,0
0.6733,0.1371,0.1896,0
0.9194,0.04306,0.0372,0
0.7456,0.1263,0.1276,0
0.8325,0.0934,0.074,0
0.811,0.1373,0.0515,0
0.95,0.02415,0.02539,0
0.961,0.02179,0.01762,0
0.9507,0.0344,0.01542,0
0.9595,0.02788,0.01213,0
0.9805,0.01148,0.008026,0
0.983,0.01128,0.006283,0
0.987,0.003845,0.00915,0
0.985,0.006134,0.009575,0
0.985,0.007366,0.007385,0
0.973,0.00832,0.01813,0
0.974,0.003334,0.02202,0
0.948,0.02238,0.02931,0
0.942,0.01811,0.04,0
0.927,0.02591,0.04736,0
0.936,0.01959,0.0442,0
0.9766,0.004406,0.01892,0
0.9854,0.00678,0.00809,0
0.9863,0.005974,0.007755,0
0.986,0.003998,0.01011,0
0.9746,0.002752,0.02272,0
0.9536,0.002596,0.04388,0
0.986,0.003897,0.00986,0
0.963,0.006863,0.03046,0
0.937,0.00797,0.05484,0
0.8745,0.01802,0.1076,0
0.762,0.00841,0.2295,0
0.0964,0.01125,0.892,2
0.0673,0.00487,0.928,2
0.1715,0.004387,0.824,2
0.2345,0.00467,0.7607,2
0.2659,0.004753,0.7295,2
0.3708,0.002464,0.627,2
0.595,0.01727,0.3872,0
0.648,0.005383,0.3464,0
0.7,0.00693,0.293,0
0.6333,0.01833,0.3486,0
0.745,0.00757,0.2474,0
0.749,0.00774,0.2432,0
0.6934,0.004696,0.302,0
