class_0_prob,class_1_prob,class_2_prob,pred_class
0.01411,0.985,0.0007215,1
0.01118,0.988,0.000744,1
0.00945,0.9897,0.0007844,1
0.3547,0.644,0.001248,1
0.2408,0.7573,0.001419,1
0.0956,0.904,0.0008116,1
0.0671,0.9316,0.00103,1
0.081,0.918,0.000869,1
0.11426,0.885,0.000977,1
0.0619,0.937,0.0008883,1
0.252,0.7466,0.001057,1
0.312,0.6865,0.001161,1
0.393,0.606,0.001256,1
0.12146,0.8774,0.0009613,1
0.1309,0.868,0.0008345,1
0.1831,0.8164,0.0007997,1
0.03708,0.9624,0.000669,1
0.00741,0.9917,0.000738,1
0.003683,0.995,0.000878,1
0.002409,0.9966,0.00089,1
0.002106,0.997,0.0009103,1
0.002716,0.996,0.00087,1
0.00246,0.9966,0.00096,1
0.00441,0.995,0.0008183,1
0.002691,0.9966,0.000929,1
0.00428,0.9946,0.0007105,1
0.003702,0.995,0.000796,1
0.02022,0.979,0.0006723,1
0.01282,0.987,0.00073,1
0.01901,0.98,0.0006537,1
0.04965,0.9497,0.0006104,1
0.02307,0.9766,0.0005965,1
0.0141,0.985,0.000616,1
0.006115,0.993,0.000806,1
0.0065,0.9927,0.0005927,1
0.003748,0.9956,0.0007467,1
0.00326,0.9956,0.001038,1
0.002895,0.9956,0.001076,1
0.00664,0.992,0.000832,1
0.003614,0.995,0.001219,1
0.002954,0.996,0.001271,1
0.002546,0.996,0.001446,1
0.002567,0.996,0.001564,1
0.001747,0.992,0.00596,1
0.0009155,0.991,0.00809,1
0.0004091,0.9736,0.02628,1
0.002338,0.995,0.002773,1
0.001193,0.995,0.00359,1
0.0007477,0.994,0.00512,1
0.000995,0.995,0.004036,1
0.001085,0.99,0.00877,1
0.002596,0.9946,0.002817,1
0.0008397,0.9956,0.003555,1
0.001156,0.997,0.002186,1
0.001014,0.9966,0.002563,1
0.001078,0.997,0.002037,1
0.000785,0.997,0.002434,1
0.000831,0.997,0.002386,1
0.001,0.997,0.002203,1
0.001408,0.997,0.001402,1
0.001505,0.997,0.001347,1
0.002937,0.9956,0.001049,1
0.00914,0.99,0.0008397,1
0.015045,0.984,0.000781,1
0.00728,0.9917,0.001164,1
0.04504,0.9536,0.001188,1
0.3262,0.6724,0.001388,1
0.02089,0.9785,0.0006027,1
0.05743,0.942,0.000638,1
0.8433,0.1555,0.000995,0
0.7505,0.2482,0.001101,0
0.48,0.519,0.00116,1
0.5957,0.403,0.001076,0
0.6494,0.349,0.001075,0
0.7896,0.2094,0.001013,0
0.917,0.0822,0.000766,0
0.9443,0.05487,0.000861,0
0.986,0.01326,0.001145,0
0.983,0.01617,0.000977,0
0.547,0.4524,0.000744,0
0.00958,0.9897,0.0005083,1
0.00864,0.9907,0.000579,1
0.01103,0.9883,0.0005813,1
0.007034,0.9927,0.000588,1
0.005196,0.994,0.0008407,1
0.00426,0.995,0.000929,1
0.005764,0.993,0.0008674,1
0.006325,0.9927,0.000993,1
0.00816,0.991,0.0008707,1
0.009544,0.989,0.001633,1
0.0378,0.96,0.002071,1
0.02295,0.9756,0.001167,1
0.01834,0.981,0.00085,1
0.02336,0.976,0.0007553,1
0.04095,0.958,0.0008125,1
0.07874,0.9204,0.0007567,1
0.05206,0.9473,0.0007405,1
0.0437,0.9556,0.000653,1
0.01584,0.9834,0.00064,1
0.0548,0.9443,0.0007267,1
0.2167,0.782,0.001121,1
0.1209,0.8774,0.001619,1
0.2385,0.76,0.001814,1
0.557,0.4414,0.001344,0
0.799,0.2002,0.0009136,0
0.901,0.0984,0.000711,0
0.9116,0.08716,0.0009604,0
0.944,0.0551,0.001428,0
0.3464,0.652,0.001421,1
0.598,0.4001,0.00121,0
0.239,0.76,0.000842,1
0.4282,0.571,0.0009236,1
0.10767,0.8916,0.000655,1
0.3384,0.6606,0.0007825,1
0.0655,0.9336,0.000629,1
0.1116,0.8877,0.0007153,1
0.1836,0.8154,0.000838,1
0.538,0.461,0.001088,0
0.617,0.3813,0.001908,0
0.695,0.3035,0.001686,0
0.3044,0.6943,0.001789,1
0.03976,0.9575,0.002953,1
0.02014,0.978,0.001901,1
0.01205,0.9863,0.001131,1
0.004173,0.9946,0.0009623,1
0.004105,0.995,0.000876,1
0.01009,0.9893,0.0006666,1
0.00751,0.992,0.0006747,1
0.010704,0.9883,0.001003,1
0.01025,0.9883,0.001477,1
0.002373,0.995,0.002443,1
0.004868,0.993,0.001719,1
0.003536,0.945,0.0518,1
0.00254,0.9683,0.02917,1
0.002998,0.869,0.1276,1
0.002703,0.7686,0.2284,1
0.002174,0.83,0.1682,1
0.001025,0.10767,0.8916,2
0.002888,0.962,0.03546,1
0.004337,0.9873,0.00851,1
0.010284,0.987,0.003014,1
0.0773,0.88,0.04294,1
0.003551,0.985,0.01131,1
0.0009727,0.8647,0.1343,1
0.004486,0.986,0.00998,1
0.0008893,0.713,0.2864,1
0.000902,0.8726,0.126,1
0.000888,0.782,0.217,1
0.001475,0.6255,0.3728,1
0.000904,0.5107,0.4885,1
0.0006027,0.8965,0.1028,1
0.000396,0.957,0.0424,1
0.000791,0.969,0.0297,1
0.00091,0.991,0.00789,1
0.001324,0.9956,0.002611,1
0.005882,0.992,0.001613,1
0.00553,0.993,0.00124,1
0.01192,0.9873,0.001131,1
0.00469,0.994,0.0008945,1
0.003635,0.995,0.000825,1
0.00697,0.9927,0.000621,1
0.004967,0.994,0.0008664,1
0.013466,0.986,0.0006804,1
0.006214,0.992,0.00112,1
0.01403,0.9854,0.000761,1
0.05316,0.9453,0.001187,1
0.06476,0.9336,0.001201,1
0.09686,0.9004,0.002365,1
0.0787,0.921,0.000835,1
0.1632,0.8364,0.0008864,1
0.1322,0.8667,0.000896,1
0.02309,0.976,0.0005584,1
0.01408,0.985,0.0006757,1
0.004555,0.9946,0.0007267,1
0.002628,0.9966,0.000936,1
0.00313,0.996,0.000892,1
0.002407,0.996,0.001402,1
0.010086,0.9893,0.0009985,1
0.005707,0.993,0.001233,1
0.003738,0.9946,0.001549,1
0.01087,0.9883,0.0009193,1
0.02634,0.9727,0.0005784,1
0.04404,0.956,0.000528,1
0.02538,0.9736,0.000636,1
0.06866,0.9307,0.000588,1
