class_0_prob,class_1_prob,class_2_prob,pred_class
0.01194,0.8853,0.10315,1
0.267,0.6045,0.1283,1
0.1106,0.867,0.02254,1
0.4658,0.1188,0.4153,0
0.686,0.1879,0.1262,0
0.5703,0.3506,0.0791,0
0.892,0.07385,0.03427,0
0.8853,0.04828,0.0667,0
0.7505,0.1537,0.096,0
0.6055,0.3196,0.07495,0
0.251,0.655,0.0945,1
0.3518,0.509,0.1394,1
0.545,0.3313,0.1241,0
0.1538,0.77,0.0766,1
0.1542,0.819,0.02739,1
0.00846,0.951,0.04044,1
0.003113,0.9653,0.03177,1
0.001083,0.991,0.007603,1
0.004707,0.9893,0.00602,1
0.006023,0.9897,0.003904,1
0.01146,0.9854,0.003172,1
0.01715,0.9805,0.002739,1
0.01888,0.9785,0.002592,1
0.007103,0.9883,0.004192,1
0.004673,0.9897,0.005184,1
0.01117,0.984,0.004826,1
0.01546,0.9746,0.01022,1
0.02983,0.951,0.01938,1
0.01805,0.9707,0.01128,1
0.003689,0.991,0.004993,1
0.001767,0.9805,0.01822,1
0.05573,0.897,0.04684,1
0.1775,0.7773,0.04565,1
0.03598,0.94,0.02347,1
0.1718,0.8174,0.01088,1
0.01102,0.9844,0.004574,1
0.007015,0.9897,0.002958,1
0.002777,0.9927,0.004387,1
0.00499,0.987,0.00828,1
0.00245,0.9824,0.015434,1
0.002474,0.9863,0.01135,1
0.000887,0.9893,0.00996,1
0.000999,0.9956,0.003082,1
0.00196,0.9956,0.002111,1
0.001401,0.9956,0.00297,1
0.0007596,0.9873,0.0117,1
0.005165,0.8813,0.1133,1
0.00231,0.826,0.1714,1
0.001968,0.8936,0.1046,1
0.00208,0.852,0.1459,1
0.001395,0.933,0.0657,1
0.001198,0.978,0.02046,1
0.0011635,0.872,0.1267,1
0.00146,0.953,0.0453,1
0.001093,0.923,0.07623,1
0.001136,0.9385,0.06024,1
0.001862,0.968,0.02994,1
0.004494,0.982,0.01372,1
0.003668,0.963,0.0332,1
0.005703,0.944,0.05005,1
0.01268,0.9507,0.0368,1
0.003902,0.9814,0.01459,1
0.0036,0.9673,0.02933,1
0.008835,0.9536,0.03732,1
0.002691,0.9907,0.00711,1
0.003174,0.9854,0.01095,1
0.002125,0.9907,0.007328,1
0.00278,0.984,0.01309,1
0.001907,0.994,0.003698,1
0.002245,0.9907,0.007263,1
0.001168,0.992,0.006702,1
0.002733,0.9946,0.002722,1
0.002989,0.994,0.002703,1
0.002283,0.994,0.003258,1
0.02821,0.933,0.03906,1
0.01187,0.9785,0.00973,1
0.01027,0.979,0.01084,1
0.02257,0.972,0.004887,1
0.02386,0.962,0.014694,1
0.0298,0.936,0.03403,1
0.0208,0.911,0.06805,1
0.01318,0.9307,0.05618,1
0.01581,0.918,0.0664,1
0.01921,0.5845,0.3962,1
0.1378,0.3147,0.5474,2
0.483,0.009315,0.5083,2
0.575,0.00654,0.4185,0
0.505,0.003443,0.492,0
0.5864,0.00962,0.4038,0
0.5645,0.01653,0.4192,0
0.4402,0.0439,0.516,2
0.151,0.1175,0.7314,2
0.1356,0.1315,0.733,2
0.5347,0.1009,0.364,0
0.664,0.3198,0.0157,0
0.768,0.16,0.07196,0
0.00445,0.903,0.093,1
0.03366,0.9585,0.007774,1
0.00438,0.9907,0.0051,1
0.03336,0.9595,0.00706,1
0.2238,0.7544,0.02202,1
0.1108,0.88,0.00977,1
0.014206,0.976,0.009895,1
0.002419,0.9346,0.06323,1
0.001699,0.9844,0.013504,1
0.001682,0.9795,0.0186,1
0.005062,0.9746,0.02066,1
0.00407,0.99,0.005642,1
0.02922,0.963,0.0077,1
0.0566,0.907,0.0361,1
0.02007,0.977,0.002754,1
0.02211,0.9736,0.004135,1
0.1349,0.8477,0.01714,1
0.09784,0.894,0.00801,1
0.05566,0.926,0.01834,1
0.1118,0.856,0.03253,1
0.1975,0.755,0.04733,1
0.0328,0.952,0.01521,1
0.1375,0.8438,0.01877,1
0.05786,0.9004,0.04193,1
0.2957,0.624,0.0805,1
0.08594,0.873,0.0412,1
0.1289,0.555,0.3162,1
0.12286,0.3137,0.563,2
0.1482,0.398,0.4539,2
0.02777,0.5435,0.429,1
0.00784,0.2432,0.749,2
0.006977,0.2451,0.7476,2
0.05435,0.3188,0.627,2
0.007736,0.2852,0.707,2
0.005375,0.6504,0.3442,1
0.00923,0.4895,0.501,2
0.03867,0.8306,0.1312,1
0.1881,0.542,0.2703,1
0.0852,0.5547,0.36,1
0.1466,0.782,0.0711,1
0.2037,0.711,0.08514,1
0.05566,0.911,0.0329,1
0.03445,0.94,0.026,1
0.03075,0.9546,0.014694,1
0.01484,0.959,0.026,1
0.01364,0.9766,0.00989,1
0.02809,0.968,0.003744,1
0.01066,0.9883,0.001436,1
0.004723,0.985,0.01029,1
0.03613,0.961,0.00288,1
0.02924,0.9653,0.005413,1
0.0968,0.8955,0.007767,1
0.4465,0.519,0.03445,1
0.627,0.3398,0.0334,0
0.251,0.732,0.01717,1
0.1637,0.827,0.008766,1
0.1439,0.85,0.006264,1
0.05093,0.9463,0.002983,1
0.1265,0.8677,0.005283,1
0.02228,0.9736,0.00433,1
0.012215,0.982,0.005836,1
0.007374,0.988,0.004627,1
0.02762,0.962,0.010254,1
0.06335,0.921,0.01581,1
0.07886,0.912,0.00904,1
0.2107,0.746,0.04352,1
0.3762,0.5815,0.04233,1
0.3235,0.644,0.0324,1
0.465,0.5195,0.01541,1
0.3027,0.6885,0.00858,1
0.3665,0.5967,0.0366,1
0.277,0.624,0.0987,1
0.0316,0.9663,0.0026,1
0.00434,0.9897,0.00537,1
0.00232,0.9844,0.01353,1
0.001284,0.9883,0.01005,1
0.003021,0.989,0.00806,1
0.003616,0.99,0.006233,1
